Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Marcelo Pinho Santos Souza,Central Midfield,"Mar 13, 1987 ",37,['Brazil'],Brazil,Salvador da Bahia,AM   CF,,-
,Camargo,Central Midfield,"May 4, 1987 ",36,['Brazil'],Brazil,Vinhedo,DM   AM,"1,77",-
,Uelliton,Central Midfield,"Aug 28, 1987 ",36,['Brazil'],Brazil,Monte Santo,AM,"1,72",-
,Alan Casagrande,Central Midfield,"Feb 16, 1987 ",37,"['Brazil', 'Italy']",Brazil,Rio de Janeiro,,"1,73",-
,Wesley,Central Midfield,"Jun 24, 1987 ",36,['Brazil'],Brazil,Catanduva,AM   RM,"1,79",-
,Juninho Botelho,Central Midfield,"Jan 19, 1987 ",37,['Brazil'],Brazil,Porto Alegre,,"1,78",-
,Flávio Beck Junior,Central Midfield,"Mar 14, 1987 ",37,"['Brazil', 'Croatia']",Brazil,Augusto Pestana,AM   DM,"1,82",-
,Pedro Abelha,Central Midfield,"Jan 5, 1987 ",37,"['Portugal', 'Brazil']",Brazil,Niterói (RJ),,"1,83",-
,Eloir,Central Midfield,"Sep 7, 1987 ",36,['Brazil'],Brazil,Uruguaiana,AM   DM,"1,82",€100k
16,Diego Santos,Central Midfield,"Aug 9, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,,"1,78",-
,Vitor Cruz,Central Midfield,"Feb 1, 1987 ",37,['Brazil'],Brazil,Vera Cruz,DM   RM,"1,81",-
,Edenilson,Central Midfield,"Sep 13, 1987 ",36,"['Brazil', 'Italy']",Brazil,Carlos Barbosa,AM,"1,86",-
,Jackson Caucaia,Central Midfield,"May 21, 1987 ",36,['Brazil'],Brazil,Caucaia,,"1,77",-
,Caique,Central Midfield,"Jan 10, 1987 ",37,['Brazil'],Brazil,Salvador,AM   LM,"1,85",-
,Ramires,Central Midfield,"Mar 24, 1987 ",36,['Brazil'],Brazil,Barra do Piraí,RM   DM,"1,79",-
,Pedro Ken,Central Midfield,"Mar 20, 1987 ",36,['Brazil'],Brazil,Curitiba,AM   DM,"1,82",-
,Campos,Central Midfield,"Feb 27, 1987 ",37,['Brazil'],Brazil,Sorocaba,,"1,75",-
,Ji-Paraná,Central Midfield,"Jun 11, 1987 ",36,['Brazil'],Brazil,Ji-Paraná,AM,"1,72",-
20,Renato Augusto,Central Midfield,"Feb 8, 1988 ",36,['Brazil'],Brazil,Rio de Janeiro,AM   SS,"1,86",€1.20m
15,Moisés,Central Midfield,"Mar 17, 1988 ",35,['Brazil'],Brazil,Belo Horizonte,AM   SS,"1,84",€300k
19,Eliomar,Central Midfield,"Mar 16, 1988 ",35,['Brazil'],Brazil,Cardoso Moreira,LW   AM,"1,75",€50k
,Baby,Central Midfield,"Jan 30, 1988 ",36,['Brazil'],Brazil,,,,-
,Cloves,Central Midfield,"Jun 15, 1988 ",35,['Brazil'],Brazil,,AM   DM,"1,91",-
6,Ragner Paula,Central Midfield,"Nov 14, 1988 ",35,"['Brazil', 'Portugal']",Brazil,Ipojuca,AM   DM,"1,76",-
,Gabriel Vieira,Central Midfield,"Feb 5, 1988 ",36,['Brazil'],Brazil,Sorocaba,DM,"1,79",-
,Clayton,Central Midfield,"Nov 8, 1988 ",35,['Brazil'],Brazil,Piracicaba,DM,"1,78",-
,Rodrigo Menezes,Central Midfield,"Aug 9, 1988 ",35,['Brazil'],Brazil,Taguatinga,,"1,87",-
,Carlos Alberto,Central Midfield,"Feb 22, 1988 ",36,['Brazil'],Brazil,São Paulo,AM,"1,74",-
,Vinícius Kiss,Central Midfield,"Jun 8, 1988 ",35,['Brazil'],Brazil,São Paulo,DM   AM,"1,83",-
20,Vinícius Hess,Central Midfield,"Jan 16, 1988 ",36,"['Brazil', 'Italy']",Brazil,Curitiba,DM,"1,77",-
,Somália,Central Midfield,"Sep 28, 1988 ",35,['Brazil'],Brazil,Rio de Janeiro,RM   RB,"1,81",-
18,Paulinho,Central Midfield,"Jul 25, 1988 ",35,['Brazil'],Brazil,São Paulo,DM   AM,"1,83",€500k
14,Alex Lima,Central Midfield,"Dec 15, 1988 ",35,"['Brazil', 'United States']",Brazil,São Paulo,LW   LM,"1,74",€275k
17,Marcos Paulo,Central Midfield,"Jul 13, 1988 ",35,"['Brazil', 'Italy']",Brazil,Pedro Leopoldo,AM   DM,"1,82",€50k
,Delciney,Central Midfield,"Nov 11, 1988 ",35,['Brazil'],Brazil,Manaus,DM   RB,"1,72",-
8,Marcelo,Central Midfield,"Jun 24, 1988 ",35,['Brazil'],Brazil,Rio Bonito,AM   DM,"1,75",-
,Daniel Barros,Central Midfield,"Aug 21, 1988 ",35,['Brazil'],Brazil,,DM,"1,68",-
,Felipe Baiano,Central Midfield,"Dec 22, 1988 ",35,['Brazil'],Brazil,Porto Seguro,AM,"1,78",-
,Lohan,Central Midfield,N/A ,36,['Brazil'],Brazil,Curitiba (PR),AM   SS,"1,71",-
,Renan,Central Midfield,"Feb 5, 1988 ",36,['Brazil'],Brazil,,RB,"1,64",-
,Jefferson Soares,Central Midfield,"Apr 4, 1988 ",35,['Brazil'],Brazil,Volta Redonda,AM,"1,83",-
,Da Silva,Central Midfield,"Jan 4, 1988 ",36,['Brazil'],Brazil,Juiz de Fora,DM   CB,"1,78",-
,Júnior Paraíba,Central Midfield,"Jan 1, 1988 ",36,['Brazil'],Brazil,João Pessoa,DM,"1,84",-
,Marconi,Central Midfield,"Jun 22, 1988 ",35,['Brazil'],Brazil,Teixeira de Freitas,DM,"1,75",-
,Marcos,Central Midfield,"Jun 11, 1988 ",35,['Brazil'],Brazil,Maceió,LW   LB,"1,71",-
,Bruno César,Central Midfield,"Nov 3, 1988 ",35,"['Brazil', 'Italy']",Brazil,Santa Bárbara d'Oeste,AM   LM,"1,78",-
,Anderson,Central Midfield,"Apr 13, 1988 ",35,['Brazil'],Brazil,Porto Alegre,AM,"1,76",-
,Renan,Central Midfield,"Nov 28, 1988 ",35,['Brazil'],Brazil,Rio de Janeiro,AM   DM,"1,70",-
,Erick,Central Midfield,"Mar 24, 1988 ",35,['Brazil'],Brazil,Ilha Solteira,DM,"1,79",-
,Bruno Gallo,Central Midfield,"May 7, 1988 ",35,['Brazil'],Brazil,Niterói,AM   DM,"1,82",-
8,Edenilson,Central Midfield,"Dec 18, 1989 ",34,['Brazil'],Brazil,Porto Alegre,AM   DM,"1,75",€1.80m
30,Júnior Urso,Central Midfield,"Mar 10, 1989 ",35,['Brazil'],Brazil,Taboão da Serra,AM   DM,"1,81",€400k
20,Richard Almeyda,Central Midfield,"Mar 20, 1989 ",34,"['Azerbaijan', 'Brazil']",Brazil,São Paulo,AM   DM,"1,77",€200k
15,Christian,Central Midfield,"Jun 14, 1989 ",34,"['Brazil', 'Portugal']",Brazil,Belém do Pará,DM   LB,"1,82",€100k
23,Denis,Central Midfield,"Jan 8, 1989 ",35,"['Brazil', 'Portugal']",Brazil,,AM,"1,80",-
,Joilson,Central Midfield,"Aug 21, 1989 ",34,['Brazil'],Brazil,,,,-
,Rodrigo de Jesus Mendes,Central Midfield,N/A ,34,['Brazil'],Brazil,,,"1,87",-
,Lucas Michels,Central Midfield,"Mar 28, 1989 ",34,['Brazil'],Brazil,Curitiba,DM,"1,78",-
,Marquinhos,Central Midfield,"Jun 15, 1989 ",34,['Brazil'],Brazil,Rio de Janeiro,RM   LM,"1,70",-
,Bruno Tiago,Central Midfield,"Mar 28, 1989 ",34,['Brazil'],Brazil,São Luis,DM,"1,71",-
,Bruno,Central Midfield,"Feb 5, 1989 ",35,['Brazil'],Brazil,Andradas,LM   RM,"1,74",-
,Juninho,Central Midfield,"Aug 1, 1989 ",34,['Brazil'],Brazil,São José dos Campos,DM   AM,"1,73",-
,Rodrigo Possebon,Central Midfield,"Feb 13, 1989 ",35,"['Italy', 'Brazil']",Brazil,Sapucaia do Sul,DM,"1,83",-
8,Bruno Henrique,Central Midfield,"Oct 21, 1989 ",34,"['Brazil', 'Italy']",Brazil,Apucarana,DM   AM,"1,80",€600k
18,Ricardinho,Central Midfield,"Mar 27, 1989 ",34,['Brazil'],Brazil,Itaberaí,DM   AM,"1,74",€250k
,Renê Júnior,Central Midfield,"Sep 16, 1989 ",34,['Brazil'],Brazil,Rio de Janeiro,DM   AM,"1,80",€200k
88,Ulisses Oliveira,Central Midfield,"Mar 25, 1989 ",34,"['Brazil', 'Portugal']",Brazil,Belo Horizonte,AM   DM,"1,85",€50k
,Rafael Tchuca,Central Midfield,"Jan 3, 1989 ",35,['Brazil'],Brazil,,DM,"1,79",-
,Eduardo,Central Midfield,"Apr 2, 1989 ",34,['Brazil'],Brazil,Rio Branco,AM   CF,"1,78",-
,Tufy Pina,Central Midfield,"Mar 26, 1989 ",34,['Brazil'],Brazil,Aracati,DM,"1,81",-
,Diego Zilio,Central Midfield,"Jul 23, 1989 ",34,"['Brazil', 'Italy']",Brazil,Garibaldi,AM,N/A,-
,Romário Pires,Central Midfield,"Jan 16, 1989 ",35,['Brazil'],Brazil,Rio de Janeiro,DM   CB,"1,82",-
,Marco Aurelio,Central Midfield,"Feb 9, 1989 ",35,['Brazil'],Brazil,Caetanópolis,AM   LM,"1,70",-
,Paulinho,Central Midfield,"May 10, 1989 ",34,['Brazil'],Brazil,São Paulo,DM,"1,72",-
,Byro,Central Midfield,"Jan 27, 1989 ",35,"['Brazil', 'Italy']",Brazil,Marabá,RM   LM,"1,77",-
15,Fransérgio,Central Midfield,"Oct 18, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Rondonópolis,DM   AM,"1,86",€900k
8,Felipe Martins,Central Midfield,"Sep 30, 1990 ",33,"['Brazil', 'Italy']",Brazil,Engenheiro Beltrao,DM   AM,"1,73",€350k
,Jean Cleber,Central Midfield,"Apr 29, 1990 ",33,['Brazil'],Brazil,Santo André,AM   DM,"1,80",€200k
14,Fellipe Bastos,Central Midfield,"Feb 1, 1990 ",34,['Brazil'],Brazil,Rio de Janeiro,AM   DM,"1,78",€150k
2,Bebeto,Central Midfield,"Jan 1, 1990 ",34,['Brazil'],Brazil,Lagarto,RB   RW,"1,74",€100k
,Jean,Central Midfield,"Nov 30, 1990 ",33,['Brazil'],Brazil,,,,-
,Micheel,Central Midfield,"Nov 26, 1990 ",33,"['Brazil', 'Spain']",Brazil,Rio de Janeiro,DM   AM,"1,80",-
8,Tiago Fernandes,Central Midfield,"Nov 20, 1990 ",33,"['Brazil', 'Spain']",Brazil,Belo Horizonte,AM,"1,91",-
,Paulo Mendes,Central Midfield,"May 13, 1990 ",33,"['Brazil', 'United States']",Brazil,Goiania,LM   RM,"1,83",-
10,Nando,Central Midfield,"May 3, 1990 ",33,"['Brazil', 'Italy']",Brazil,São Paulo,LM   AM,"1,82",-
,Lineker,Central Midfield,"Oct 31, 1990 ",33,['Brazil'],Brazil,Ipatinga,,"1,78",-
,Anderson,Central Midfield,"Dec 11, 1990 ",33,['Brazil'],Brazil,Paraná,AM,"1,84",-
,Boquita,Central Midfield,"Apr 7, 1990 ",33,['Brazil'],Brazil,São Paulo,AM,"1,79",-
8,Lucas Souza,Central Midfield,"Jul 4, 1990 ",33,"['Brazil', 'Portugal']",Brazil,Santo Andrè,DM   AM,"1,86",€450k
,Camacho,Central Midfield,"Mar 2, 1990 ",34,['Brazil'],Brazil,Rio de Janeiro,DM   AM,"1,80",€300k
6,Wellington Priori,Central Midfield,"Feb 21, 1990 ",34,['Brazil'],Brazil,São Paulo,AM   DM,"1,90",€175k
10,André Mensalão,Central Midfield,"Jun 21, 1990 ",33,['Brazil'],Brazil,Belém,AM   LM,"1,74",€125k
,Lucas Finazzi,Central Midfield,"Aug 18, 1990 ",33,"['Brazil', 'Italy']",Brazil,Cuiabà,,"1,79",€50k
,Nildo,Central Midfield,"Sep 17, 1990 ",33,['Brazil'],Brazil,Maragogi,,"1,79",-
10,Andrey Coutinho,Central Midfield,"Jan 12, 1990 ",34,['Brazil'],Brazil,,DM,"1,75",-
,Diego Lorenzi,Central Midfield,"Jan 27, 1990 ",34,"['Brazil', 'Italy']",Brazil,Xanxerê (SC),DM   AM,"1,83",-
,Sato,Central Midfield,"Feb 19, 1990 ",34,['Brazil'],Brazil,São Paulo,AM,"1,80",-
,Renato Augusto,Central Midfield,"Jul 17, 1990 ",33,['Brazil'],Brazil,Bom Despacho,DM,"1,82",-
,Maicon,Central Midfield,"Aug 3, 1990 ",33,['Brazil'],Brazil,Ariquemes,RM   RW,,-
,Medina,Central Midfield,"Apr 23, 1990 ",33,['Brazil'],Brazil,Jaraguá do Sul,RB   RW,"1,72",-
6,João Paulo,Central Midfield,"Mar 8, 1991 ",33,['Brazil'],Brazil,Rio Grande do Sul,AM   RM,"1,71",€2.00m
,Raphael Augusto,Central Midfield,"Mar 6, 1991 ",33,['Brazil'],Brazil,Rio de Janeiro,DM   AM,"1,81",€250k
,Zé Eduardo,Central Midfield,"Aug 16, 1991 ",32,['Brazil'],Brazil,Uberaba,AM   DM,"1,86",€175k
6,Bruninho Araújo,Central Midfield,"May 2, 1991 ",32,['Brazil'],Brazil,Vila Velha,DM,"1,80",€125k
,Marcos Vinicius,Central Midfield,N/A ,32,['Brazil'],Brazil,,LM,"1,77",-
,Ruan,Central Midfield,"Sep 11, 1991 ",32,['Brazil'],Brazil,,,,-
,Felipe Recife,Central Midfield,"Sep 29, 1991 ",32,['Brazil'],Brazil,Recife,,"1,87",-
,Samu Alves,Central Midfield,"Jun 14, 1991 ",32,['Brazil'],Brazil,Belo Horizonte,DM,"1,73",-
,Filipe Mello,Central Midfield,"Apr 13, 1991 ",32,['Brazil'],Brazil,Porto Alegre,AM,"1,80",-
,Marcelo,Central Midfield,"Feb 7, 1991 ",33,['Brazil'],Brazil,Rio de Janeiro,,"1,76",-
,Gerson Belão,Central Midfield,"Jun 14, 1991 ",32,['Brazil'],Brazil,Rio de Janiero,AM   RB,"1,76",-
,João Vitor,Central Midfield,"Dec 1, 1991 ",32,['Brazil'],Brazil,Caratinga,DM,"1,78",-
,Renan Wagner,Central Midfield,"Dec 19, 1991 ",32,"['Brazil', 'Germany']",Brazil,Blumenau,LM,"1,80",-
8,Neto,Central Midfield,"Sep 2, 1991 ",32,['Brazil'],Brazil,Junqueirópolis,AM   DM,"1,81",€250k
8,Igor Henrique,Central Midfield,"Dec 20, 1991 ",32,['Brazil'],Brazil,Castanhal,DM   AM,"1,83",€200k
5,Marcelo Muniz,Central Midfield,"Jan 14, 1991 ",33,"['Brazil', 'Portugal']",Brazil,Niterói,DM,"1,80",€150k
5,Alvaro Iuliano,Central Midfield,"Jun 6, 1991 ",32,"['Brazil', 'Italy']",Brazil,Ribeirão Preto,DM,"1,78",€100k
12,Roberson,Central Midfield,"Jun 11, 1991 ",32,['Brazil'],Brazil,"Roseira, SP",,"1,77",-
12,Jair,Central Midfield,"Jan 10, 1991 ",33,"['Brazil', 'Paraguay']",Brazil,Foz do Iguaçu,DM,"1,75",-
,Evair,Central Midfield,"Dec 10, 1991 ",32,['Brazil'],Brazil,Araçatuba,AM,"1,76",-
,Ruan Teixeira,Central Midfield,"Jan 7, 1991 ",33,['Brazil'],Brazil,Salvador,,"1,71",-
,Fernandinho,Central Midfield,"Jun 1, 1991 ",32,['Brazil'],Brazil,Recife,LB   LM,"1,74",-
,Wellington Pessoa,Central Midfield,"Feb 18, 1991 ",33,['Brazil'],Brazil,Acaraú,DM,"1,73",-
,Milton Júnior,Central Midfield,"Mar 27, 1991 ",32,['Brazil'],Brazil,Nova Andradina,DM,"1,85",-
,Rafael Costa,Central Midfield,"Jan 19, 1991 ",33,"['Brazil', 'Italy']",Brazil,Araras,LB   DM,"1,83",-
49,Patrick,Central Midfield,"Jul 29, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,AM   DM,"1,76",€2.20m
8,Diego Pituca,Central Midfield,"Aug 15, 1992 ",31,['Brazil'],Brazil,Mogi Guaçu,DM,"1,78",€1.60m
,Matheus Galdezani,Central Midfield,"Mar 13, 1992 ",32,['Brazil'],Brazil,Limeira,DM   AM,"1,79",€300k
14,Fabrício Isidoro,Central Midfield,"Jan 28, 1992 ",32,['Brazil'],Brazil,Belo Horizonte,DM   AM,"1,72",€250k
,Guga,Central Midfield,"Aug 7, 1992 ",31,['Brazil'],Brazil,Vargem Grande Paulista,,,-
,Jessé Boaventura,Central Midfield,"Jan 21, 1992 ",32,['Brazil'],Brazil,,DM,"1,91",-
,Douglas,Central Midfield,"May 9, 1992 ",31,['Brazil'],Brazil,Río Grande do Sul,,"1,85",-
,Alan Carlos,Central Midfield,"Mar 17, 1992 ",31,['Brazil'],Brazil,,,,-
,Robson,Central Midfield,"Feb 26, 1992 ",32,['Brazil'],Brazil,Erechim,DM,"1,80",-
,Wellisdey,Central Midfield,"Oct 26, 1992 ",31,['Brazil'],Brazil,,AM,"1,75",-
,Felipe Lucho,Central Midfield,"Oct 17, 1992 ",31,"['Brazil', 'Italy']",Brazil,São Bernardo do Campo (SP),,"1,82",-
,Rodrigo Albatroz,Central Midfield,"Jun 8, 1992 ",31,['Brazil'],Brazil,Rio de Janeiro,DM   AM,"1,76",-
,Luizinho,Central Midfield,"May 4, 1992 ",31,"['Brazil', 'Italy']",Brazil,Curitiba,RM   LM,"1,67",-
6,Tchê Tchê,Central Midfield,"Aug 30, 1992 ",31,['Brazil'],Brazil,São Paulo,DM   RB,"1,75",€1.80m
,Ewerton,Central Midfield,"Dec 1, 1992 ",31,['Brazil'],Brazil,São Paulo,AM   DM,"1,81",€550k
10,Tomás Bastos,Central Midfield,"Apr 30, 1992 ",31,['Brazil'],Brazil,Araguaína,AM   DM,"1,75",€300k
,Neto Paraíba,Central Midfield,"Jul 2, 1992 ",31,['Brazil'],Brazil,João Pessoa,AM   RM,"1,79",€50k
,Marcos Silva,Central Midfield,"Feb 22, 1992 ",32,['Brazil'],Brazil,Costa Rica (MS),RM   RW,"1,80",-
,Batata,Central Midfield,"Sep 26, 1992 ",31,['Brazil'],Brazil,,RB,"1,70",-
,Fernandinho,Central Midfield,"Dec 8, 1992 ",31,['Brazil'],Brazil,Manaus,,,-
,Miller,Central Midfield,"Nov 6, 1992 ",31,['Brazil'],Brazil,,AM,"1,77",-
,Guilherme Falcão,Central Midfield,"Feb 17, 1992 ",32,['Brazil'],Brazil,Brasília,,,-
,Arthur,Central Midfield,"Jan 10, 1992 ",32,['Brazil'],Brazil,Irupi,AM,"1,74",-
,Amilton Filho,Central Midfield,"Apr 27, 1992 ",31,"['Belize', 'Brazil']",Brazil,Brasília,,"1,68",-
,Roger Bissi,Central Midfield,"Apr 22, 1992 ",31,['Brazil'],Brazil,Braganey,,"1,75",-
,Caio,Central Midfield,"Oct 15, 1992 ",31,"['Spain', 'Brazil']",Brazil,Panca,AM,"1,82",-
,Juninho,Central Midfield,"Aug 5, 1992 ",31,['Brazil'],Brazil,Presidente Alves (SP),AM   DM,,-
,Lucas Mineiro,Central Midfield,"Jun 16, 1992 ",31,['Brazil'],Brazil,Montes Claros,DM   AM,"1,73",-
,Gabriel Greener,Central Midfield,"Jan 24, 1992 ",32,"['Israel', 'Brazil']",Brazil,Rio de Janeiro,RM   RW,,-
,Robson,Central Midfield,"Jul 6, 1992 ",31,['Brazil'],Brazil,Lages,AM   RW,"1,74",-
10,Caleb,Central Midfield,"Nov 9, 1992 ",31,['Brazil'],Brazil,Belo Horizonte,RW   AM,"1,72",-
,Cristhian,Central Midfield,"Feb 27, 1992 ",32,['Brazil'],Brazil,Paraná,,"1,92",-
,Augusto,Central Midfield,"Aug 6, 1992 ",31,['Brazil'],Brazil,Porto Alegre,DM,"1,78",-
35,Fred,Central Midfield,"Mar 5, 1993 ",31,['Brazil'],Brazil,Belo Horizonte,AM   DM,"1,69",€19.00m
22,Gabriel Pires,Central Midfield,"Sep 18, 1993 ",30,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,AM   DM,"1,87",€3.00m
25,Alisson,Central Midfield,"Jun 25, 1993 ",30,['Brazil'],Brazil,Rio Pomba,AM   LW,"1,74",€1.50m
17,Ramiro,Central Midfield,"May 22, 1993 ",30,"['Brazil', 'Italy']",Brazil,Gramado,DM,"1,69",€1.20m
15,Lucas Cândido,Central Midfield,"Dec 25, 1993 ",30,['Brazil'],Brazil,Uberlândia,DM   LB,"1,78",€550k
14,Gladestony,Central Midfield,"Aug 5, 1993 ",30,"['Brazil', 'Italy']",Brazil,Bebedouro,DM,"1,83",€275k
,Lucas Surcin,Central Midfield,"Dec 3, 1993 ",30,['Brazil'],Brazil,,,"1,73",-
,Cássio Góes,Central Midfield,"Oct 13, 1993 ",30,"['Brazil', 'Spain']",Brazil,São Roque,,"1,83",-
,Henrique Sposito,Central Midfield,"Oct 12, 1993 ",30,['Brazil'],Brazil,Varginha,,,-
8,João Paulo,Central Midfield,"Sep 6, 1993 ",30,['Brazil'],Brazil,Vila Velha,AM   LW,"1,78",-
,Júlio Santana,Central Midfield,"Mar 17, 1993 ",30,['Brazil'],Brazil,São Paulo,,"1,84",-
,Luíz Henrique Gregatti,Central Midfield,N/A ,30,[],Brazil,Birigui,DM,N/A,-
,Gian,Central Midfield,"May 14, 1993 ",30,['Brazil'],Brazil,Ribeirão Preto,,"1,76",-
8,Zé Rafael,Central Midfield,"Jun 16, 1993 ",30,"['Brazil', 'Italy']",Brazil,Ponta Grossa,DM   AM,"1,75",€4.50m
11,Daniel Bessa,Central Midfield,"Jan 14, 1993 ",31,"['Italy', 'Brazil']",Brazil,San Paolo,LM   AM,"1,78",€3.00m
,Jean Mota,Central Midfield,"Oct 15, 1993 ",30,['Brazil'],Brazil,São Paulo,AM   LB,"1,72",€1.50m
16,Jádson,Central Midfield,"Aug 30, 1993 ",30,['Brazil'],Brazil,São Bernardo do Campo,DM   AM,"1,71",€900k
21,Pedro Castro,Central Midfield,"Feb 5, 1993 ",31,['Brazil'],Brazil,Volta Redonda,DM   AM,"1,80",€500k
,Maicon,Central Midfield,"Aug 23, 1993 ",30,['Brazil'],Brazil,,,,-
15,Gustavo,Central Midfield,"Dec 8, 1993 ",30,"['Brazil', 'Italy']",Brazil,,,"1,80",-
,Matheus Borghetti,Central Midfield,"Sep 10, 1993 ",30,['Brazil'],Brazil,,DM,,-
