Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Eusébio,Defensive Midfield,"Sep 22, 1985 ",38,['Brazil'],Brazil,Eusébio,LB   CM,"1,68",-
,Roberto Carlos,Defensive Midfield,"Apr 4, 1985 ",38,['Brazil'],Brazil,Manaus (AM),CM   RM,"1,77",-
,Leandro Salino,Defensive Midfield,"Apr 22, 1985 ",38,['Brazil'],Brazil,Juiz de Fora,RB   LB,"1,70",-
90,João Luiz,Defensive Midfield,"Jun 24, 1985 ",38,"['Brazil', 'Portugal']",Brazil,São Paulo,CM,"1,82",-
,Ramon Fraga,Defensive Midfield,"Oct 9, 1985 ",38,['Brazil'],Brazil,Criciúma,LB,"1,77",-
,Makelele,Defensive Midfield,"Feb 26, 1985 ",39,['Brazil'],Brazil,Salvador,CM   AM,"1,73",-
,Ives,Defensive Midfield,"Jun 11, 1985 ",38,['Brazil'],Brazil,Rio de Janeiro,,"1,73",-
,Henrique,Defensive Midfield,"May 16, 1985 ",38,['Brazil'],Brazil,Londrina,CM   RB,"1,80",-
,Thiaguinho,Defensive Midfield,"Jun 14, 1985 ",38,['Brazil'],Brazil,Duque de Caxias,CM,"1,71",-
,Bruno Octávio,Defensive Midfield,"Aug 2, 1985 ",38,"['Brazil', 'Italy']",Brazil,São Caetano do Sul,,"1,80",-
,Márcio Tinga,Defensive Midfield,"Aug 12, 1985 ",38,['Brazil'],Brazil,Porto Alegre,,"1,80",-
,Maycon,Defensive Midfield,"Feb 14, 1985 ",39,['Brazil'],Brazil,Vitória,CM,"1,79",-
,Balú,Defensive Midfield,"Feb 22, 1985 ",39,['Brazil'],Brazil,Timoteo,CB,"1,88",-
,Romeu,Defensive Midfield,"Feb 13, 1985 ",39,['Brazil'],Brazil,Itamaraju,AM   CM,"1,79",-
,Rivaldo,Defensive Midfield,"Aug 25, 1985 ",38,['Brazil'],Brazil,Salgadinho,LB,"1,81",-
,Henrique Bem,Defensive Midfield,"Apr 19, 1985 ",38,['Brazil'],Brazil,Teófilo Otoni,AM,"1,78",-
,Charles,Defensive Midfield,"Feb 14, 1985 ",39,['Brazil'],Brazil,Rio de Janeiro,CM,"1,75",-
,Felipe Giacomini Lopes,Defensive Midfield,"Dec 10, 1985 ",38,"['Brazil', 'Italy']",Brazil,Porto Alegre,CM,"1,77",-
,Renan Teixeira,Defensive Midfield,"Mar 29, 1985 ",38,"['Brazil', 'Italy']",Brazil,Caieiras,CM,"1,81",-
,Roberto Sousa,Defensive Midfield,"Jan 18, 1985 ",39,"['Brazil', 'Spain']",Brazil,Goiânia,CM,"1,77",-
,Álvaro Pires,Defensive Midfield,"Mar 11, 1985 ",39,['Brazil'],Brazil,Jardinópolis,,"1,81",-
16,Juninho Pinheiro,Defensive Midfield,"Apr 21, 1985 ",38,"['Italy', 'Brazil']",Brazil,Curitiba,,"1,80",-
7,Fabinho,Defensive Midfield,"Nov 19, 1986 ",37,['Brazil'],Brazil,Cruzeiro,CM,"1,80",€250k
,Vandinho,Defensive Midfield,"Sep 26, 1986 ",37,['Brazil'],Brazil,Rio de Janeiro,CM   RB,"1,76",-
,Jacobina,Defensive Midfield,"Jan 16, 1986 ",38,['Brazil'],Brazil,,,,-
,Júnior,Defensive Midfield,"Feb 28, 1986 ",38,['Brazil'],Brazil,Rio de Janeiro,CM,,-
,Everton Faísca,Defensive Midfield,"Jun 23, 1986 ",37,['Brazil'],Brazil,,,,-
,Dudu,Defensive Midfield,"Jan 20, 1986 ",38,['Brazil'],Brazil,Paranã,RB,"1,75",-
,Marcus Vinícius,Defensive Midfield,"Jan 6, 1986 ",38,['Brazil'],Brazil,Rio de Janeiro,,"1,80",-
,Robson Simplício,Defensive Midfield,"Jul 17, 1986 ",37,['Brazil'],Brazil,Mogi Mirim,,"1,77",-
,Fábio Buru,Defensive Midfield,"Aug 20, 1986 ",37,['Brazil'],Brazil,São Paulo,CM,"1,79",-
,Marabá,Defensive Midfield,"Aug 7, 1986 ",37,['Brazil'],Brazil,São Miguel do Guamá,CM,"1,78",-
,Lucas Alemão,Defensive Midfield,"Jul 30, 1986 ",37,['Brazil'],Brazil,São Paulo,CM,,-
,Gabriel,Defensive Midfield,"Jan 9, 1986 ",38,['Brazil'],Brazil,Ribeirão Preto,CM,"1,72",-
,Marino,Defensive Midfield,"Feb 18, 1986 ",38,['Brazil'],Brazil,São Manoel,CM   RB,"1,82",-
6,Renan,Defensive Midfield,"Jun 19, 1986 ",37,"['Brazil', 'Italy']",Brazil,Batatais,CM   LB,"1,86",€25k
,Carlão,Defensive Midfield,"Mar 31, 1986 ",37,['Brazil'],Brazil,,,,-
,Carlos André,Defensive Midfield,"Mar 19, 1986 ",37,['Brazil'],Brazil,,,,-
,Toto,Defensive Midfield,"Nov 20, 1986 ",37,['Brazil'],Brazil,Novo Hamburgo,RB,"1,71",-
,Bruno Barra,Defensive Midfield,"Apr 11, 1986 ",37,['Brazil'],Brazil,Barra do Piraí,RB   CB,"1,79",-
15,Dê,Defensive Midfield,"Apr 9, 1986 ",37,['Brazil'],Brazil,Jaú,CM,"1,74",-
,Leandro Melo,Defensive Midfield,"Mar 11, 1986 ",38,['Brazil'],Brazil,Tubarão,CM,"1,76",-
,Bruno Martins,Defensive Midfield,"Jul 21, 1986 ",37,['Brazil'],Brazil,Santos,,"1,78",-
,Elanardo,Defensive Midfield,"Jun 30, 1986 ",37,['Brazil'],Brazil,Itapipoca,CM,"1,73",-
,Flavio,Defensive Midfield,"Dec 28, 1986 ",37,['Brazil'],Brazil,Riachão do Jacuípe,,"1,77",-
,Diego Aragão,Defensive Midfield,"Oct 29, 1986 ",37,['Brazil'],Brazil,Itabuna,RB,"1,77",-
,Velicka,Defensive Midfield,"Feb 26, 1986 ",38,['Brazil'],Brazil,São Paulo,LB   AM,"1,77",-
,David,Defensive Midfield,"Feb 13, 1986 ",38,['Brazil'],Brazil,Juazeiro do Norte,CM,,-
,Baraka,Defensive Midfield,"Jul 21, 1986 ",37,['Brazil'],Brazil,Avaré,CM,"1,81",-
,Daniel,Defensive Midfield,"Jan 26, 1986 ",38,['Brazil'],Brazil,Ceilândia,,"1,83",-
,João Neto,Defensive Midfield,"Oct 22, 1986 ",37,['Brazil'],Brazil,Fortaleza,CM,"1,75",-
,Josimar,Defensive Midfield,"Aug 18, 1986","Aug 18, 1986",['Brazil'],Brazil,Pelotas,CM,"1,81",-
,Mateus Cancian,Defensive Midfield,"Jun 7, 1986 ",37,['Brazil'],Brazil,Tuparendi,CM   LB,"1,84",-
,Diego Paulista,Defensive Midfield,"Aug 5, 1986 ",37,['Brazil'],Brazil,Jundiaí,CM,"1,81",-
,Arthur,Defensive Midfield,"May 25, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,75",-
,Rafinha,Defensive Midfield,"Feb 1, 1986 ",38,['Brazil'],Brazil,São Paulo,,"1,71",-
,Alê,Defensive Midfield,"Jan 21, 1986 ",38,['Brazil'],Brazil,São Paulo,CM,"1,76",-
,Gilmak,Defensive Midfield,"Dec 2, 1986 ",37,['Brazil'],Brazil,Fortaleza,CB   CM,"1,79",-
,Alan Mota,Defensive Midfield,"Sep 12, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,85",-
,Jairo,Defensive Midfield,"Dec 31, 1986 ",37,"['Brazil', 'Germany']",Brazil,Campinas,CM,"1,79",-
,Mineiro,Defensive Midfield,"Jun 6, 1986 ",37,['Brazil'],Brazil,Jacutinga,CM,"1,77",-
,Diogo Roque,Defensive Midfield,"Oct 13, 1986 ",37,['Brazil'],Brazil,Chavantes,CM,"1,81",-
,Cal,Defensive Midfield,"Sep 8, 1986 ",37,['Brazil'],Brazil,Arapiraca,CM   CB,"1,76",-
,Rodrigo Thiesen,Defensive Midfield,"Dec 1, 1986 ",37,['Brazil'],Brazil,Palhoça,CM,"1,80",-
5,Anderson,Defensive Midfield,"Jun 18, 1986 ",37,['Brazil'],Brazil,Joinville,CM,"1,78",-
,Renato Xavier,Defensive Midfield,"Jun 30, 1986 ",37,['Brazil'],Brazil,Israelândia,CM,"1,80",-
,Bruno Moreno,Defensive Midfield,"Apr 23, 1986 ",37,['Brazil'],Brazil,São Paulo,CM   LB,"1,78",-
,Jardel,Defensive Midfield,"Jun 28, 1986 ",37,['Brazil'],Brazil,Santo Cristo,CM,"1,76",-
,David,Defensive Midfield,"Jul 23, 1986 ",37,['Brazil'],Brazil,Cândido Mota,CM   AM,"1,80",-
,Elton,Defensive Midfield,"Sep 6, 1986 ",37,['Brazil'],Brazil,João Pessoa,RB,"1,75",-
,Jucemar,Defensive Midfield,"Aug 10, 1986 ",37,['Brazil'],Brazil,Caxias do Sul,CM,"1,74",-
,Tom,Defensive Midfield,"Mar 18, 1986 ",37,"['Brazil', 'Bulgaria']",Brazil,Nova Esperança,CM   AM,"1,81",-
,Moacir,Defensive Midfield,"Feb 14, 1986 ",38,['Brazil'],Brazil,Recife,RB   RM,"1,85",-
,Rogério,Defensive Midfield,"May 9, 1986 ",37,['Brazil'],Brazil,Fortaleza,CM,"1,75",-
,Juninho,Defensive Midfield,"Mar 13, 1986 ",38,['Brazil'],Brazil,Mauá,,"1,88",-
,Rodrigo Mancha,Defensive Midfield,"Jun 16, 1986 ",37,['Brazil'],Brazil,Curitiba,CM   CB,"1,89",-
,Derley,Defensive Midfield,"Aug 2, 1986 ",37,['Brazil'],Brazil,Anápolis,CM   CB,"1,88",-
,Felipe Dias,Defensive Midfield,"Jan 11, 1986 ",38,['Brazil'],Brazil,São Paulo,,"1,80",-
,Diogo Oliveira,Defensive Midfield,"Oct 29, 1986 ",37,['Brazil'],Brazil,Americana,RB,"1,81",-
,Serginho,Defensive Midfield,"Aug 4, 1986 ",37,['Brazil'],Brazil,Contagem,RB   CM,"1,80",-
,Moradei,Defensive Midfield,"Feb 8, 1986 ",38,['Brazil'],Brazil,São Luiz do Paraitinga,CB   RB,"1,77",-
,Radamés,Defensive Midfield,"Apr 17, 1986 ",37,['Brazil'],Brazil,Rio de Janeiro,RM   CM,"1,80",-
,William,Defensive Midfield,"Mar 21, 1986 ",37,['Brazil'],Brazil,,,"1,82",-
,Arouca,Defensive Midfield,"Aug 11, 1986 ",37,['Brazil'],Brazil,Duas Barras,CM,"1,71",-
,Leandro,Defensive Midfield,"Aug 9, 1986 ",37,['Brazil'],Brazil,Porto Nacional,CM,"1,79",-
,Willians,Defensive Midfield,"Jan 29, 1986 ",38,['Brazil'],Brazil,Praia Grande,CM,"1,73",-
,Jean,Defensive Midfield,"Jun 24, 1986 ",37,['Brazil'],Brazil,Campo Grande,RB   RM,"1,70",-
,Alisson,Defensive Midfield,"Dec 19, 1986 ",37,['Brazil'],Brazil,Paracatu,RB,"1,79",-
,Jumar,Defensive Midfield,"Apr 28, 1986 ",37,['Brazil'],Brazil,Bandeirantes,CM   LM,"1,77",-
,Xaves,Defensive Midfield,"Feb 27, 1986 ",38,['Brazil'],Brazil,Balsas,CM,"1,74",-
,Amaral,Defensive Midfield,"Oct 7, 1986 ",37,['Brazil'],Brazil,Goiânia,CM   CB,"1,82",-
,Ederson Tormena,Defensive Midfield,"Jan 14, 1986 ",38,"['Brazil', 'Italy']",Brazil,Brusque,,N/A,-
,Bruno Rato,Defensive Midfield,"Apr 8, 1986 ",37,['Brazil'],Brazil,Rio de Janeiro,,"1,64",-
,Fernando Chagas,Defensive Midfield,"Apr 17, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,82",-
,Fernando,Defensive Midfield,"May 12, 1986 ",37,['Brazil'],Brazil,Rio de Janeiro,CM,"1,84",-
5,Fernando,Defensive Midfield,"Jul 25, 1987 ",36,"['Brazil', 'Portugal']",Brazil,Brasília,CB,"1,83",€2.50m
8,Juninho,Defensive Midfield,"Oct 23, 1987 ",36,['Brazil'],Brazil,Goiânia,CM   AM,"1,73",€300k
,Balão Marabá,Defensive Midfield,"Oct 7, 1987 ",36,['Brazil'],Brazil,Marabá,AM   RW,"1,80",-
,Renato,Defensive Midfield,"Dec 6, 1987 ",36,['Brazil'],Brazil,,,,-
,Diogo Marzagão,Defensive Midfield,"Jun 4, 1987 ",36,['Brazil'],Brazil,São Paulo,,"1,78",-
,Duda,Defensive Midfield,"Feb 8, 1987 ",37,['Brazil'],Brazil,Paranaguá,,"1,75",-
,Leomir,Defensive Midfield,"Feb 21, 1987 ",37,['Brazil'],Brazil,,RB,,-
,Ramires,Defensive Midfield,"Feb 14, 1987 ",37,['Brazil'],Brazil,Goiânia,CM,"1,85",-
,Willian,Defensive Midfield,"Aug 25, 1987 ",36,['Brazil'],Brazil,Londrina,CM,"1,77",-
,Betinho,Defensive Midfield,"Dec 31, 1987 ",36,['Brazil'],Brazil,São Paulo,LB   CM,"1,75",-
,Diego,Defensive Midfield,"Feb 4, 1987 ",37,['Brazil'],Brazil,Joinville,CB,"1,83",-
,Jackson,Defensive Midfield,"Mar 21, 1987 ",36,['Brazil'],Brazil,São Domingos do Maranhão,CM,"1,85",-
,Geandro,Defensive Midfield,"Nov 26, 1987 ",36,['Brazil'],Brazil,Jacareí,CM   LB,"1,79",-
16,Luiz Gustavo,Defensive Midfield,"Jul 23, 1987 ",36,"['Brazil', 'Germany']",Brazil,Pindamonhangaba,CB,"1,87",€500k
,Fábio Silva,Defensive Midfield,"May 11, 1987 ",36,['Brazil'],Brazil,Bauru (SP),,"1,87",-
,Rambo,Defensive Midfield,"Jun 2, 1987 ",36,['Brazil'],Brazil,,LB,,-
,Gilmar,Defensive Midfield,"Aug 20, 1987 ",36,['Brazil'],Brazil,,,,-
,Ramon,Defensive Midfield,"Aug 6, 1987 ",36,['Brazil'],Brazil,,,"1,86",-
,Anderson Braz,Defensive Midfield,"Jun 16, 1987 ",36,['Brazil'],Brazil,Campinas,RB,"1,80",-
,Lídio,Defensive Midfield,"Mar 11, 1987 ",37,['Brazil'],Brazil,Salvador,CB   CM,"1,86",-
,Abuda,Defensive Midfield,"Aug 29, 1987 ",36,['Brazil'],Brazil,Piracicaba,,"1,77",-
,Pedro Bambu,Defensive Midfield,"Jun 6, 1987 ",36,['Brazil'],Brazil,Pindaré Mirim,CM   RB,"1,74",-
,Rodrigo Souza,Defensive Midfield,"Oct 27, 1987 ",36,['Brazil'],Brazil,São Gonçalo,,"1,86",-
,Rudiero,Defensive Midfield,"Jul 31, 1987 ",36,['Brazil'],Brazil,Rondinha,CM,"1,80",-
,Nem,Defensive Midfield,"Oct 12, 1987 ",36,['Brazil'],Brazil,São Bernardo do Campo,CM   AM,"1,84",-
,Moisés Rato,Defensive Midfield,"Sep 10, 1987 ",36,['Brazil'],Brazil,Caucaia,CM,,-
,Ramón,Defensive Midfield,"Dec 6, 1987 ",36,['Brazil'],Brazil,Belém,CM,"1,72",-
,Léo Bartholo,Defensive Midfield,"May 24, 1987 ",36,['Brazil'],Brazil,Foz do Iguaçu,CM,"1,83",-
,Olívio,Defensive Midfield,"Dec 21, 1987 ",36,['Brazil'],Brazil,Presidente Epitácio,CM,"1,78",-
,Daniel Amora,Defensive Midfield,"Oct 20, 1987 ",36,['Brazil'],Brazil,Belo Horizonte,CM   RM,"1,78",-
,Luiz Ricardo,Defensive Midfield,"Feb 10, 1987 ",37,['Brazil'],Brazil,Nova Lima,CM,"1,81",-
,Roberto,Defensive Midfield,"Sep 9, 1987 ",36,['Brazil'],Brazil,São Paulo,CM,"1,84",-
,Guto,Defensive Midfield,"Sep 18, 1987 ",36,['Brazil'],Brazil,Fortaleza,CM,"1,64",-
,Paulinho Santos,Defensive Midfield,"Apr 13, 1987 ",36,['Brazil'],Brazil,Votuporanga,CM,"1,81",-
,Luciano,Defensive Midfield,"Jul 23, 1987 ",36,['Brazil'],Brazil,,,"1,84",-
,Mika,Defensive Midfield,"Jan 27, 1987 ",37,['Brazil'],Brazil,Caxias do Sul,CM,"1,83",-
,Leandro Brasília,Defensive Midfield,"Jan 21, 1987 ",37,['Brazil'],Brazil,Brasília,CM,"1,70",-
,Léo Lima,Defensive Midfield,"Feb 28, 1987 ",37,['Brazil'],Brazil,Campina Grande,,"1,72",-
,Léo Maceió,Defensive Midfield,"Aug 11, 1987 ",36,['Brazil'],Brazil,,CM,"1,79",-
,Victor Bolt,Defensive Midfield,"Apr 14, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,CM,"1,80",-
,Wellington Simião,Defensive Midfield,"Mar 23, 1987 ",36,['Brazil'],Brazil,Poços de Caldas,CM   AM,"1,78",-
,Leandro Biton,Defensive Midfield,"Jul 17, 1987 ",36,['Brazil'],Brazil,Jaboatão dos Guararapes,CM,"1,74",-
,Revson,Defensive Midfield,"Dec 20, 1987 ",36,['Brazil'],Brazil,Cascavel,CB   CM,"1,86",-
,Pablo,Defensive Midfield,"Oct 7, 1987 ",36,['Brazil'],Brazil,Cruz das Almas,,"1,83",-
,Paulo Roberto,Defensive Midfield,"Mar 6, 1987 ",37,['Brazil'],Brazil,Lavras,CM,"1,76",-
,Dodô,Defensive Midfield,"Jun 20, 1987 ",36,['Brazil'],Brazil,Aurora,CM   RB,"1,77",-
,Rafael Paraná,Defensive Midfield,"Feb 28, 1987 ",37,['Brazil'],Brazil,Guaratuba,,"1,81",-
,Marcelo Costa,Defensive Midfield,"Jan 27, 1987 ",37,['Brazil'],Brazil,Porto Alegre,CM,"1,86",-
,Gil,Defensive Midfield,"Sep 3, 1987","Sep 3, 1987",['Brazil'],Brazil,Santo Antônio,RB   CM,"1,68",-
,Leandro Teixeira,Defensive Midfield,"Aug 17, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,CM,"1,79",-
,Wilian Favoni,Defensive Midfield,"Jun 25, 1987 ",36,['Brazil'],Brazil,Mogi Mirim,,"1,85",-
,Jean Neves,Defensive Midfield,"Jan 29, 1987 ",37,['Brazil'],Brazil,,,"1,78",-
,Vaqueiro,Defensive Midfield,"Jun 26, 1987 ",36,['Brazil'],Brazil,Porto Alegre,,"1,78",-
,Dudé,Defensive Midfield,"May 31, 1987 ",36,['Brazil'],Brazil,Marabá,,"1,81",-
,Marcone,Defensive Midfield,"Sep 12, 1987 ",36,['Brazil'],Brazil,Itabuna,CB   RB,"1,81",-
,Rodrigo Antônio,Defensive Midfield,"Jul 27, 1987 ",36,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,CM   RB,"1,79",-
,Neto Coruja,Defensive Midfield,"Feb 7, 1987 ",37,['Brazil'],Brazil,Baixa Grande,CM   RB,"1,80",-
,Fábio,Defensive Midfield,"Mar 30, 1987 ",36,['Brazil'],Brazil,Tupã,,"1,72",-
,Nílton,Defensive Midfield,"Apr 21, 1987 ",36,['Brazil'],Brazil,Barra do Garças,,"1,85",-
,Wagner Carioca,Defensive Midfield,"Mar 24, 1987 ",36,['Brazil'],Brazil,Macaé,CM   RM,"1,81",-
,Adriano,Defensive Midfield,"May 29, 1987 ",36,['Brazil'],Brazil,São Vicente,CM,"1,71",-
,Willian Magrão,Defensive Midfield,"Feb 11, 1987 ",37,['Brazil'],Brazil,Mogi Mirim,CB,"1,90",-
,Marcelo,Defensive Midfield,"Apr 3, 1987 ",36,['Brazil'],Brazil,Ribeirão Claro,,"1,78",-
,Paulo Henrique,Defensive Midfield,"Apr 11, 1987 ",36,['Brazil'],Brazil,Maringá,CM,"1,80",-
,Doriva,Defensive Midfield,"Apr 13, 1987 ",36,['Brazil'],Brazil,Sorocaba (SP),CM   RB,"1,82",-
,Diogo,Defensive Midfield,"Jul 31, 1987 ",36,['Brazil'],Brazil,Irece,,"1,81",-
,Dedé,Defensive Midfield,"May 31, 1987 ",36,['Brazil'],Brazil,Fortaleza,RM   RB,"1,75",-
,Mateus,Defensive Midfield,"May 18, 1987 ",36,['Brazil'],Brazil,Ponte Nova,CM,"1,81",-
,Ramirez,Defensive Midfield,"Nov 22, 1987 ",36,['Brazil'],Brazil,Ribeira do Pombal,CM,"1,74",-
,Luiz Henrique,Defensive Midfield,"Jan 25, 1987 ",37,"['Brazil', 'Poland']",Brazil,Rio Negro,,"1,80",-
,Rômulo,Defensive Midfield,"Feb 4, 1987 ",37,['Brazil'],Brazil,Caxias do Sul,CB,"1,86",-
,Michel Schmoller,Defensive Midfield,"Nov 11, 1987 ",36,"['Brazil', 'Germany']",Brazil,São Jorge do Oeste,CM,"1,84",-
,Marcinho Pitbull,Defensive Midfield,"Jun 8, 1987 ",36,['Brazil'],Brazil,Niterói,CM,"1,69",-
,Adilson,Defensive Midfield,"Jan 16, 1987 ",37,"['Brazil', 'Germany']",Brazil,Bom Princípio,CB   CM,"1,81",-
,Dudu Araxà,Defensive Midfield,"Apr 24, 1987 ",36,['Brazil'],Brazil,Araxá,,"1,86",-
,Lucas Leiva,Defensive Midfield,"Jan 9, 1987 ",37,"['Brazil', 'Italy']",Brazil,Dourados,CM   CB,"1,79",-
,Filipe,Defensive Midfield,"May 28, 1987 ",36,"['Brazil', 'Portugal']",Brazil,Rio de Janeiro,CM,"1,80",-
8,João Victor,Defensive Midfield,"Nov 7, 1988 ",35,"['Brazil', 'Spain']",Brazil,Olinda,CM   CB,"1,79",€275k
,Souza,Defensive Midfield,"Mar 8, 1988 ",36,['Brazil'],Brazil,Posse,CM   RB,"1,83",€200k
,Maurício,Defensive Midfield,"Oct 21, 1988 ",35,"['Brazil', 'Russia']",Brazil,São José dos Campos,CM,"1,84",€200k
33,Diego Eli,Defensive Midfield,"Sep 4, 1988 ",35,"['Hongkong', 'Brazil']",Brazil,Santo Antonio da Platina (PR),CM,"1,81",€100k
22,Claudemir,Defensive Midfield,"Mar 27, 1988 ",35,"['Brazil', 'Netherlands']",Brazil,Macaúbas,CM   RM,"1,85",€100k
,Jeferson,Defensive Midfield,"May 25, 1988 ",35,['Brazil'],Brazil,,,,-
,Nilsão,Defensive Midfield,"Apr 14, 1988 ",35,['Brazil'],Brazil,,,,-
,Darlan,Defensive Midfield,"Aug 21, 1988 ",35,['Brazil'],Brazil,,,"1,90",-
,Fidélis,Defensive Midfield,"Oct 26, 1988 ",35,['Brazil'],Brazil,São José dos Campos,LB   CM,"1,78",-
,Fernando Pires,Defensive Midfield,"Oct 6, 1988 ",35,['Brazil'],Brazil,Sanharó (PE),RB,"1,75",-
,Cléber Sousa,Defensive Midfield,"Mar 9, 1988 ",36,['Brazil'],Brazil,,,"1,88",-
,Ronaldo Kalu,Defensive Midfield,"Sep 5, 1988 ",35,['Brazil'],Brazil,Fortaleza,,"1,85",-
,Rodolfo Potiguar,Defensive Midfield,"Jan 24, 1988 ",36,['Brazil'],Brazil,Caicó,CM,"1,79",-
,Lucas Siqueira,Defensive Midfield,"Sep 23, 1988 ",35,['Brazil'],Brazil,Bom Jardim,CM,"1,81",€200k
5,Everton Luiz,Defensive Midfield,"May 24, 1988 ",35,['Brazil'],Brazil,Porto Alegre,CM,"1,73",€200k
,Claudinei,Defensive Midfield,"Oct 8, 1988 ",35,['Brazil'],Brazil,Sete Lagoas,CM,"1,78",€150k
