Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Diego Tardelli,Centre-Forward,"May 10, 1985 ",38,"['Brazil', 'Italy']",Brazil,Santa Bárbara d'Oeste,RW   LW,"1,78",-
,Diego Souza,Centre-Forward,"Jun 17, 1985 ",38,['Brazil'],Brazil,Rio de Janeiro,SS   AM,"1,86",-
,Rafael Sóbis,Centre-Forward,"Jun 17, 1985 ",38,['Brazil'],Brazil,Erechim,SS   LW,"1,75",-
,Paulo Rangel,Centre-Forward,"Feb 4, 1985 ",39,['Brazil'],Brazil,Belém,,"1,89",-
,Magno Vieira,Centre-Forward,"Feb 13, 1985 ",39,['Brazil'],Brazil,Brasîlia,,"1,78",-
,Soares,Centre-Forward,"May 16, 1985 ",38,['Brazil'],Brazil,Manaus,RW   LW,"1,75",-
,Ari,Centre-Forward,"Dec 11, 1985 ",38,"['Russia', 'Brazil']",Brazil,Fortaleza,RW   LW,"1,80",-
,Bobô,Centre-Forward,"Jan 9, 1985 ",39,['Brazil'],Brazil,Gravatá,,"1,86",-
,Quirino,Centre-Forward,"Jan 4, 1985 ",39,"['Brazil', 'Timor-Leste']",Brazil,Belo Horizonte,SS,"1,81",-
,Rodrigo Tiuí,Centre-Forward,"Dec 4, 1985 ",38,['Brazil'],Brazil,Taboão da Serra,,"1,80",-
,Anderson Oliveira,Centre-Forward,"Nov 7, 1985 ",38,['Brazil'],Brazil,Uberlândia,,"1,77",-
,Túlio de Melo,Centre-Forward,"Jan 31, 1985 ",39,"['Brazil', 'France']",Brazil,Montes Claros,,"1,93",-
7,Hulk,Centre-Forward,"Jul 25, 1986 ",37,['Brazil'],Brazil,Campina Grande,RW   SS,"1,80",€2.00m
,Léo Gamalho,Centre-Forward,"Jan 30, 1986 ",38,['Brazil'],Brazil,Porto Alegre,,"1,88",€250k
,Júnior Negrão,Centre-Forward,"Dec 30, 1986 ",37,['Brazil'],Brazil,Salvador,,"1,88",€150k
20,Diego Patriota,Centre-Forward,"Aug 22, 1986 ",37,['Brazil'],Brazil,Recife,SS   AM,"1,78",€50k
98,Tiago Barroteiro,Centre-Forward,"Feb 25, 1986 ",38,['Brazil'],Brazil,,,"1,87",-
,Glédson,Centre-Forward,"Mar 28, 1986 ",37,['Brazil'],Brazil,,,"1,85",-
,Flávio Torres,Centre-Forward,"Nov 12, 1986 ",37,['Brazil'],Brazil,Lavras,,"1,86",-
,Régis Wenzel,Centre-Forward,"Jun 9, 1986 ",37,['Brazil'],Brazil,Campinas,AM,"1,80",-
,Diego Higino,Centre-Forward,"Sep 14, 1986 ",37,['Brazil'],Brazil,Salvador,,"1,82",-
,Moisés Brito,Centre-Forward,"Jul 17, 1986 ",37,['Brazil'],Brazil,Riachão das Neves,RW   LW,"1,68",-
,Ricardinho,Centre-Forward,"Dec 31, 1986 ",37,"['Brazil', 'El Salvador']",Brazil,,LW   RW,"1,76",-
,Val Barreto,Centre-Forward,"Feb 6, 1986 ",38,['Brazil'],Brazil,Rio Brilhante,,"1,88",-
,Uilliams,Centre-Forward,"Jan 17, 1986 ",38,['Brazil'],Brazil,Santo Antônio de Jesus,,"1,79",-
20,Willian,Centre-Forward,"Nov 19, 1986 ",37,['Brazil'],Brazil,Três Fronteiras,LW   RW,"1,71",€300k
,Éder,Centre-Forward,"Nov 15, 1986 ",37,"['Italy', 'Brazil']",Brazil,Lauro Müller,SS   LW,"1,77",€200k
70,André Luis,Centre-Forward,"Feb 19, 1986 ",38,['Brazil'],Brazil,Jaú,LW   RW,"1,77",€100k
,Evandro,Centre-Forward,"May 10, 1986 ",37,['Brazil'],Brazil,,,"1,79",-
,Max Suel Da Cruz,Centre-Forward,"Oct 29, 1986 ",37,['Brazil'],Brazil,"Várzea Paulista, São Paulo",AM,"1,80",-
,Anderson Mineiro,Centre-Forward,"Apr 15, 1986 ",37,['Brazil'],Brazil,Minas Gerais,,"1,79",-
,Bruno Baiano,Centre-Forward,"Nov 5, 1986 ",37,['Brazil'],Brazil,Feira de Santana,SS,"1,86",-
,Leandro,Centre-Forward,"May 7, 1986 ",37,['Brazil'],Brazil,Uberaba,AM,"1,87",-
,Willimas Recife,Centre-Forward,"Jun 29, 1986 ",37,['Brazil'],Brazil,,,,-
,Cézar,Centre-Forward,"Mar 13, 1986 ",38,['Brazil'],Brazil,Monte Azul Paulista,,"1,82",-
,Zé Carlos,Centre-Forward,"May 14, 1986 ",37,['Brazil'],Brazil,Jacareí,,"1,81",-
,Diego Neves,Centre-Forward,"Jun 13, 1986 ",37,['Brazil'],Brazil,Serra,,"1,80",-
,Danilo,Centre-Forward,"Jun 20, 1986 ",37,['Brazil'],Brazil,Santo André,,"1,84",-
,Japa,Centre-Forward,"Oct 5, 1986 ",37,['Brazil'],Brazil,Encantado,,"1,80",-
,Raul,Centre-Forward,"Oct 31, 1986 ",37,['Brazil'],Brazil,São Bernardo do Campo,,"1,77",-
,Maycon,Centre-Forward,"Jun 21, 1986 ",37,['Brazil'],Brazil,São Fidélis,,"1,82",-
,Geison Moura,Centre-Forward,"Jul 16, 1986 ",37,['Brazil'],Brazil,São Caetano do Sul,,"1,78",-
,Bruno Lopes,Centre-Forward,"Aug 19, 1986 ",37,['Brazil'],Brazil,Curitiba,RW   LW,"1,80",-
,Flávio Caça-Rato,Centre-Forward,"Jun 29, 1986 ",37,['Brazil'],Brazil,Recife,,"1,75",-
,Lúcio Flávio,Centre-Forward,"Aug 29, 1986 ",37,['Brazil'],Brazil,Sorocaba,SS   AM,"1,78",-
,João Sales,Centre-Forward,"Jun 9, 1986 ",37,['Brazil'],Brazil,Presidente Prudente,,"1,83",-
,Rafael,Centre-Forward,"Feb 6, 1986 ",38,['Brazil'],Brazil,Pirajuí,,"1,84",-
,Leonardo Moreira,Centre-Forward,"Feb 4, 1986 ",38,['Japan'],Brazil,Novalis (MG),SS   RW,"1,75",-
,Kieza,Centre-Forward,"Sep 24, 1986 ",37,['Brazil'],Brazil,Vitória,LW   RW,"1,80",-
,Carlão,Centre-Forward,"Aug 1, 1986 ",37,['Brazil'],Brazil,Duque de Caxias,SS   RW,"1,91",-
,Anderson Cavalo,Centre-Forward,"Jul 3, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,88",-
,Bruno César,Centre-Forward,"Mar 22, 1986 ",37,['Brazil'],Brazil,Americana,SS,"1,86",-
,Hernane,Centre-Forward,"Apr 8, 1986 ",37,['Brazil'],Brazil,Bom Jesus da Lapa,,"1,83",-
,Pimenta,Centre-Forward,"Dec 26, 1986 ",37,['Brazil'],Brazil,Manaus,,"1,78",-
,Fabinho Cambalhota,Centre-Forward,"Oct 14, 1986 ",37,['Brazil'],Brazil,Aracaju,LW   RW,"1,72",-
,Yan Magro,Centre-Forward,"Mar 19, 1986 ",38,['Brazil'],Brazil,Osasco,,"1,80",-
,Dimas da Silva,Centre-Forward,"Nov 13, 1986 ",37,['Brazil'],Brazil,Itajaí,,,-
,Guilherme,Centre-Forward,"Nov 9, 1986 ",37,"['Malaysia', 'Brazil']",Brazil,São Paulo,,"1,89",-
,Bachin,Centre-Forward,"Aug 26, 1986 ",37,['Brazil'],Brazil,Adamantina,,"1,80",-
,Michel,Centre-Forward,"Aug 22, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,82",-
,Preto,Centre-Forward,"Jul 9, 1986 ",37,['Brazil'],Brazil,Volta Redonda,LW   RW,"1,81",-
,Roberval,Centre-Forward,"May 24, 1986 ",37,['Brazil'],Brazil,Pernambuco,,"1,71",-
,Cleiton,Centre-Forward,"Apr 6, 1986 ",37,['Brazil'],Brazil,Fortaleza,,"1,86",-
,Alexandre Matão,Centre-Forward,"Mar 26, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,80",-
,Emerson,Attack,N/A ,N/A,[],Brazil,N/A,,N/A,-
,Jandson,Centre-Forward,"Sep 16, 1986 ",37,['Brazil'],Brazil,Maruim,,"1,90",-
,Alexandro,Centre-Forward,"Nov 6, 1986 ",37,['Brazil'],Brazil,Cabo Frio,LW   RW,"1,83",-
,Daniel Morais,Centre-Forward,"May 12, 1986 ",37,['Brazil'],Brazil,Belo Horizonte,,"1,80",-
,Fabinho Alves,Centre-Forward,"Jun 11, 1986 ",37,['Brazil'],Brazil,Vitória,LW   RW,"1,75",-
,Adriano Bernardes,Centre-Forward,"Jan 14, 1986 ",38,"['Brazil', 'Spain']",Brazil,Curitiba,,"1,90",-
,Marquinho,Centre-Forward,"Jul 8, 1986 ",37,['Brazil'],Brazil,Curitiba,LW   RW,"1,77",-
,Wanderson,Centre-Forward,"Feb 18, 1986 ",38,['Brazil'],Brazil,Baturite,LW   RW,"1,80",-
,Tadeu,Centre-Forward,"Apr 1, 1986 ",37,['Brazil'],Brazil,Araraquara,,"1,88",-
,Vandinho,Centre-Forward,"Aug 24, 1986 ",37,['Brazil'],Brazil,Londrina,LW   RW,"1,78",-
,Leandrinho,Centre-Forward,"Jun 6, 1986 ",37,['Brazil'],Brazil,Cotia,RW   LW,"1,78",-
,Marcão,Centre-Forward,"Apr 2, 1986 ",37,['Brazil'],Brazil,Duque de Caxias,,"1,80",-
,Maycon Calijuri,Centre-Forward,"Jun 6, 1986 ",37,['Brazil'],Brazil,Jaboticabal,SS   RW,"1,79",-
,Léo Jaime,Centre-Forward,"Mar 28, 1986 ",37,['Brazil'],Brazil,Fortaleza,AM   RW,"1,60",-
,Reinaldo Alagoano,Centre-Forward,"Apr 13, 1986 ",37,['Brazil'],Brazil,Arapiraca,,"1,79",-
,Hugo Almeida,Centre-Forward,"Jan 6, 1986 ",38,['Brazil'],Brazil,São Fidélis,,"1,81",-
,Rafael Akai,Centre-Forward,"Jan 17, 1986 ",38,['Brazil'],Brazil,Presidente Prudente,,"1,86",-
,Vagner Cruz,Centre-Forward,"Oct 11, 1986 ",37,['Brazil'],Brazil,Juazerio,,"1,80",-
,Thiago Silvy,Centre-Forward,"Jun 12, 1986 ",37,['Brazil'],Brazil,Florianópolis,RW   LW,"1,78",-
,Yally Cordeiro,Centre-Forward,"Feb 4, 1986","Feb 4, 1986",['Brazil'],Brazil,"Pernambuco, Itamaracá",,"1,84",-
,Luís Gueguel,Centre-Forward,"Sep 14, 1986 ",37,['Brazil'],Brazil,Matias Barbosa,,"1,91",-
,Anderson Aquino,Centre-Forward,"Dec 18, 1986 ",37,['Brazil'],Brazil,Foz do Iguaçú,LW   RW,"1,74",-
,Michel Simplício,Centre-Forward,"Mar 26, 1986 ",37,['Brazil'],Brazil,São Paulo,,"1,80",-
,Lima,Centre-Forward,"May 7, 1986 ",37,['Brazil'],Brazil,Vila de Truçu Acopiara,,"1,78",-
,Douglas,Centre-Forward,"Jan 30, 1986 ",38,['Brazil'],Brazil,Ponta Grossa,,"1,86",-
9,Diego Zaporo,Centre-Forward,"Feb 25, 1986 ",38,['Brazil'],Brazil,Porto União,,"1,89",-
,Schumacher,Centre-Forward,"Aug 31, 1986 ",37,"['Brazil', 'Italy']",Brazil,Curitiba,SS,"1,92",-
,Danilo,Centre-Forward,"Nov 11, 1986 ",37,['Brazil'],Brazil,"Sorocaba, São Paulo",RW   SS,"1,86",-
,Abuda,Centre-Forward,"Mar 28, 1986 ",37,['Brazil'],Brazil,São Luís,SS,"1,75",-
,Pinheiro,Centre-Forward,"Feb 10, 1986 ",38,['Brazil'],Brazil,Itabuna,,"1,82",-
,Catatau,Centre-Forward,"Mar 1, 1986 ",38,['Brazil'],Brazil,Fernandopolis,,"1,73",-
,Alexandre D'Acol,Centre-Forward,"Jul 18, 1986 ",37,"['Brazil', 'Italy']",Brazil,São Paulo,AM   SS,"1,84",-
,Éverton Santos,Centre-Forward,"Oct 14, 1986 ",37,['Brazil'],Brazil,São José dos Campos,LW   DM,"1,76",-
,Éverton Costa,Centre-Forward,"Jan 6, 1986 ",38,['Brazil'],Brazil,Ponta Grossa,LW   RW,"1,81",-
,Welliton,Centre-Forward,"Oct 22, 1986 ",37,['Brazil'],Brazil,Conceição do Araguaia,RW   LW,"1,77",-
,Chrys,Centre-Forward,"Dec 6, 1986 ",37,['Brazil'],Brazil,Rio de Janeiro,,"1,70",-
,David Blumer,Centre-Forward,"Feb 28, 1986 ",38,['Switzerland'],Brazil,Rio de Janeiro,,"1,78",-
,Paulinho,Centre-Forward,"Jan 10, 1986 ",38,"['Brazil', 'Italy']",Brazil,Caxias do Sul,SS   LW,"1,76",-
,Evandro Roncatto,Centre-Forward,"May 24, 1986 ",37,"['Brazil', 'Italy']",Brazil,Campinas,RW   LW,"1,82",-
,Jajá,Centre-Forward,"Feb 28, 1986 ",38,['Brazil'],Brazil,Ipatinga,SS,"1,90",-
,Luiz Adriano,Centre-Forward,"Apr 12, 1987 ",36,['Brazil'],Brazil,Porto Alegre,SS,"1,84",€350k
33,Derley,Centre-Forward,"Dec 29, 1987 ",36,['Brazil'],Brazil,São Luís,RW   LW,"1,83",€200k
11,Ricardo Santos,Centre-Forward,"Feb 13, 1987 ",37,['Brazil'],Brazil,Rio de Janeiro,,"1,89",€200k
9,Evandro Paulista,Centre-Forward,"Sep 26, 1987 ",36,['Brazil'],Brazil,Guarulhos,,"1,86",€175k
10,Dodô,Centre-Forward,"Oct 16, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,LW   RW,"1,74",€150k
10,Patric,Centre-Forward,"Oct 26, 1987 ",36,['Brazil'],Brazil,Macapá,,"1,89",€100k
,Fernandão,Centre-Forward,"Mar 27, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,,"1,92",€50k
,Deon,Centre-Forward,"Jun 6, 1987","Jun 6, 1987",['Brazil'],Brazil,Itapicuru,,"1,77",-
,João Carlos,Centre-Forward,"Feb 12, 1987 ",37,['Brazil'],Brazil,Duque de Caxias,,"1,82",-
,Fio,Centre-Forward,"Aug 5, 1987 ",36,['Brazil'],Brazil,,,"1,78",-
,Thiago Furtuoso,Centre-Forward,"Jun 8, 1987 ",36,['Brazil'],Brazil,Carapicuiba,,"1,85",-
,Valci Junior,Centre-Forward,"Feb 14, 1987 ",37,['Brazil'],Brazil,Brasilia,,"1,90",-
,Gilberto Fortunato,Centre-Forward,"Jul 11, 1987 ",36,['Brazil'],Brazil,Florianópolis,,"1,86",-
10,Cleiton Silva,Centre-Forward,"Feb 3, 1987 ",37,['Brazil'],Brazil,Manaus,LW   RW,"1,75",€225k
,Júnior Moraes,Centre-Forward,"Apr 4, 1987 ",36,"['Ukraine', 'Brazil']",Brazil,Santos,,"1,76",€200k
9,Edgar Bruno,Centre-Forward,"Jan 3, 1987 ",37,['Brazil'],Brazil,São Carlos,LW,"1,91",€200k
9,Douglas Vieira,Centre-Forward,"Nov 12, 1987 ",36,['Brazil'],Brazil,Volta Redonda (RJ),SS,"1,89",€150k
9,Adriano Pardal,Centre-Forward,"Jun 13, 1987 ",36,['Brazil'],Brazil,Juazeiro,RW   LW,"1,75",€150k
9,Ricardo Pires,Centre-Forward,"Sep 22, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,,"1,88",€50k
,Diogo Corrêa,Centre-Forward,"Jan 30, 1987 ",37,['Brazil'],Brazil,,,,-
,Cris Maranhense,Centre-Forward,"Nov 16, 1987 ",36,['Brazil'],Brazil,,,"1,86",-
,Douglas Caé,Centre-Forward,"Oct 24, 1987 ",36,['Brazil'],Brazil,Rio de Janeiro,,"1,84",-
,Wallace Pernambucano,Centre-Forward,"Feb 4, 1987 ",37,['Brazil'],Brazil,Escada,AM,"1,84",-
9,Robert Gladiador,Centre-Forward,"Jan 2, 1987 ",37,['Brazil'],Brazil,,,"1,80",-
,Rodrigo Paraná,Centre-Forward,"Jan 25, 1987 ",37,['Brazil'],Brazil,Nossa Senhora do Livramento,RW,"1,80",-
,Diego Lira,Centre-Forward,"Jul 25, 1987 ",36,['Brazil'],Brazil,Goiânia,LW   RW,"1,77",-
,Jackson Five,Centre-Forward,"Sep 16, 1987 ",36,['Brazil'],Brazil,Itabuna,LW   RW,"1,78",-
,Wellington,Centre-Forward,"Oct 5, 1987 ",36,['Brazil'],Brazil,Ribeirão Preto,,"1,88",-
,Billy,Centre-Forward,"Jul 2, 1987 ",36,['Brazil'],Brazil,Barreto,,,-
,Adilson,Centre-Forward,"Feb 18, 1987 ",37,['Brazil'],Brazil,Salvador,,"1,77",-
,William,Centre-Forward,"Aug 31, 1987 ",36,"['Brazil', 'Spain']",Brazil,Rio de Janeiro,,"1,78",-
,Neilson,Centre-Forward,"Aug 1, 1987 ",36,['Brazil'],Brazil,Presidente Prudente,,"1,83",-
,Carlos Alberto,Centre-Forward,"Jul 15, 1987 ",36,['Brazil'],Brazil,Belém,,"1,88",-
,Sandro,Centre-Forward,"Mar 10, 1987 ",37,"['Hongkong', 'Brazil']",Brazil,Rio Novo (MG),AM   SS,"1,86",-
,Wagner,Centre-Forward,"Jan 31, 1987 ",37,['Brazil'],Brazil,"Pilar, Alagoas",LW   SS,"1,74",-
,Chimba,Centre-Forward,"Jan 8, 1987 ",37,['Brazil'],Brazil,Maceió,SS   RW,"1,73",-
,Charles,Centre-Forward,"Sep 15, 1987 ",36,['Brazil'],Brazil,Belo Horizonte,,"1,87",-
,Elias,Centre-Forward,"Feb 13, 1987 ",37,['Brazil'],Brazil,Rio de Janeiro,LW   RW,"1,82",-
,Júnior,Centre-Forward,"Mar 7, 1987 ",37,['Brazil'],Brazil,São Paulo,RW   LW,"1,87",-
,Leandro Souza,Centre-Forward,"Feb 23, 1987 ",37,"['Brazil', 'Portugal']",Brazil,Recife,,"1,89",-
,Vanderlei,Centre-Forward,"Sep 25, 1987 ",36,['Brazil'],Brazil,Valença,LW   RW,"1,82",-
,Anderson Brodoloni,Centre-Forward,"Sep 5, 1987 ",36,['Brazil'],Brazil,Brasilia,,"1,87",-
,Patrick Fabiano,Centre-Forward,"Sep 4, 1987 ",36,['Brazil'],Brazil,São Paulo,RW,"1,84",-
,Rafael Oliveira,Centre-Forward,"Jul 6, 1987 ",36,['Brazil'],Brazil,Ananindeua,,"1,87",-
,Jou Silva,Centre-Forward,"Apr 23, 1987 ",36,['Brazil'],Brazil,Recife,LW   RW,"1,80",-
9,William Gomes,Centre-Forward,"Feb 7, 1987 ",37,['Brazil'],Brazil,"Paranaguá, Paraná",,"1,75",-
,Célio Codó,Centre-Forward,"Oct 7, 1987 ",36,['Brazil'],Brazil,Codó,,"1,92",-
