Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Bradley Wright-Phillips,Striker,Centre-Forward,"Mar 12, 1985 ",39,"['England', 'Grenada']",England,London,SS   LW,"1,73",-
,Greg Pearson,Striker,Centre-Forward,"Apr 3, 1985 ",39,['England'],England,Birmingham,,"1,83",-
,Jamie Mackie,Striker,Centre-Forward,"Sep 22, 1985 ",38,"['Scotland', 'England']",England,Dorking,RW   LW,"1,82",-
,Craig Westcarr,Striker,Centre-Forward,"Jan 29, 1985 ",39,['England'],England,Nottingham,RW   LW,"1,82",-
,Nathan Joynes,Striker,Centre-Forward,"Aug 7, 1985 ",38,['England'],England,Barnsley,,"1,88",-
,Matt Blinkhorn,Striker,Centre-Forward,"Mar 2, 1985 ",39,['England'],England,Blackpool,,"1,83",-
,Steven Gillespie,Striker,Centre-Forward,"Jun 4, 1985 ",38,['England'],England,Liverpool,,"1,75",-
,Guy Bates,Striker,Centre-Forward,"Oct 31, 1985 ",38,['England'],England,Newcastle upon Tyne,,"1,82",-
,Leon Clarke,Striker,Centre-Forward,"Feb 10, 1985 ",39,['England'],England,Wolverhampton,,"1,88",-
,Danny Graham,Striker,Centre-Forward,"Aug 12, 1985 ",38,['England'],England,Gateshead,LW,"1,83",-
,Lewis Guy,Striker,Centre-Forward,"Aug 22, 1985 ",38,['England'],England,Penrith,RW   LW,"1,75",-
,Taiwo Atieno,Striker,Centre-Forward,"Aug 6, 1985 ",38,"['Kenya', 'England']",England,Brixton,,"1,88",-
40,Ian Henderson,Striker,Centre-Forward,"Jan 24, 1985 ",39,"['England', 'Scotland']",England,Thetford,LW   RW,"1,75",-
,Wayne Rooney,Striker,Centre-Forward,"Oct 24, 1985 ",38,['England'],England,Liverpool,SS   AM,"1,76",-
19,Adam Le Fondre,Striker,Centre-Forward,"Dec 2, 1986 ",37,"['England', 'France']",England,Stockport,SS   AM,"1,80",€300k
,Colin Kazım-Richards,Striker,Centre-Forward,"Aug 26, 1986 ",37,"['Türkiye', 'England']",England,London,RW   LW,"1,87",€175k
27,Matt Derbyshire,Striker,Centre-Forward,"Apr 14, 1986 ",37,['England'],England,Blackburn,,"1,80",€75k
,Adam Hobson,Striker,Centre-Forward,"Jan 12, 1986 ",38,['England'],England,Blackpool,,,-
,Richard Maton,Striker,Centre-Forward,"Mar 9, 1986 ",38,['England'],England,London,,"1,82",-
,Lee Healey,Striker,Centre-Forward,"Nov 13, 1986 ",37,['England'],England,Prescot,,,-
,Mark Jackson,Striker,Centre-Forward,"Feb 3, 1986 ",38,['England'],England,Preston,,"1,80",-
,Ryan Moss,Striker,Centre-Forward,"Nov 14, 1986 ",37,['England'],England,Dorchester,,"1,81",-
,Michael Bakare,Striker,Centre-Forward,"Dec 1, 1986 ",37,"['England', 'Nigeria']",England,London,LW   SS,"1,81",-
,Hardy Pinto,Striker,Centre-Forward,"Jan 19, 1986 ",38,"['Portugal', 'Guinea-Bissau']",England,London,RW   LW,"1,88",-
,Ashan Holgate,Striker,Centre-Forward,"Nov 9, 1986 ",37,['England'],England,Swindon,SS   RW,"1,88",-
,Chib Chilaka,Striker,Centre-Forward,"Oct 21, 1986 ",37,"['England', 'Nigeria']",England,Leicester,,"1,76",-
9,Adam Dickinson,Striker,Centre-Forward,"Nov 5, 1986 ",37,"['England', 'New Zealand']",England,Liverpool,LW   RW,"1,79",-
12,Billy Sharp,Striker,Centre-Forward,"Feb 5, 1986 ",38,['England'],England,Sheffield,SS,"1,75",€200k
35,Cameron Jerome,Striker,Centre-Forward,"Aug 14, 1986 ",37,"['Grenada', 'England']",England,Huddersfield,LW   RW,"1,85",€75k
,Richard Evans,Striker,Centre-Forward,"Nov 11, 1986 ",37,['England'],England,Oswestry,,,-
10,Danny Andrews,Striker,Centre-Forward,"Oct 14, 1986 ",37,['England'],England,Chester,LW   RW,,-
,Gavin Allott,Striker,Centre-Forward,"Nov 25, 1986 ",37,['England'],England,London,,"1,88",-
,Mykel Beckley,Striker,Centre-Forward,"Jun 2, 1986 ",37,['England'],England,Birmingham,RM,,-
,Leon Mettam,Striker,Centre-Forward,"Dec 9, 1986 ",37,['England'],England,Lincoln,SS,,-
,Sean Sonner,Striker,Centre-Forward,"Sep 9, 1986 ",37,['England'],England,London,,,-
,Bradley Woods-Garness,Striker,Centre-Forward,"Jun 27, 1986 ",37,"['Montserrat', 'England']",England,London,,"1,75",-
,Warren McBean,Striker,Centre-Forward,"Feb 13, 1986 ",38,['England'],England,London,,,-
,Ben Mackey,Striker,Centre-Forward,"Oct 27, 1986 ",37,['England'],England,Leamington Spa,,"1,78",-
,Adam New,Striker,Centre-Forward,"Feb 3, 1986 ",38,['England'],England,Crawley,,"1,90",-
,Shaun Kerr,Striker,Centre-Forward,"Apr 23, 1986 ",37,['Scotland'],England,Birkenhead,,"1,81",-
,Steven Richardson,Striker,Centre-Forward,"Jul 3, 1986 ",37,['England'],England,Gateshead,,,-
,Andy Brown,Striker,Centre-Forward,"Mar 1, 1986 ",38,['England'],England,Lincoln,,"1,80",-
,Chris Sharp,Striker,Centre-Forward,"Jun 19, 1986 ",37,"['Scotland', 'England']",England,Liverpool,,"1,80",-
,Michael Symons,Striker,Centre-Forward,"Jul 22, 1986 ",37,['England'],England,Bideford,LW   RW,"1,92",-
,Craig Watkins,Striker,Centre-Forward,"May 4, 1986 ",37,['England'],England,London,RW,,-
,Matthew Barnes-Homer,Striker,Centre-Forward,"Jan 25, 1986 ",38,['England'],England,Dudley,,"1,80",-
,Chris Holroyd,Striker,Centre-Forward,"Oct 24, 1986 ",37,['England'],England,Nantwich,,"1,80",-
,Kyle Perry,Striker,Centre-Forward,"Mar 5, 1986 ",38,['England'],England,Birmingham,,"1,94",-
,Phil Marsh,Striker,Centre-Forward,"Nov 15, 1986 ",37,['England'],England,St. Helens,,"1,78",-
,Carl Finnigan,Striker,Centre-Forward,"Oct 1, 1986 ",37,['England'],England,Jarrow,SS   RW,"1,78",-
,Jamie Jackson,Striker,Centre-Forward,"Nov 1, 1986 ",37,['England'],England,Sheffield,,"1,70",-
10,Andy Williams,Striker,Centre-Forward,"Aug 14, 1986 ",37,['England'],England,Hereford,,"1,88",-
,Aaron Farrell,Striker,Centre-Forward,"Apr 24, 1986 ",37,['England'],England,Birmingham,,"1,83",-
,Ross Hannah,Striker,Centre-Forward,"May 14, 1986 ",37,['England'],England,Sheffield,SS,"1,75",-
,Gareth Arnison,Striker,Centre-Forward,"Sep 18, 1986 ",37,['England'],England,Whitehaven,,,-
,Cody McDonald,Striker,Centre-Forward,"May 30, 1986 ",37,['England'],England,Witham,,"1,82",-
,Karl Noon,Striker,Centre-Forward,"Sep 15, 1986 ",37,['England'],England,Liverpool,,"1,78",-
,Jermaine Gumbs,Striker,Centre-Forward,"May 5, 1986 ",37,"['Anguilla', 'England']",England,Slough,,"1,90",-
,Kirk Hudson,Striker,Centre-Forward,"Dec 12, 1986 ",37,['England'],England,Rochford,,"1,73",-
,Chris Dagnall,Striker,Centre-Forward,"Apr 15, 1986 ",37,['England'],England,Liverpool,SS,"1,73",-
,Scott Rendell,Striker,Centre-Forward,"Oct 21, 1986 ",37,['England'],England,Ashford,SS,"1,85",-
,Rene Howe,Striker,Centre-Forward,"Oct 22, 1986 ",37,['England'],England,Bedford,,"1,83",-
,Chris Hall,Striker,Centre-Forward,"Nov 27, 1986 ",37,['England'],England,Manchester,,"1,88",-
,Ollie Allen,Striker,Centre-Forward,"Sep 7, 1986 ",37,['England'],England,Brentford,,"1,80",-
,Tom Cahill,Striker,Centre-Forward,"Nov 21, 1986 ",37,['England'],England,Euxton,,"1,79",-
,Tom Craddock,Striker,Centre-Forward,"Oct 14, 1986 ",37,['England'],England,Darlington,LW   RW,"1,78",-
,Jonathan Forte,Striker,Centre-Forward,"Jul 25, 1986 ",37,"['Barbados', 'England']",England,Sheffield,LW,"1,83",-
,Gabriel Agbonlahor,Striker,Centre-Forward,"Oct 13, 1986 ",37,"['England', 'Nigeria']",England,Birmingham,SS   LW,"1,83",-
,Dave Hibbert,Striker,Centre-Forward,"Jan 28, 1986 ",38,['England'],England,Stafford,,"1,88",-
,Calvin Andrew,Striker,Centre-Forward,"Dec 19, 1986 ",37,['England'],England,Luton,RW   LW,"1,88",-
,Dexter Blackstock,Striker,Centre-Forward,"May 20, 1986 ",37,"['Antigua and Barbuda', 'England']",England,Oxford,,"1,87",-
,Sylvan Ebanks-Blake,Striker,Centre-Forward,"Mar 29, 1986 ",38,"['England', 'Jamaica']",England,Cambridge,SS   RW,"1,73",-
,Andy Mangan,Striker,Centre-Forward,"Aug 30, 1986 ",37,['England'],England,Liverpool,RW   LW,"1,83",-
,Will Hoskins,Striker,Centre-Forward,"May 6, 1986 ",37,['England'],England,Nottingham,LW   RW,"1,78",-
,Luke Moore,Striker,Centre-Forward,"Feb 13, 1986 ",38,"['England', 'Jamaica']",England,Birmingham,RW,"1,80",-
,Nathan Jarman,Striker,Centre-Forward,"Sep 19, 1986 ",37,['England'],England,Scunthorpe,RW,"1,80",-
,Nicky Maynard,Striker,Centre-Forward,"Dec 11, 1986 ",37,['England'],England,Winsford,LW   RW,"1,80",-
,Craig Davies,Striker,Centre-Forward,"Jan 9, 1986 ",38,"['Wales', 'England']",England,Burton upon Trent,,"1,88",-
,Chris Zebroski,Striker,Centre-Forward,"Oct 29, 1986 ",37,"['England', 'Poland']",England,Swindon,LW   RW,"1,85",-
,Rob Elvins,Striker,Centre-Forward,"Sep 17, 1986 ",37,['England'],England,Alvechurch,CM   CB,"1,85",-
9,Jake Robinson,Striker,Centre-Forward,"Oct 23, 1986 ",37,['England'],England,Brighton,RW   LW,"1,70",-
,Leon Best,Striker,Centre-Forward,"Sep 19, 1986 ",37,"['Ireland', 'England']",England,Nottingham,SS,"1,87",-
,Danny Crow,Striker,Centre-Forward,"Jan 26, 1986 ",38,['England'],England,Great Yarmouth,,"1,76",-
,Chris O'Grady,Striker,Centre-Forward,"Jan 25, 1986 ",38,['England'],England,Nottingham,,"1,91",-
,Matty Fryatt,Striker,Centre-Forward,"Mar 5, 1986 ",38,['England'],England,Nuneaton,RW,"1,78",-
9,Jamie Vardy,Striker,Centre-Forward,"Jan 11, 1987 ",37,['England'],England,Sheffield,,"1,79",€1.00m
17,David McGoldrick,Striker,Centre-Forward,"Nov 29, 1987 ",36,"['Ireland', 'England']",England,Nottingham,SS,"1,84",€100k
,James Francis,Striker,Centre-Forward,"Mar 16, 1987 ",37,['England'],England,Solihull,,,-
,Mark Griffiths,Striker,Centre-Forward,"Aug 4, 1987 ",36,"['Wales', 'England']",England,Shrewsbury,,"1,78",-
,Niall Cummins,Striker,Centre-Forward,"Mar 19, 1987 ",37,['England'],England,Manchester,,"1,88",-
,John Sands,Striker,Centre-Forward,"Jan 1, 1987 ",37,['England'],England,Mildenhall,,"1,90",-
,Ashley Robinson,Striker,Centre-Forward,"Aug 2, 1987 ",36,['England'],England,Birmingham,,,-
,Ross Lafayette,Striker,Centre-Forward,"Apr 11, 1987 ",36,['England'],England,Watford,,"1,89",-
,Mitchell Page,Striker,Centre-Forward,"Dec 8, 1987 ",36,['England'],England,Bristol,,,-
9,Ben Everson,Striker,Centre-Forward,"Apr 15, 1987 ",36,"['England', 'Australia']",England,Middlesbrough,,"1,80",-
,David Pratt,Striker,Centre-Forward,"Aug 1, 1987 ",36,['England'],England,Swindon,,,-
,Adam Cunnington,Striker,Centre-Forward,"Oct 7, 1987 ",36,['England'],England,Leighton Buzzard,LW,"1,90",-
,Rob Edmans,Striker,Centre-Forward,"Jan 25, 1987 ",37,['England'],England,Greenwich,,"2,00",-
26,Steven Fletcher,Striker,Centre-Forward,"Mar 26, 1987 ",37,"['Scotland', 'England']",England,Shrewsbury,,"1,85",€125k
,Dan Hamer,Striker,Centre-Forward,"Jan 28, 1987 ",37,['England'],England,Shrewsbury,,,-
,Will Thomas,Striker,Centre-Forward,"Apr 23, 1987 ",36,"['Wales', 'England']",England,Shrewsbury,,"1,70",-
,Tom Orrock,Striker,Centre-Forward,"Aug 15, 1987 ",36,['England'],England,Worcester,LW   LB,"1,86",-
,Miles Jones,Striker,Centre-Forward,"Dec 17, 1987 ",36,"['Barbados', 'England']",England,Kingston-upon-Thames,RW,"1,70",-
,Sam Reed,Striker,Centre-Forward,"Sep 6, 1987 ",36,['England'],England,London,,"1,82",-
,Steve Lewis,Striker,Centre-Forward,"Nov 10, 1987 ",36,"['Wales', 'England']",England,Liverpool,,,-
,Ryan Bird,Striker,Centre-Forward,"Nov 15, 1987 ",36,['England'],England,Slough,CB,"1,93",-
,Gary O'Toole,Striker,Centre-Forward,"Jan 29, 1987 ",37,['England'],England,Birkenhead,,,-
,Craig Parker,Striker,Centre-Forward,"May 22, 1987 ",36,['England'],England,Norwich,,"1,82",-
,Jaimes McKee,Striker,Centre-Forward,"Apr 14, 1987 ",36,"['Hongkong', 'England']",England,Birmingham,RW   LW,"1,81",-
,Mustafa Tiryaki,Striker,Centre-Forward,"Mar 2, 1987 ",37,"['Türkiye', 'England']",England,London,,"1,89",-
,Anthony Wilson,Striker,Centre-Forward,"Aug 25, 1987 ",36,['England'],England,Sheffield,,"1,85",-
,Mike Hayes,Striker,Centre-Forward,"Nov 21, 1987 ",36,['England'],England,Chester,LW   RW,"1,82",-
,Alex Thomas,Striker,Centre-Forward,"May 7, 1987 ",36,"['Wales', 'England']",England,,,,-
,Michael McGinlay,Striker,Centre-Forward,"Dec 10, 1987 ",36,['Scotland'],England,Yeovil,RW   AM,,-
,Paul Taylor,Striker,Centre-Forward,"Oct 4, 1987 ",36,['England'],England,Liverpool,SS   RW,"1,79",-
,Liam Enver-Marum,Striker,Centre-Forward,"Nov 17, 1987 ",36,['England'],England,London,LW,"1,91",-
,James Hanson,Striker,Centre-Forward,"Nov 9, 1987 ",36,['England'],England,Bradford,,"1,93",-
,Nick Wright,Striker,Centre-Forward,"Nov 25, 1987 ",36,['England'],England,Birmingham,LW,"1,91",-
,Richard Brodie,Striker,Centre-Forward,"Jul 8, 1987 ",36,['England'],England,Gateshead,,"1,91",-
,Jamie Reed,Striker,Centre-Forward,"Aug 13, 1987 ",36,"['Wales', 'England']",England,Chester,RW   LW,"1,83",-
,Oli Johnson,Striker,Centre-Forward,"Nov 6, 1987 ",36,['England'],England,London,LW,"1,83",-
,Sam Malson,Striker,Centre-Forward,"Nov 10, 1987 ",36,['England'],England,Teignmouth,SS   RW,"1,76",-
,Joel Ledgister,Striker,Centre-Forward,"Sep 29, 1987 ",36,['England'],England,London,RW   LW,"1,83",-
,Brett Williams,Striker,Centre-Forward,"Dec 1, 1987 ",36,['England'],England,Southampton,RW,"1,88",-
,Byron Harrison,Striker,Centre-Forward,"Jun 15, 1987 ",36,['England'],England,London,,"1,91",-
,Steve Diggin,Striker,Centre-Forward,"Nov 2, 1987 ",36,['England'],England,Northampton,,,-
,Alan Bull,Striker,Centre-Forward,"Nov 25, 1987 ",36,"['England', 'Wales']",England,Birkenhead,,"1,79",-
,Joseph Yoffe,Striker,Centre-Forward,"May 26, 1987 ",36,['England'],England,Manchester,AM,"1,78",-
,Jake Reid,Striker,Centre-Forward,"Jun 22, 1987 ",36,['England'],England,Bristol,SS,"1,86",-
,Aiden Savory,Striker,Centre-Forward,"Aug 4, 1987 ",36,['England'],England,,CB,,-
,Adam Warlow,Striker,Centre-Forward,"Feb 3, 1987 ",37,['England'],England,Southport,,"1,88",-
,Daniel Heffernan,Striker,Centre-Forward,"May 25, 1987 ",36,['England'],England,Manchester,,"1,88",-
,Wes Thomas,Striker,Centre-Forward,"Jan 23, 1987 ",37,['England'],England,London,,"1,80",-
,Shaun Batt,Striker,Centre-Forward,"Feb 22, 1987 ",37,['England'],England,London,RW,"1,87",-
,Danny North,Striker,Centre-Forward,"Sep 7, 1987 ",36,['England'],England,Grimsby,,"1,75",-
,James Brown,Striker,Centre-Forward,"Jan 3, 1987 ",37,['England'],England,Cramlington,RW   LW,"1,80",-
,Emile Sinclair,Striker,Centre-Forward,"Dec 29, 1987 ",36,['England'],England,Leeds,RW   LW,"1,83",-
,Matthew Wolfenden,Striker,Centre-Forward,"Jul 23, 1987 ",36,['England'],England,Oldham,SS,"1,75",-
,Shaun Miller,Striker,Centre-Forward,"Sep 25, 1987 ",36,['England'],England,Alsager,,"1,72",-
,Alex Nicholls,Striker,Centre-Forward,"Dec 9, 1987 ",36,['England'],England,Stourbridge,RW   LW,"1,78",-
25,Matt Green,Striker,Centre-Forward,"Jan 2, 1987 ",37,"['England', 'Wales']",England,Bath,RW   LW,"1,83",-
,Sam Williams,Striker,Centre-Forward,"Jun 9, 1987 ",36,['England'],England,London,,"1,88",-
,Fraizer Campbell,Striker,Centre-Forward,"Sep 13, 1987 ",36,"['England', 'Jamaica']",England,Huddersfield,SS   RW,"1,72",-
,Phil Younghusband,Striker,Centre-Forward,"Aug 4, 1987 ",36,"['Philippines', 'England']",England,"Ashford, Middlesex",SS   AM,"1,80",-
,James Walker,Striker,Centre-Forward,"Nov 25, 1987 ",36,"['Antigua and Barbuda', 'England']",England,London,,"1,80",-
,Ishmael Miller,Striker,Centre-Forward,"Mar 5, 1987 ",37,['England'],England,Manchester,,"1,92",-
,Joe Gatting,Striker,Centre-Forward,"Nov 25, 1987 ",36,['England'],England,Brighton,,"1,80",-
,Marvin Williams,Striker,Centre-Forward,"Aug 12, 1987 ",36,['England'],England,Sydenham,,"1,80",-
,Danny Smith,Striker,Centre-Forward,"Oct 6, 1987 ",36,['England'],England,Wolverhampton,,"1,78",-
,Steve Davies,Striker,Centre-Forward,"Dec 29, 1987 ",36,['England'],England,Liverpool,LW   RW,"1,85",-
,Francis Collin,Striker,Centre-Forward,"Apr 20, 1987 ",36,['England'],England,Chatham,,"1,81",-
,Patrick McGuire,Striker,Centre-Forward,"Jul 29, 1987 ",36,['England'],England,Bradford,,"1,78",-
,Elliot Benyon,Striker,Centre-Forward,"Aug 29, 1987 ",36,['England'],England,High Wycombe,SS,"1,75",-
,Nathan Elder,Striker,Centre-Forward,"Aug 1, 1987 ",36,"['England', 'Barbados']",England,London,,"1,91",-
,Matthew Berkeley,Striker,Centre-Forward,"Aug 3, 1987 ",36,"['St. Kitts & Nevis', 'England']",England,Manchester,,"1,78",-
,Jamie Guy,Striker,Centre-Forward,"Aug 1, 1987 ",36,['England'],England,London,,"1,85",-
9,Jack Watkins,Striker,Centre-Forward,"Sep 2, 1987 ",36,['England'],England,London,,,-
,Tony Stokes,Striker,Centre-Forward,"Jan 7, 1987 ",37,['England'],England,London,AM   CM,"1,86",-
,Ben Hutchinson,Striker,Centre-Forward,"Nov 27, 1987 ",36,"['England', 'Jamaica']",England,Nottingham,SS,"1,80",-
,Simon Cox,Striker,Centre-Forward,"Apr 28, 1987 ",36,"['Ireland', 'England']",England,Tilehurst,LW   RW,"1,80",-
,Marc Newsham,Striker,Centre-Forward,"Mar 24, 1987 ",37,['England'],England,Rotherham,,"1,78",-
,Tyrone Berry,Striker,Centre-Forward,"Mar 11, 1987 ",37,['England'],England,Brixton,,"1,73",-
,Martin Paterson,Striker,Centre-Forward,"May 10, 1987 ",36,"['Northern Ireland', 'England']",England,Tunstall,SS   RW,"1,78",-
9,Billy McKay,Striker,Centre-Forward,"Oct 22, 1988 ",35,"['Northern Ireland', 'England']",England,Corby,SS,"1,75",€250k
,Troy Deeney,Striker,Centre-Forward,"Jun 29, 1988 ",35,"['England', 'Jamaica']",England,Birmingham,SS,"1,84",€150k
,Lewis Grabban,Striker,Centre-Forward,"Jan 12, 1988 ",36,"['Jamaica', 'England']",England,London,RW   LW,"1,83",€100k
,Rob Ablewhite,Striker,Centre-Forward,"Jan 28, 1988 ",36,['England'],England,Liverpool,,,-
,Matt Williams,Striker,Centre-Forward,"Jun 21, 1988 ",35,['England'],England,Bury,,,-
16,Ricky Johnson,Striker,Centre-Forward,"Dec 5, 1988 ",35,['England'],England,Banbury,,"1,94",-
,Dave Tarpey,Striker,Centre-Forward,"Nov 14, 1988 ",35,['England'],England,Henley-on-Thames,SS   RW,"1,83",-
,Michael Taylor,Striker,Centre-Forward,"Mar 4, 1988 ",36,['England'],England,Birmingham,,"1,83",-
,Charlie Strutton,Striker,Centre-Forward,"Nov 30, 1988","Nov 30, 1988",['England'],England,London,,"1,82",-
,Harvey Headley,Striker,Centre-Forward,"Oct 5, 1988 ",35,['England'],England,Coventry,,"1,80",-
,Ryan Rowe,Striker,Centre-Forward,"Jun 11, 1988 ",35,['England'],England,Kidderminster,,"1,82",-
,Jordan Smith,Striker,Centre-Forward,"Apr 9, 1988 ",35,"['Antigua and Barbuda', 'England']",England,Leicester,,,-
,John Campbell,Striker,Centre-Forward,"Nov 23, 1988 ",35,['England'],England,Newcastle,SS,,-
9,Lee Gregory,Striker,Centre-Forward,"Aug 26, 1988 ",35,['England'],England,Sheffield,,"1,88",€150k
18,Chris Martin,Striker,Centre-Forward,"Nov 4, 1988 ",35,"['Scotland', 'England']",England,Beccles,,"1,84",€100k
,Luke Barlone,Striker,Centre-Forward,"May 27, 1988 ",35,['England'],England,Stratford-upon-Avon,,"1,82",-
,Nathan Prodger,Striker,Centre-Forward,"Oct 20, 1988 ",35,"['Wales', 'England']",England,Shrewsbury,,,-
,Emini Adegbenro,Striker,Centre-Forward,"Oct 4, 1988 ",35,"['England', 'Nigeria']",England,Liverpool,LW   RW,"1,83",-
,Melford Simpson,Striker,Centre-Forward,"Oct 16, 1988 ",35,['England'],England,London,,"1,99",-
,Ryan Robbins,Striker,Centre-Forward,"Apr 7, 1988 ",35,"['St. Kitts & Nevis', 'England']",England,Leicester,,"1,90",-
,Tom Knighton,Striker,Centre-Forward,"Feb 14, 1988 ",36,['England'],England,Bristol,,,-
,Billy Bricknell,Striker,Centre-Forward,"Jul 24, 1988 ",35,['England'],England,London,,"1,80",-
9,Jason Prior,Striker,Centre-Forward,"Dec 20, 1988 ",35,['England'],England,Portsmouth,,"1,86",-
,Ben Billingham,Striker,Centre-Forward,"Jul 11, 1988 ",35,['England'],England,Stourbridge,AM   CM,,-
,Craig Sutherland,Striker,Centre-Forward,"Dec 17, 1988 ",35,['Scotland'],England,London,,"1,83",-
,Anthony Woodward,Striker,Centre-Forward,"Sep 21, 1988 ",35,['England'],England,,,,-
,Christian Jolley,Striker,Centre-Forward,"May 12, 1988 ",35,['England'],England,Fleet,RW   LW,"1,83",-
,Chris Mulhall,Striker,Centre-Forward,"Feb 9, 1988 ",36,"['Ireland', 'England']",England,Birmingham,RM   LM,"1,80",-
,Courtney Herbert,Striker,Centre-Forward,"Oct 25, 1988 ",35,['England'],England,Northampton,,"1,88",-
,Ben Wright,Striker,Centre-Forward,"Aug 20, 1988 ",35,['England'],England,Basingstoke,,"1,88",-
,George Donnelly,Striker,Centre-Forward,"May 28, 1988 ",35,['England'],England,Kirkby,,"1,87",-
,Louis Briscoe,Striker,Centre-Forward,"Apr 2, 1988 ",36,['England'],England,Burton-on-Trent,LW   RW,"1,83",-
,Charlie Moone,Striker,Centre-Forward,"Nov 14, 1988 ",35,['England'],England,Reading,,,-
,Jamie Clarke,Striker,Centre-Forward,"Sep 11, 1988 ",35,['England'],England,London,,"1,78",-
,Harry Harris,Striker,Centre-Forward,"Dec 9, 1988 ",35,['England'],England,Sutton Coldfield,,"1,82",-
,Matt Groves,Striker,Centre-Forward,"Dec 11, 1988 ",35,['England'],England,Bristol,,"1,73",-
,Luis Cumbers,Striker,Centre-Forward,"Sep 6, 1988 ",35,['England'],England,Chelmsford,RW   LW,"1,83",-
,Ben Williamson,Striker,Centre-Forward,"Dec 25, 1988 ",35,['England'],England,London,SS   RW,"1,80",-
,Alex Waugh,Striker,Centre-Forward,"Feb 9, 1988 ",36,['England'],England,,,,-
,Jamie Darvill,Striker,Centre-Forward,"Jan 5, 1988 ",36,['England'],England,London,,"1,78",-
,Tommy Amphlett,Striker,Centre-Forward,"Sep 14, 1988 ",35,"['Australia', 'England']",England,Stoke-on-Trent,RW,"1,73",-
