Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Chico,Striker,Left Winger,"Dec 20, 1986 ",37,['Portugal'],Portugal,Gondomar,RW   CF,"1,78",-
,Marquinho,Striker,Left Winger,"May 24, 1986 ",37,['Portugal'],Portugal,Guimarães,,,-
16,Bruno Gama,Striker,Left Winger,"Nov 15, 1987 ",36,['Portugal'],Portugal,Vila Verde,RW   SS,"1,75",€150k
,Carminé,Striker,Left Winger,"Apr 13, 1987 ",37,['Portugal'],Portugal,Porto,,"1,72",-
,Zé Ricardo,Striker,Left Winger,"Jul 7, 1987 ",36,['Portugal'],Portugal,,LM   LB,"1,74",-
,João Rodrigues,Striker,Left Winger,"Dec 21, 1987 ",36,['Portugal'],Portugal,Porto,SS   RW,"1,75",-
,Paulo Ferreira,Striker,Left Winger,"Feb 11, 1987 ",37,['Portugal'],Portugal,Matosinhos,RW   CF,"1,83",-
,Ruben,Striker,Left Winger,"Oct 12, 1987 ",36,['Portugal'],Portugal,Póvoa de Varzim,LM   RW,"1,72",-
,Hélder Barbosa,Striker,Left Winger,"May 25, 1987 ",36,['Portugal'],Portugal,Paredes,RW   AM,"1,72",-
,Rochinha,Striker,Left Winger,"Jun 30, 1987 ",36,['Portugal'],Portugal,Marco de Canaveses,RW,"1,70",-
9,Brito,Striker,Left Winger,"Nov 16, 1987 ",36,"['Cape Verde', 'Portugal']",Portugal,Moita,RW   AM,"1,78",-
,André Matias,Striker,Left Winger,"Sep 11, 1987 ",36,"['Portugal', 'Mozambique']",Portugal,Portimão,RW   AM,"1,70",-
7,Rui Abreu,Striker,Left Winger,"Dec 21, 1987 ",36,['Portugal'],Portugal,Póvoa de Lanhoso,SS   CF,"1,76",-
,Grilo,Striker,Left Winger,"Apr 22, 1987 ",37,['Portugal'],Portugal,Maia,LB   LM,"1,74",-
,João Ribeiro,Striker,Left Winger,"Aug 13, 1987 ",36,['Portugal'],Portugal,Porto,RW   AM,"1,76",-
10,Pedro Nova,Striker,Left Winger,"Feb 11, 1988 ",36,['Portugal'],Portugal,Senhora da Hora,AM   RW,"1,74",-
,Micael Liljenberg,Striker,Left Winger,"Apr 20, 1988 ",36,"['Portugal', 'Sweden']",Portugal,Lagoa,RW   AM,"1,78",-
,Moreira,Striker,Left Winger,"Apr 22, 1988 ",36,['Portugal'],Portugal,Guimarães,RW,"1,75",-
10,Silvério,Striker,Left Winger,"May 5, 1988 ",35,['Portugal'],Portugal,Paredes,RW,"1,79",-
,Tiririca,Striker,Left Winger,"Mar 28, 1988 ",36,['Portugal'],Portugal,Braga,,,-
,Ivan Santos,Striker,Left Winger,"Sep 22, 1988 ",35,['Portugal'],Portugal,Espinho,RW   AM,"1,74",-
,Magno,Striker,Left Winger,"Feb 15, 1988 ",36,['Portugal'],Portugal,Estarreja,,"1,78",-
,Rúben Guerreiro,Striker,Left Winger,"Dec 12, 1988 ",35,['Portugal'],Portugal,Lisboa,AM   RW,"1,85",-
,André Rateira,Striker,Left Winger,"Aug 24, 1988 ",35,['Portugal'],Portugal,Paços de Ferreira,RW   SS,"1,77",-
,Rui Santa,Striker,Left Winger,"Jun 12, 1988 ",35,['Portugal'],Portugal,Braga,RW,,-
,Jorge Monteiro,Striker,Left Winger,"Aug 15, 1988 ",35,['Portugal'],Portugal,Porto,RW   SS,"1,71",-
88,Licá,Striker,Left Winger,"Sep 8, 1988 ",35,['Portugal'],Portugal,Lamelas,SS   RW,"1,81",-
77,Marco Matias,Striker,Left Winger,"May 10, 1989 ",34,['Portugal'],Portugal,Barreiro,RW   SS,"1,77",€100k
,Marcos Areias,Striker,Left Winger,"Jan 8, 1989 ",35,['Portugal'],Portugal,Vila do Conde,,"1,83",-
,Alex Oliveira,Striker,Left Winger,"Jul 30, 1989 ",34,['Portugal'],Portugal,São João da Madeira,AM   CF,,-
12,Ricardinho,Striker,Left Winger,"Apr 5, 1989 ",35,['Portugal'],Portugal,Porto,RW   CF,"1,76",-
13,Diogo André,Striker,Left Winger,"Jun 7, 1989 ",34,['Portugal'],Portugal,Anadia,RW   CF,,-
,Carlos Veloso,Striker,Left Winger,"Feb 13, 1989 ",35,['Portugal'],Portugal,Vila Nova de Famalicão,,"1,68",-
10,Elísio,Striker,Left Winger,"May 5, 1989 ",34,['Portugal'],Portugal,Matosinhos,LM   LB,"1,70",-
,Zé Mário,Striker,Left Winger,"Jul 16, 1989 ",34,['Portugal'],Portugal,São João da Madeira,LB   RB,"1,80",-
8,Arsénio,Striker,Left Winger,"Aug 30, 1989 ",34,['Portugal'],Portugal,Esposende,RW   AM,"1,80",€75k
,Fábio Freitas,Striker,Left Winger,"May 10, 1989 ",34,['Portugal'],Portugal,Felgueiras,RW,"1,79",-
,Pedrinho,Striker,Left Winger,"Nov 12, 1989 ",34,['Portugal'],Portugal,Angra do Heroísmo,AM   RW,"1,79",-
,David Sousa,Striker,Left Winger,"Jan 17, 1989 ",35,['Portugal'],Portugal,Porto,AM,"1,77",-
30,Feliz,Striker,Left Winger,"Apr 9, 1989 ",35,['Portugal'],Portugal,Vizela,RW   AM,"1,64",-
,João Carlos,Striker,Left Winger,"Apr 2, 1989 ",35,"['Portugal', 'England']",Portugal,,AM,"1,78",-
7,Benício,Striker,Left Winger,"Jun 21, 1989 ",34,['Portugal'],Portugal,Ruivães,RW,"1,74",-
10,Bebé,Striker,Left Winger,"Jul 12, 1990 ",33,"['Cape Verde', 'Portugal']",Portugal,Lisboa,RW   CF,"1,90",€700k
11,Gonçalo Almeida,Striker,Left Winger,"Nov 26, 1990 ",33,"['Luxembourg', 'Portugal']",Portugal,Vila Real,RW   AM,"1,81",€100k
10,João Pedro,Striker,Left Winger,"May 9, 1990 ",33,['Portugal'],Portugal,Gouveia,AM   RW,"1,77",-
,Ricardinho,Striker,Left Winger,"May 5, 1990 ",33,['Portugal'],Portugal,Funchal,RW   AM,"1,70",-
18,André Azevedo,Striker,Left Winger,"Jul 19, 1990 ",33,['Portugal'],Portugal,Vila Real,RW,"1,78",-
,Ruca,Striker,Left Winger,"Jan 24, 1990 ",34,['Portugal'],Portugal,Fão,LM,"1,63",-
27,Alvarinho,Striker,Left Winger,"Sep 3, 1990 ",33,['Portugal'],Portugal,Faro,SS   RW,"1,70",-
,Pedro Mendes,Striker,Left Winger,"Apr 16, 1990 ",34,['Portugal'],Portugal,Guimarães,AM   AM,"1,75",-
,Pedro dos Santos,Striker,Left Winger,"Nov 21, 1990 ",33,"['Luxembourg', 'Portugal']",Portugal,,LM,,-
9,Wilson Eduardo,Striker,Left Winger,"Jul 8, 1990 ",33,"['Angola', 'Portugal']",Portugal,Massarelos,SS   CF,"1,79",€400k
16,João Alves,Striker,Left Winger,"Nov 16, 1990 ",33,['Portugal'],Portugal,São Pedro da Cova,RW   RB,"1,76",-
,Stefan,Striker,Left Winger,"Oct 31, 1990 ",33,['Portugal'],Portugal,Arouca,RW   CF,,-
90,Henrique Martins,Striker,Left Winger,"Sep 2, 1990 ",33,['Portugal'],Portugal,Amarante,RW,"1,74",-
77,Fábio Brito,Striker,Left Winger,"Nov 1, 1990 ",33,['Portugal'],Portugal,Covilhã,AM   SS,"1,90",-
,Hugo Costa,Striker,Left Winger,"Jul 6, 1990 ",33,['Portugal'],Portugal,Penafiel,,"1,80",-
,Valente,Striker,Left Winger,"Dec 22, 1990 ",33,['Portugal'],Portugal,Santa Maria da Feira,LM   LB,"1,78",-
,Cissé,Striker,Left Winger,"May 31, 1990 ",33,['Portugal'],Portugal,Lisboa,RW,"1,79",-
,Bruno Bolinhas,Striker,Left Winger,"Jun 21, 1990 ",33,['Portugal'],Portugal,Moita,AM   RW,"1,75",-
27,Hernâni,Striker,Left Winger,"Aug 20, 1991 ",32,"['Portugal', 'Cape Verde']",Portugal,Lisboa,RW,"1,80",€300k
7,Rui Marques,Striker,Left Winger,"Dec 3, 1991 ",32,['Portugal'],Portugal,Santa Cruz da Graciosa,RW,,-
18,Fábio Carapinha,Striker,Left Winger,"Mar 7, 1991 ",33,['Portugal'],Portugal,,AM,,-
20,Costinha,Striker,Left Winger,"Dec 9, 1991 ",32,['Portugal'],Portugal,Guimarães,RW   RM,"1,73",-
,Ruizinho,Striker,Left Winger,"Mar 5, 1991 ",33,['Portugal'],Portugal,São Tomé de Negrelos,RW,"1,68",-
,Nélson Oliveira,Striker,Left Winger,"Jan 26, 1991 ",33,['Portugal'],Portugal,Vila Nova de Famalicão,RW,"1,80",-
,Diogo Jerónimo,Striker,Left Winger,"May 15, 1991 ",32,['Portugal'],Portugal,Lamego,,"1,68",-
91,Rúben Brígido,Striker,Left Winger,"Jun 23, 1991 ",32,['Portugal'],Portugal,Leiria,AM   RW,"1,72",€300k
8,Rui Felisberto,Striker,Left Winger,"Sep 19, 1991 ",32,['Portugal'],Portugal,Resende,RW,"1,78",-
77,Léo Pinto,Striker,Left Winger,"Jul 19, 1991 ",32,['Portugal'],Portugal,Covilhã,RW,"1,78",-
,Luís Freitas Jr.,Striker,Left Winger,"Aug 21, 1991 ",32,['Portugal'],Portugal,Guimarães,RW   SS,"1,79",-
17,Diogo Ribeiro,Striker,Left Winger,"Jul 18, 1991 ",32,['Portugal'],Portugal,Tomar,LM   LB,"1,77",-
,Serginho,Striker,Left Winger,"Feb 21, 1991 ",33,['Portugal'],Portugal,Ribeirão,RW   AM,"1,76",-
14,Alex,Striker,Left Winger,"Aug 27, 1991 ",32,['Portugal'],Portugal,Funchal,LB   RW,"1,74",-
20,Luís Machado,Striker,Left Winger,"Nov 4, 1992 ",31,['Portugal'],Portugal,Lamego,RW   SS,"1,71",€200k
31,Aldair,Striker,Left Winger,"Jan 31, 1992 ",32,"['Guinea-Bissau', 'Portugal']",Portugal,Vila Meã,RW,"1,70",€125k
15,Rui Lopes,Striker,Left Winger,"Sep 4, 1992 ",31,['Portugal'],Portugal,Fornos de Algodres,AM,"1,65",-
,João Valente,Striker,Left Winger,"May 23, 1992 ",31,['Portugal'],Portugal,Leiria,AM   RW,"1,77",-
7,João Costa,Striker,Left Winger,"May 30, 1992 ",31,['Portugal'],Portugal,Vila Franca de Xira,,"1,81",-
,Bruno Sanches,Striker,Left Winger,"Mar 26, 1992 ",32,"['France', 'Cape Verde']",Portugal,Lissabon,LB   CM,"1,73",-
7,Christiano Figueiredo Santos,Striker,Left Winger,N/A ,32,['Portugal'],Portugal,Porto,RW   LB,,-
,Joca,Striker,Left Winger,"Nov 21, 1992 ",31,['Portugal'],Portugal,Seixal,AM   RW,,-
,Walter Lopes,Striker,Left Winger,"Aug 10, 1992 ",31,"['Portugal', 'France']",Portugal,Lisboa,RW,"1,84",-
10,Dário Marquês,Striker,Left Winger,"Jan 1, 1992 ",32,['Portugal'],Portugal,Alcobaça,RW,"1,76",-
,Chapinha,Striker,Left Winger,"Jul 1, 1992 ",31,['Portugal'],Portugal,Santa Maria da Feira,RW   RB,"1,72",-
20,Miguel Ramos,Striker,Left Winger,"Nov 19, 1992 ",31,['Portugal'],Portugal,Coimbra,LM   LB,"1,67",-
29,Leandro Borges,Striker,Left Winger,"Apr 29, 1992 ",31,['Portugal'],Portugal,Sintra,LM   LB,"1,78",-
7,Xavier,Striker,Left Winger,"Jul 6, 1992 ",31,['Portugal'],Portugal,Guimarães,RW   AM,"1,76",€125k
,José Viegas,Striker,Left Winger,"Apr 10, 1992 ",32,['Portugal'],Portugal,Almada,AM   RW,,€25k
,André Grou,Striker,Left Winger,"Jan 22, 1992 ",32,['Portugal'],Portugal,Figueira da Foz,,,-
,Flávio Moreno,Striker,Left Winger,"Mar 11, 1992 ",32,['Portugal'],Portugal,Vila Nova de Gaia,CF,"1,79",-
28,Iga,Striker,Left Winger,"Apr 3, 1992 ",32,['Portugal'],Portugal,,,,-
,Sócrates,Striker,Left Winger,"Aug 29, 1992 ",31,"['Portugal', 'Angola']",Portugal,Lisboa,RW,"1,80",-
,Tiago Faria Da Silva,Striker,Left Winger,"Oct 15, 1992 ",31,['Portugal'],Portugal,Guimaraes,RW,"1,70",-
,Pedrinho,Striker,Left Winger,"Jan 19, 1992 ",32,['Portugal'],Portugal,Matosinhos,RW,"1,78",-
,Márcio Dieb,Striker,Left Winger,"Sep 19, 1992 ",31,"['Portugal', 'Guinea-Bissau']",Portugal,Barreiro,RW,"1,83",-
10,Rafa Monteiro,Striker,Left Winger,"Sep 21, 1992 ",31,['Portugal'],Portugal,Chaves,RW,"1,77",-
,Tiago Silva,Striker,Left Winger,"Jan 21, 1992 ",32,['Portugal'],Portugal,Vila do Conde,,"1,77",-
,Fonseca,Striker,Left Winger,"Oct 25, 1992 ",31,['Portugal'],Portugal,Matosinhos,RW,"1,80",-
,Sérgio Marques,Striker,Left Winger,"Aug 7, 1992 ",31,['Portugal'],Portugal,Coimbra,LM   RW,"1,79",-
16,Pipo,Striker,Left Winger,"Apr 17, 1992 ",32,['Portugal'],Portugal,Cristelo,SS   RW,"1,66",-
,Ricardo Viegas,Striker,Left Winger,"May 1, 1992 ",31,['Portugal'],Portugal,Lissabon,RW,"1,77",-
10,Fábio Martins,Striker,Left Winger,"Jul 24, 1993 ",30,"['Portugal', 'Brazil']",Portugal,Vila Nova de Gaia,RW   AM,"1,77",€2.80m
7,Tavinho,Striker,Left Winger,"Sep 4, 1993 ",30,['Portugal'],Portugal,Loulé,RW   CF,"1,81",€225k
11,Edu Paiva,Striker,Left Winger,"Apr 8, 1993 ",31,['Portugal'],Portugal,,LM   LB,,-
13,Fábio Adriano,Striker,Left Winger,"May 25, 1993 ",30,['Portugal'],Portugal,Caniçal,CF   RW,"1,75",-
7,Tiago Floreano,Striker,Left Winger,"Jan 5, 1993 ",31,['Portugal'],Portugal,Moura,AM   RW,"1,72",-
,Maniche,Striker,Left Winger,"Feb 24, 1993 ",31,['Portugal'],Portugal,Alcântara,,"1,75",-
,Alex Marques,Striker,Left Winger,"Jan 22, 1993","Jan 22, 1993",['Portugal'],Portugal,Esposende,,,-
,Fábio Jorge,Striker,Left Winger,"Apr 26, 1993 ",30,['Portugal'],Portugal,Figueiras,,"1,75",-
,Bruno Andrade,Striker,Left Winger,"Oct 2, 1993 ",30,"['Portugal', 'Cape Verde']",Portugal,Viseu,RW   SS,"1,75",-
17,Ivan Cavaleiro,Striker,Left Winger,"Oct 18, 1993 ",30,"['Angola', 'Portugal']",Portugal,Vila Franca de Xira,RW   CF,"1,75",€2.50m
7,João Carlos,Striker,Left Winger,"Jul 12, 1993 ",30,['Portugal'],Portugal,Lisboa,RW,"1,83",-
,Zé Luís Estebaínha,Striker,Left Winger,"Mar 25, 1993 ",31,['Portugal'],Portugal,Aljustrel,AM,"1,82",-
,Carlinhos,Striker,Left Winger,"Feb 22, 1993 ",31,['Portugal'],Portugal,Horta,AM   SS,"1,73",-
19,André Santos,Striker,Left Winger,"Aug 14, 1993 ",30,['Portugal'],Portugal,Lisboa,,"1,84",-
46,Lélé,Striker,Left Winger,"Oct 8, 1993 ",30,['Portugal'],Portugal,Oeiras,CF,"1,71",-
,Carlitos,Striker,Left Winger,"Mar 9, 1993 ",31,"['Portugal', 'Cape Verde']",Portugal,Lissabon,RW   SS,"1,74",-
17,Rodrigo Parreira,Striker,Left Winger,"Mar 16, 1993 ",31,['Portugal'],Portugal,Lisboa,RW,"1,76",-
21,Ricardo Horta,Striker,Left Winger,"Sep 15, 1994 ",29,['Portugal'],Portugal,Almada,SS   RW,"1,73",€18.00m
20,Carlos Mané,Striker,Left Winger,"Mar 11, 1994 ",30,"['Guinea-Bissau', 'Portugal']",Portugal,Lisboa,RW   AM,"1,73",€1.20m
14,Marcelo Lopes,Striker,Left Winger,"Apr 21, 1994 ",30,"['Cape Verde', 'Portugal']",Portugal,Oeiras,RW,"1,77",€300k
28,Rolas,Striker,Left Winger,"Mar 28, 1994 ",30,['Portugal'],Portugal,Ovar,RW,"1,72",-
7,Pedro Agrela,Striker,Left Winger,N/A ,29,['Portugal'],Portugal,Funchal,LM   CF,"1,78",-
10,Hugo Fernandes,Striker,Left Winger,"Sep 16, 1994 ",29,['Portugal'],Portugal,Guimarães,,"1,77",-
7,Tiaguinho,Striker,Left Winger,"Nov 26, 1994 ",29,['Portugal'],Portugal,Viseu,RW,"1,78",-
19,João Vasco,Striker,Left Winger,"Dec 26, 1994 ",29,['Portugal'],Portugal,Viana do Castelo,CF   RW,"1,78",-
,Tintim,Striker,Left Winger,"Mar 15, 1994 ",30,['Portugal'],Portugal,São João da Madeira,RW,"1,68",-
,Miguel Lerias,Striker,Left Winger,"Apr 7, 1994","Apr 7, 1994",['Portugal'],Portugal,Alandroal,AM,,-
,Elton Carvalho,Striker,Left Winger,"May 13, 1994 ",29,"['Portugal', 'Angola']",Portugal,Amadora,RW,"1,78",-
,Hugo,Striker,Left Winger,"Jan 5, 1994 ",30,['Portugal'],Portugal,Ovar,CF   RW,"1,85",-
11,André dos Santos Barros,Striker,Left Winger,"Jun 11, 1994 ",29,['Portugal'],Portugal,Povoa de Varzim,LM   CF,"1,83",-
7,Miguel Cardoso,Striker,Left Winger,"Jun 19, 1994 ",29,['Portugal'],Portugal,Lisboa,RW   AM,"1,76",€2.60m
19,João Camacho,Striker,Left Winger,"Jun 23, 1994 ",29,['Portugal'],Portugal,Funchal,RW   RM,"1,74",€700k
10,Tigas,Striker,Left Winger,"Mar 9, 1994 ",30,['Portugal'],Portugal,Ovar,RW   CF,"1,78",-
20,Geninho,Striker,Left Winger,"May 16, 1994 ",29,['Portugal'],Portugal,Mondim de Basto,CF   SS,"1,80",-
7,Luís Almeida,Striker,Left Winger,"Oct 26, 1994 ",29,['Portugal'],Portugal,Viseu,RW,"1,82",-
27,Léo Cá,Striker,Left Winger,"Oct 25, 1994 ",29,['Portugal'],Portugal,São João Ver,RW   SS,"1,84",-
7,Rui Carvalho,Striker,Left Winger,"Mar 13, 1994 ",30,['Portugal'],Portugal,Maia,RW,"1,83",-
7,António Belo,Striker,Left Winger,"Aug 18, 1994 ",29,['Portugal'],Portugal,Lisboa,RW   AM,"1,84",-
10,Diogo Cunha,Striker,Left Winger,"Oct 17, 1994 ",29,['Portugal'],Portugal,Maia,RW,"1,78",-
,Jacinto Monteiro,Striker,Left Winger,"Jan 11, 1994 ",30,"['Portugal', 'Cape Verde']",Portugal,Setúbal,RW   RM,"1,80",-
9,Luis Borges,Striker,Left Winger,"Jul 22, 1994 ",29,['Portugal'],Portugal,Penacova,RW   CF,"1,76",-
,Flavio Pereira,Striker,Left Winger,"Jul 13, 1994 ",29,['Portugal'],Portugal,Rio de Mouro,RB,,-
,Daniël Oliveira,Striker,Left Winger,"Aug 10, 1994 ",29,"['Portugal', 'Netherlands']",Portugal,Almada,RW,"1,73",-
,Víctor Monteiro,Striker,Left Winger,"Jun 16, 1994 ",29,"['Spain', 'Portugal']",Portugal,Creixomil-Guimaraes,RW   CF,"1,79",-
,Edison Sá Borges,Striker,Left Winger,N/A ,29,['Portugal'],Portugal,Lissabon,RW   CF,"1,80",-
11,Zé Miguel,Striker,Left Winger,"Apr 1, 1994 ",30,['Portugal'],Portugal,Portimão,RW   RM,"1,75",-
,Pedro Rosário,Striker,Left Winger,"Feb 4, 1994 ",30,['Portugal'],Portugal,Caneças,RW,"1,70",-
15,Rochinha,Striker,Left Winger,"May 3, 1995 ",28,['Portugal'],Portugal,Espinho,RW   AM,"1,69",€1.80m
,Flecha,Striker,Left Winger,"Jul 21, 1995 ",28,['Portugal'],Portugal,Santa Maria da Feira,RW,"1,73",-
7,Francisco Costa,Striker,Left Winger,"Mar 1, 1995 ",29,['Portugal'],Portugal,Felgueiras,RW,"1,70",-
,Fábio Tavares,Striker,Left Winger,"Dec 2, 1995 ",28,['Portugal'],Portugal,,RW,"1,83",-
22,António Palhares,Striker,Left Winger,"Nov 22, 1995 ",28,['Portugal'],Portugal,Monção,RW,"1,81",-
7,Cláudio Dantas,Striker,Left Winger,"Apr 18, 1995 ",29,['Portugal'],Portugal,Ponte de Lima,RW,"1,80",-
,Tiago Oliveira,Striker,Left Winger,"May 5, 1995 ",28,['Portugal'],Portugal,,RW,"1,75",-
19,Érico Sousa,Striker,Left Winger,"Mar 12, 1995 ",29,['Portugal'],Portugal,Vale da Amoreira,RW,"1,70",-
,Fred Jesus,Striker,Left Winger,"Sep 6, 1995 ",28,['Portugal'],Portugal,Évora,RW,"1,78",-
17,Cláudio Ribeiro,Striker,Left Winger,"Apr 29, 1995 ",28,['Portugal'],Portugal,Santo Tirso,RW   CF,"1,81",-
,Miguel Oliveira,Striker,Left Winger,"Jun 22, 1995 ",28,['Portugal'],Portugal,Ponte de Sôr,RW,"1,67",€50k
80,Zé Marco,Striker,Left Winger,"Aug 18, 1995 ",28,['Portugal'],Portugal,Guimarães,SS   RW,"1,75",-
,Diogo Correia,Striker,Left Winger,"Sep 17, 1995 ",28,['Portugal'],Portugal,Viana do Castelo,CF   RW,"1,78",-
,Pedro Nunes,Striker,Left Winger,"Feb 27, 1995 ",29,['Portugal'],Portugal,,CF,"1,80",-
10,Fabinho,Striker,Left Winger,"Sep 1, 1995 ",28,['Portugal'],Portugal,Vila Franca de Xira,RW,,-
,Leandro Cabral,Striker,Left Winger,"May 31, 1995 ",28,"['Portugal', 'Cape Verde']",Portugal,Almada,RW,"1,76",-
9,Ednilson Furtado,Striker,Left Winger,"Nov 15, 1995 ",28,"['Portugal', 'Cape Verde']",Portugal,Leiria,RW   CF,"1,76",-
,Ricardo Rodrigues,Striker,Left Winger,"Jun 28, 1995 ",28,['Portugal'],Portugal,Paredes,SS   CF,"1,74",-
,Jonas,Striker,Left Winger,"Jan 3, 1995 ",29,['Portugal'],Portugal,Porto,RW,,-
20,Diogo Jota,Striker,Left Winger,"Dec 4, 1996 ",27,['Portugal'],Portugal,Porto,CF   RW,"1,78",€50.00m
14,Tiago Alves,Striker,Left Winger,"Jun 19, 1996 ",27,['Portugal'],Portugal,Coimbra,AM   CF,"1,77",€850k
8,Adjeil Neves,Striker,Left Winger,"Oct 7, 1996 ",27,"['Sao Tome and Principe', 'Portugal']",Portugal,Alcochete,LM   LB,"1,64",€10k
,Zé Miguel,Striker,Left Winger,"Jan 14, 1996 ",28,['Portugal'],Portugal,Gens,AM   RW,"1,80",-
11,Nelson Monteiro,Striker,Left Winger,"Apr 16, 1996 ",28,['Portugal'],Portugal,Resende,RW,"1,70",-
24,Edmílson Viegas,Striker,Left Winger,"Oct 29, 1996 ",27,"['Sao Tome and Principe', 'Portugal']",Portugal,Lisboa,AM   RW,"1,77",-
,João Viana,Striker,Left Winger,"Nov 23, 1996 ",27,['Portugal'],Portugal,Lagos,RW   RM,"1,70",-
4,Rúben Miranda,Striker,Left Winger,"Aug 21, 1996 ",27,['Portugal'],Portugal,,AM   RW,"1,72",-
12,Fábio Rodrigo,Striker,Left Winger,"Feb 12, 1996 ",28,['Portugal'],Portugal,Porto,RW,"1,81",-
,Joãozinho,Striker,Left Winger,"Mar 3, 1996 ",28,['Portugal'],Portugal,Ermesinde,AM,"1,77",-
10,Fabinho,Striker,Left Winger,"Feb 10, 1996 ",28,"['Portugal', 'Cape Verde']",Portugal,Lisboa,AM   CM,"1,81",-
9,Gonçalo Guedes,Striker,Left Winger,"Nov 29, 1996 ",27,['Portugal'],Portugal,Benavente,RW   SS,"1,79",€18.00m
7,Rúben Macedo,Striker,Left Winger,"Mar 9, 1996 ",28,"['Portugal', 'Switzerland']",Portugal,Amarante,RW   LM,"1,71",€275k
7,Vítor Calças,Striker,Left Winger,"Mar 9, 1996 ",28,['Portugal'],Portugal,,CF,"1,68",-
17,João Di María,Striker,Left Winger,"Jul 8, 1996 ",27,['Portugal'],Portugal,Abrantes,AM,,-
10,Miguel Rego,Striker,Left Winger,"May 2, 1996 ",27,['Portugal'],Portugal,Ponta Delgada,RW,"1,78",-
20,Júnior Jóia,Striker,Left Winger,"Oct 12, 1996 ",27,['Portugal'],Portugal,Beja,RW,"1,75",-
20,Sérgio Cardoso,Striker,Left Winger,"Feb 18, 1996 ",28,['Portugal'],Portugal,Gondomar,RW,"1,83",-
7,Chiva,Striker,Left Winger,"Oct 3, 1996 ",27,['Portugal'],Portugal,Viana do Castelo,RW,"1,87",-
47,Adílio Varela,Striker,Left Winger,"Dec 30, 1996 ",27,"['Portugal', 'Cape Verde']",Portugal,Lisboa,SS   RW,"1,72",-
11,Rui Batalha,Striker,Left Winger,"Jun 29, 1996 ",27,['Portugal'],Portugal,Cascais,RW   AM,"1,69",-
16,Xande Silva,Striker,Left Winger,"Mar 16, 1997 ",27,"['Portugal', 'Angola']",Portugal,Porto,RW   CF,"1,77",€800k
