Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Toni Espinosa,Midfielder,Attacking Midfield,"Feb 21, 1986 ",38,['Spain'],Spain,Vilamarxant,CM,"1,80",-
,Cristian Arcega,Midfielder,Attacking Midfield,"Jun 10, 1986 ",38,['Spain'],Spain,Zaragoza,RW,"1,79",-
,Miguel Bedoya,Midfielder,Attacking Midfield,"Apr 15, 1986 ",38,['Spain'],Spain,Madrid,CM,"1,74",-
,Joaquín García,Midfielder,Attacking Midfield,"Oct 12, 1986 ",37,['Spain'],Spain,Barcelona,CM,"1,74",-
,Iñaki Segura,Midfielder,Attacking Midfield,"Apr 12, 1986 ",38,['Spain'],Spain,Albacete,CM,"1,76",-
,Rayo,Midfielder,Attacking Midfield,"Jun 21, 1986 ",38,['Spain'],Spain,Elche,LW   RW,"1,76",-
,Jairo Álvarez,Midfielder,Attacking Midfield,"Mar 21, 1986 ",38,['Spain'],Spain,Avilés,,"1,80",-
,Sisi González,Midfielder,Attacking Midfield,"Apr 22, 1986 ",38,['Spain'],Spain,Albacete,RW,"1,68",-
,José Manuel Jurado,Midfielder,Attacking Midfield,"Jun 29, 1986 ",38,['Spain'],Spain,Sanlúcar de Barrameda (Cádiz),LW   CM,N/A,-
,Salvador Carrasco,Midfielder,Attacking Midfield,"Mar 24, 1986 ",38,['Spain'],Portugal,Algeciras,LW   RW,"1,74",-
,Félix Sánchez Ahufinger,Midfielder,Attacking Midfield,"Jan 30, 1986 ",38,"['Germany', 'Spain']",Portugal,Carboneros,CF   SS,"1,83",-
,Rubén Blanco,Midfielder,Attacking Midfield,"Jan 31, 1986 ",38,['Spain'],Portugal,Madrid,RW   LW,"1,80",-
,Alex Mañas,Midfielder,Attacking Midfield,"Apr 12, 1986 ",38,['Spain'],Portugal,Badajoz,,"1,74",-
,Sergio Ortiz,Midfielder,Attacking Midfield,"Aug 24, 1986 ",37,['Spain'],Portugal,Córdoba,CM,"1,80",-
,Rubén Pardo,Midfielder,Attacking Midfield,"Apr 14, 1986 ",38,['Spain'],Portugal,Ortigueira,,"1,78",-
,José María Cases,Midfielder,Attacking Midfield,"Nov 23, 1986 ",37,['Spain'],Portugal,Orihuela,LW   RW,"1,75",-
,Antxon Muneta,Midfielder,Attacking Midfield,"Jun 1, 1986 ",38,['Spain'],Portugal,Bilbao,,"1,68",-
,Javi Flores,Midfielder,Attacking Midfield,"Feb 9, 1986 ",38,['Spain'],Portugal,Córdoba,CM,"1,70",-
,David Silva,Midfielder,Attacking Midfield,"Jan 8, 1986 ",38,['Spain'],Portugal,Arguineguín,LW   CM,"1,70",-
,Víctor Vázquez,Midfielder,Attacking Midfield,"Jan 20, 1987 ",37,['Spain'],Spain,Barcelona,CM,"1,80",€125k
7,Vianney Nieto,Midfielder,Attacking Midfield,"Sep 4, 1987 ",36,['Spain'],Spain,Las Palmas de Gran Canaria,LW   RW,,€25k
10,Pablo Prieto,Midfielder,Attacking Midfield,"Apr 21, 1987 ",37,['Spain'],Spain,Arenas de Cabrales,RW,,-
,Adrián Abasolo,Midfielder,Attacking Midfield,"Jun 24, 1987 ",37,['Spain'],Spain,Durango,,,-
,Dany Cadena,Midfielder,Attacking Midfield,"Feb 9, 1987 ",37,"['Nicaragua', 'Spain']",Spain,Sanlúcar de Barrameda,CF,,-
,Javi Sánchez,Midfielder,Attacking Midfield,"May 7, 1987 ",37,['Spain'],Spain,Oviedo,,,-
,Quique Vázquez,Midfielder,Attacking Midfield,"Feb 7, 1987 ",37,['Spain'],Spain,Madrid,,"1,84",-
,Alberto del Olmo,Midfielder,Attacking Midfield,"Jan 26, 1987 ",37,['Spain'],Spain,Santander,,"1,71",-
,Chus del Prado,Midfielder,Attacking Midfield,"Oct 17, 1987 ",36,['Spain'],Spain,Santander,,"1,76",-
,Álvaro Santos,Midfielder,Attacking Midfield,"Dec 8, 1987 ",36,['Spain'],Spain,Granada,CB   RB,"1,76",-
21,Borja Sánchez,Midfielder,Attacking Midfield,"Feb 14, 1987 ",37,['Spain'],Spain,Talavera de la Reina,RW   CM,"1,79",-
,Carlinos,Midfielder,Attacking Midfield,"Feb 17, 1987 ",37,['Spain'],Spain,Noreña,CM,"1,65",-
,Gerardo Carrera,Midfielder,Attacking Midfield,"Mar 5, 1987 ",37,['Spain'],Spain,Gijón,,"1,76",-
10,Mateo Míguez,Midfielder,Attacking Midfield,"May 11, 1987 ",37,['Spain'],Spain,Redondela,CM,"1,75",€50k
,Sidi,Midfielder,Attacking Midfield,"Mar 11, 1987 ",37,"['Spain', 'Morocco']",Spain,Melilla,CM,,-
,Chema Martín,Midfielder,Attacking Midfield,"Dec 5, 1987 ",36,['Spain'],Spain,Coria,,,-
,Rubén Sánchez,Midfielder,Attacking Midfield,"Dec 16, 1987 ",36,['Spain'],Spain,Sevilla,RM   LM,"1,85",-
,Vitaka Rodríguez,Midfielder,Attacking Midfield,"Aug 6, 1987 ",36,['Spain'],Spain,Santa Cruz de Tenerife,LW,"1,79",-
21,Ignacio Martínez,Midfielder,Attacking Midfield,"Jul 16, 1987 ",37,['Spain'],Spain,Palma de Mallorca,,,-
,Fran Piera,Midfielder,Attacking Midfield,"Dec 19, 1987 ",36,['Spain'],Spain,Barcelona,LW   RW,"1,77",-
14,David Álvarez,Midfielder,Attacking Midfield,"Feb 24, 1987 ",37,['Spain'],Spain,Ponferrada,RW   LW,"1,74",-
,Rubén Sánchez,Midfielder,Attacking Midfield,"Jul 3, 1987 ",37,['Spain'],Spain,Madrid,,"1,92",-
,David Gámiz,Midfielder,Attacking Midfield,"Aug 27, 1987 ",36,['Spain'],Spain,Loja,,"1,65",-
,José Luis Miñano,Midfielder,Attacking Midfield,"May 22, 1987 ",37,['Spain'],Spain,Alicante,CM,"1,74",-
,Arman Imaz,Midfielder,Attacking Midfield,"Dec 18, 1987 ",36,['Spain'],Spain,Bilbao,LW,"1,63",-
,José Carlos,Midfielder,Attacking Midfield,"Jul 17, 1987 ",37,['Spain'],Spain,Minas de Ríotinto,LW   RW,"1,82",-
,Javi Lara,Midfielder,Attacking Midfield,"Aug 23, 1987 ",36,['Spain'],Spain,Esplugues de Llobregat,CM,"1,78",-
,Miguel Palanca,Midfielder,Attacking Midfield,"Dec 18, 1987 ",36,['Spain'],Spain,Tarragona,RW   LW,"1,71",-
,Dani Quintana,Midfielder,Attacking Midfield,"Mar 8, 1987 ",37,['Spain'],Spain,Las Palmas de Gran Canaria,LW   RW,"1,73",-
,Ricardo Zamora,Midfielder,Attacking Midfield,"May 15, 1987 ",37,['Spain'],Spain,Burgos,RW,"1,78",-
,Toti,Midfielder,Attacking Midfield,"Sep 21, 1987 ",36,['Spain'],Spain,Salamanca,RW   CF,"1,76",-
,Francis Suárez,Midfielder,Attacking Midfield,"Jan 6, 1987 ",37,['Spain'],Spain,Las Palmas de Gran Canaria,CM   LW,"1,83",-
10,Marquitos,Midfielder,Attacking Midfield,"Mar 21, 1987 ",37,['Spain'],Spain,Sant Antoni de Portmany,RW   LW,"1,74",-
,Dani Calleja,Midfielder,Attacking Midfield,"Apr 13, 1987 ",37,['Spain'],Portugal,Íscar,,"1,81",-
,Jesús Rubio,Midfielder,Attacking Midfield,"Feb 4, 1987 ",37,['Spain'],Portugal,Plasencia,,"1,79",-
,Miguel Jiménez,Midfielder,Attacking Midfield,"Jan 12, 1987 ",37,['Spain'],Portugal,Granada,,,-
,Cristian García,Midfielder,Attacking Midfield,"May 16, 1987 ",37,['Spain'],Portugal,Valencia,,"1,80",-
,Óscar Vega,Midfielder,Attacking Midfield,"Jan 27, 1987 ",37,['Spain'],Portugal,Pamplona,RW   LW,"1,75",-
7,Sergio Suárez,Midfielder,Attacking Midfield,"Jan 6, 1987 ",37,['Spain'],Portugal,Las Palmas de Gran Canaria,,"1,85",-
,Julián López de Lerma,Midfielder,Attacking Midfield,"Feb 27, 1987 ",37,['Spain'],Portugal,Badajoz,,"1,78",-
22,Sito Riera,Midfielder,Attacking Midfield,"Jan 5, 1987 ",37,['Spain'],Portugal,Manacor,CM,"1,84",-
14,Dani Rodríguez,Midfielder,Attacking Midfield,"Jun 6, 1988 ",36,['Spain'],Spain,Betanzos,RW   LW,"1,78",€1.00m
,Eloy Gila,Midfielder,Attacking Midfield,"Jun 21, 1988 ",36,['Spain'],Spain,Sabadell,RW   LW,"1,75",€50k
8,Fernando Pino,Midfielder,Attacking Midfield,"Jul 14, 1988 ",36,['Spain'],Spain,Brozas,CM,"1,87",-
,Moisés Pérez,Midfielder,Attacking Midfield,"Jul 13, 1988 ",36,['Spain'],Spain,Tenerife,SS,"1,92",-
,Ezequiel García,Midfielder,Attacking Midfield,"Jun 2, 1988 ",36,['Spain'],Spain,Écija,,"1,74",-
,Mikel Abaroa,Midfielder,Attacking Midfield,"Oct 2, 1988 ",35,['Spain'],Spain,Lekeitio,CM,"1,85",-
,Alejandro Alonso,Midfielder,Attacking Midfield,"May 22, 1988 ",36,['Spain'],Spain,Langreo,,"1,85",-
,Esteban Capelo,Midfielder,Attacking Midfield,"Jun 6, 1988 ",36,['Spain'],Spain,A Coruña,,"1,88",-
,Adrián Mouriño,Midfielder,Attacking Midfield,"Feb 1, 1988 ",36,['Spain'],Spain,Porriño,RW   LW,"1,70",-
,Fran Heredia,Midfielder,Attacking Midfield,"Feb 16, 1988 ",36,['Spain'],Spain,Granada,,"1,79",-
,José de la Puente,Midfielder,Attacking Midfield,"Feb 22, 1988 ",36,['Spain'],Spain,Caborana,LM   RM,"1,88",-
,Popo,Midfielder,Attacking Midfield,"Jan 25, 1988 ",36,['Spain'],Spain,Torre del Mar,LW,"1,65",-
,Juan Mata,Midfielder,Attacking Midfield,"Apr 28, 1988 ",36,['Spain'],Portugal,Burgos,RW   LW,"1,70",€800k
,Daniel De la Cal,Midfielder,Attacking Midfield,"Nov 9, 1988 ",35,['Spain'],Portugal,Valencia,,"1,83",-
,Txutxi,Midfielder,Attacking Midfield,"Dec 24, 1988 ",35,['Spain'],Portugal,Vitoria-Gasteiz,,"1,77",-
,Chapi,Midfielder,Attacking Midfield,"Mar 20, 1988 ",36,['Spain'],Portugal,Sevilla,CM,"1,81",-
,Pepín,Midfielder,Attacking Midfield,"Nov 4, 1988 ",35,['Spain'],Portugal,Torrelavega,RW   CM,"1,78",-
,Pedro Barrancos,Midfielder,Attacking Midfield,"Mar 10, 1988 ",36,['Spain'],Portugal,Sangonera la Verde,,"1,81",-
,Igor Salutregui,Midfielder,Attacking Midfield,"Jul 12, 1988 ",36,['Spain'],Portugal,Gernika,,"1,76",-
,Guillermo Uruñuela,Midfielder,Attacking Midfield,"Nov 8, 1988 ",35,['Spain'],Portugal,Avilés,,,-
,Adrien Goñi,Midfielder,Attacking Midfield,"Aug 25, 1988 ",35,['Spain'],Portugal,Pamplona,CM,"1,76",-
,Eloy Villodrés,Midfielder,Attacking Midfield,"Jan 30, 1988 ",36,['Spain'],Portugal,Fuengirola,,"1,73",-
,Omar Ramos,Midfielder,Attacking Midfield,"Jan 26, 1988 ",36,['Spain'],Portugal,Santa Cruz de Tenerife,LW   RW,"1,76",-
,Jonathan Viera,Midfielder,Attacking Midfield,"Oct 21, 1989 ",34,['Spain'],Spain,Las Palmas de Gran Canaria,LW   RW,"1,71",€1.00m
,Javi Hernández,Midfielder,Attacking Midfield,"Jun 6, 1989 ",35,['Spain'],Spain,Salamanca,LW   RW,"1,84",€250k
,Víctor Rodríguez,Midfielder,Attacking Midfield,"Jul 23, 1989 ",34,['Spain'],Spain,Sabadell,LW   RW,"1,70",€175k
,Héctor Ayodele,Midfielder,Attacking Midfield,"Jul 9, 1989 ",35,['Spain'],Spain,Alicante,RW   LW,,€50k
22,Adrián Lois,Midfielder,Attacking Midfield,"Feb 12, 1989 ",35,['Spain'],Spain,Valencia,CM,"1,76",€25k
10,Valentín Morales,Midfielder,Attacking Midfield,"Sep 23, 1989 ",34,['Spain'],Spain,Palma de Mallorca,,,-
8,Edu,Midfielder,Attacking Midfield,"Dec 20, 1989 ",34,['Spain'],Spain,A Coruña,CM,"1,99",-
,Gonzalo Guardiola,Midfielder,Attacking Midfield,"Sep 14, 1989 ",34,['Spain'],Spain,Jumilla,LW   RW,"1,78",-
,Airam Benito,Midfielder,Attacking Midfield,"Sep 23, 1989 ",34,['Spain'],Spain,Santa Cruz de Tenerife,CM,"1,74",-
,Jacobo Millán,Midfielder,Attacking Midfield,"Feb 17, 1989 ",35,['Spain'],Spain,Vigo,LW,"1,78",-
22,Diego Berdún,Midfielder,Attacking Midfield,"Apr 12, 1989 ",35,['Spain'],Spain,Zaragoza,,,-
10,Maikel,Midfielder,Attacking Midfield,"Dec 2, 1989 ",34,['Spain'],Spain,Las Palmas de Gran Canaria,CM   CF,"1,82",-
,Juanse,Midfielder,Attacking Midfield,"Apr 19, 1989 ",35,['Spain'],Spain,Jaén,RW   LW,"1,77",-
,Roberto Torres,Midfielder,Attacking Midfield,"Mar 7, 1989 ",35,['Spain'],Spain,Arre,RW   LW,"1,78",€800k
10,Alberto Noguera,Midfielder,Attacking Midfield,"Sep 24, 1989 ",34,['Spain'],Spain,Madrid,CM,"1,75",€175k
,Álex Arias,Midfielder,Attacking Midfield,"Jun 13, 1989 ",35,['Spain'],Spain,Avilés,LW   RW,"1,70",€100k
10,Marcos Sáez,Midfielder,Attacking Midfield,"Oct 6, 1989 ",34,['Spain'],Spain,Santa María de Cayón,,"1,83",€25k
,Alfonso Benítez,Midfielder,Attacking Midfield,"Feb 18, 1989 ",35,['Spain'],Spain,La Linea de la Concepción,CM   RW,,-
,Javi Navarro,Midfielder,Attacking Midfield,"Jun 23, 1989 ",35,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Carlos Terol,Midfielder,Attacking Midfield,"Jun 13, 1989 ",35,['Spain'],Spain,Jumilla,CM,"1,82",-
,Fernando Calleja,Midfielder,Attacking Midfield,"Aug 9, 1989 ",34,['Spain'],Spain,Madrid,CM,,-
20,Adán Pérez,Midfielder,Attacking Midfield,"Oct 24, 1989 ",34,['Spain'],Spain,Zaragoza,LW   CF,"1,80",-
10,Néstor Gordillo,Midfielder,Attacking Midfield,"Aug 28, 1989 ",34,['Spain'],Spain,La Atalaya,LW   RW,"1,69",-
,Cúper,Midfielder,Attacking Midfield,"Feb 10, 1989 ",35,['Spain'],Spain,Santander,,"1,80",-
,Diego Peláez,Midfielder,Attacking Midfield,"May 18, 1989 ",35,['Spain'],Spain,Santiago de Compostela,LW,"1,72",-
,Dieguito,Midfielder,Attacking Midfield,"Mar 20, 1989 ",35,['Spain'],Spain,Puerto Real,CF,"1,72",-
,Aarón Aguado,Midfielder,Attacking Midfield,"Jan 7, 1989 ",35,['Spain'],Spain,Valladolid,,"1,85",-
,Canario,Midfielder,Attacking Midfield,"May 5, 1989 ",35,['Spain'],Spain,Santa Lucía de Tirajana,RW   CM,"1,72",-
,Carlos Andújar,Midfielder,Attacking Midfield,"Apr 11, 1989 ",35,['Spain'],Spain,Villagonzalo,LW   RW,"1,72",-
,Borja Cortés,Midfielder,Attacking Midfield,"Feb 8, 1989 ",35,['Spain'],Spain,Alicante,,"1,78",-
,Rubén Ramos,Midfielder,Attacking Midfield,"Jan 31, 1989 ",35,['Spain'],Spain,Fuenlabrada,CM,"1,78",-
,Christian Alfonso,Midfielder,Attacking Midfield,"May 2, 1989 ",35,['Spain'],Portugal,Barcelona,RW   LW,"1,77",-
,José Vega,Midfielder,Attacking Midfield,"Jun 11, 1989 ",35,['Spain'],Portugal,Madrid,,,-
,Nacho Méndez,Midfielder,Attacking Midfield,"Jan 27, 1989 ",35,['Spain'],Portugal,Oviedo,,,-
,David Bandera,Midfielder,Attacking Midfield,"Feb 14, 1989 ",35,['Spain'],Portugal,León,CM   LW,"1,80",-
,Dani Galán,Midfielder,Attacking Midfield,"Mar 21, 1989 ",35,['Spain'],Portugal,Alboraya,,"1,72",-
,Igor Martínez,Midfielder,Attacking Midfield,"Jul 19, 1989 ",34,['Spain'],Portugal,Vitoria-Gasteiz,RW   LW,"1,70",-
,Borja García,Midfielder,Attacking Midfield,"Nov 2, 1990 ",33,['Spain'],Spain,Torremocha de Jarama,LW   RW,"1,75",€800k
14,Fernando Llorente,Midfielder,Attacking Midfield,"Sep 18, 1990 ",33,['Spain'],Spain,Segovia,CM,"1,79",€175k
12,Tana,Midfielder,Attacking Midfield,"Sep 20, 1990 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,RW   LW,"1,69",€100k
,Manuel Romay,Midfielder,Attacking Midfield,"Jul 29, 1990 ",33,['Spain'],Spain,Malpica de Bergantiños,CM,"1,84",€100k
22,Josu Rodriguez,Midfielder,Attacking Midfield,"Jan 2, 1990 ",34,['Spain'],Spain,Barcelona,LW   RW,"1,82",€50k
,Oriol Molins,Midfielder,Attacking Midfield,"Jul 19, 1990 ",33,['Spain'],Spain,Barcelona,CM,"1,85",-
,Javi Crespo,Midfielder,Attacking Midfield,"Dec 19, 1990 ",33,['Spain'],Spain,Madrid,SS,"1,88",-
,Jorge Pulido,Midfielder,Attacking Midfield,"Apr 29, 1990 ",34,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Álex Cano,Midfielder,Attacking Midfield,"Jan 1, 1990 ",34,['Spain'],Spain,Barcelona,SS,,-
,Lolo Armario,Midfielder,Attacking Midfield,"Feb 26, 1990 ",34,['Spain'],Spain,Cádiz,CM,"1,83",-
,Sandro Rodríguez,Midfielder,Attacking Midfield,"May 26, 1990 ",34,['Spain'],Spain,Tenerife,RW   LW,,-
,Didac Devesa,Midfielder,Attacking Midfield,"Dec 30, 1990 ",33,['Spain'],Spain,Esporles,CM   SS,"1,73",-
,Mané,Midfielder,Attacking Midfield,"Feb 22, 1990 ",34,['Spain'],Spain,Posadas,,"1,77",-
11,Jesús Imaz,Midfielder,Attacking Midfield,"Sep 26, 1990 ",33,['Spain'],Spain,Lleida,SS   CF,"1,74",€500k
10,Borja Díaz,Midfielder,Attacking Midfield,"Nov 2, 1990 ",33,['Spain'],Spain,Madrid,RW   LW,"1,80",€125k
11,Edu García,Midfielder,Attacking Midfield,"Apr 24, 1990 ",34,['Spain'],Spain,Zaragoza,LM   RM,"1,82",€100k
7,Jorge Fernández,Midfielder,Attacking Midfield,"Jan 28, 1990 ",34,['Spain'],Spain,Avilés,CM   RW,"1,70",€100k
7,Carlos Cagigas,Midfielder,Attacking Midfield,"Oct 16, 1990 ",33,['Spain'],Spain,Rubayo,LW,"1,90",€25k
,Luigi Moreno,Midfielder,Attacking Midfield,"Aug 23, 1990 ",33,['Spain'],Spain,Lebrija,,,-
,Adrián Núñez,Midfielder,Attacking Midfield,"Nov 14, 1990 ",33,['Spain'],Spain,,,,-
,Alfons Serra,Midfielder,Attacking Midfield,"Dec 10, 1990 ",33,['Spain'],Spain,Tarragona,CM,"1,75",-
,Juanito Benítez,Midfielder,Attacking Midfield,"Mar 10, 1990 ",34,['Spain'],Spain,Jerez de la Frontera,,"1,78",-
,Pedrito,Midfielder,Attacking Midfield,"Dec 16, 1990 ",33,['Spain'],Spain,Vilches,CM,,-
,Roberto Jiménez,Midfielder,Attacking Midfield,"Sep 29, 1990 ",33,['Spain'],Spain,Madrid,,"1,66",-
20,Juan Fresno,Midfielder,Attacking Midfield,"Jul 19, 1990 ",33,['Spain'],Spain,Santander,CM,"1,85",-
,Óscar Fondevila,Midfielder,Attacking Midfield,"Jul 21, 1990 ",33,['Spain'],Spain,Vigo,CM,"1,80",-
,Eder Vilarchao,Midfielder,Attacking Midfield,"Feb 9, 1990 ",34,['Spain'],Spain,Barakaldo,,"1,83",-
,Javi Amaya,Midfielder,Attacking Midfield,"Jan 3, 1990 ",34,['Spain'],Spain,Torremolinos,CF   LW,"1,86",-
,Xavi Boniquet,Midfielder,Attacking Midfield,"May 29, 1990 ",34,['Spain'],Spain,Terrassa,CM   LW,"1,73",-
,Marc Serramitja,Midfielder,Attacking Midfield,"Aug 4, 1990 ",33,['Spain'],Spain,La Cellera de Ter,,"1,73",-
14,Jorge Sáez,Midfielder,Attacking Midfield,"May 5, 1990 ",34,['Spain'],Spain,Madrid,RW,"1,65",-
,Lucas Porcar,Midfielder,Attacking Midfield,"Feb 18, 1990 ",34,['Spain'],Spain,Sant Cugat del Vallés,RW   LW,"1,81",-
,Fran Sota,Midfielder,Attacking Midfield,"Oct 30, 1990 ",33,['Spain'],Portugal,Aldeanueva de Ebro,RW   LW,"1,72",-
,Cuqui,Midfielder,Attacking Midfield,"Jan 15, 1990 ",34,['Spain'],Portugal,Talavera de la Reina,CM   LW,"1,78",-
,Miguelito,Midfielder,Attacking Midfield,"Dec 1, 1990 ",33,['Spain'],Portugal,Huelva,CM,"1,77",-
,Antonio Campillo,Midfielder,Attacking Midfield,"Dec 16, 1990 ",33,['Spain'],Portugal,Madrid,,"1,76",-
,Migue García,Midfielder,Attacking Midfield,"Aug 26, 1990 ",33,['Spain'],Portugal,Écija,RW   LW,"1,78",-
,Alexis Rodríguez,Midfielder,Attacking Midfield,"Jan 23, 1990 ",34,['Spain'],Portugal,Santa Cruz de Tenerife,CM,"1,86",-
10,Sergio Canales,Midfielder,Attacking Midfield,"Feb 16, 1991 ",33,['Spain'],Spain,Santander,RW   CM,"1,78",€10.00m
11,Maikel Mesa,Midfielder,Attacking Midfield,"Jun 4, 1991 ",33,['Spain'],Spain,Santa Cruz de Tenerife,CM,"1,88",€700k
10,Josep Señé,Midfielder,Attacking Midfield,"Dec 10, 1991 ",32,['Spain'],Spain,Sant Cugat del Vallès,CM,"1,84",€400k
21,Juan Carlos Menudo,Midfielder,Attacking Midfield,"Jun 18, 1991 ",33,['Spain'],Spain,Sevilla,RW   LW,"1,67",€125k
10,Tyronne,Midfielder,Attacking Midfield,"Jan 27, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,RW   LW,"1,80",€125k
10,Alberto Cuesta,Midfielder,Attacking Midfield,"Jan 16, 1991 ",33,['Spain'],Spain,Almuñécar,,,-
,Saúl Díaz,Midfielder,Attacking Midfield,"Feb 18, 1991 ",33,['Spain'],Spain,Sa Pobla,,,-
8,Paquito Morales,Midfielder,Attacking Midfield,"Nov 9, 1991 ",32,['Spain'],Spain,Mairena del Alcor,RW,,-
,Unai Gutiérrez,Midfielder,Attacking Midfield,"Feb 15, 1991 ",33,['Spain'],Spain,,CM,,-
,Yosu,Midfielder,Attacking Midfield,"Oct 4, 1991 ",32,['Spain'],Spain,Langreo,CM   RW,,-
,Adrián Algarra,Midfielder,Attacking Midfield,"Mar 1, 1991 ",33,['Spain'],Spain,Cuenca,RW   LW,,-
,Ander Sánchez,Midfielder,Attacking Midfield,"Feb 22, 1991 ",33,['Spain'],Spain,Irún,RW   LW,"1,78",-
,Álex Biendi,Midfielder,Attacking Midfield,"Aug 15, 1991 ",32,['Spain'],Spain,Benavente,,"1,76",-
17,Alejandro Pozuelo,Midfielder,Attacking Midfield,"Sep 20, 1991 ",32,['Spain'],Spain,Sevilla,CM   LW,"1,72",€1.50m
11,Juan Carlos Real,Midfielder,Attacking Midfield,"Mar 15, 1991 ",33,['Spain'],Spain,A Coruña,LW   RW,"1,84",€600k
10,Samu Saiz,Midfielder,Attacking Midfield,"Jan 22, 1991 ",33,['Spain'],Spain,Madrid,LW   RW,"1,74",€400k
,Omar Santana,Midfielder,Attacking Midfield,"Apr 14, 1991 ",33,['Spain'],Spain,Las Palmas de Gran Canaria,CM,"1,75",€125k
10,David Rodríguez,Midfielder,Attacking Midfield,"Sep 27, 1991 ",32,['Spain'],Spain,Madrid,CM,,€100k
,Diego Ortiz,Midfielder,Attacking Midfield,"May 5, 1991 ",33,['Spain'],Spain,Santander,,,-
,Estiven,Midfielder,Attacking Midfield,"Feb 16, 1991 ",33,['Spain'],Spain,La Linea de la Concepción,,"1,78",-
,Álvaro Navarro,Midfielder,Attacking Midfield,"Apr 14, 1991 ",33,['Spain'],Spain,Algeciras,RM   LM,,-
