Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Aitor Fernández,Defender,Right-Back,"Aug 23, 1986 ",37,['Spain'],Spain,Valdepares,LB   CB,"1,80",-
,Isidoro,Defender,Right-Back,"Aug 1, 1986 ",37,['Spain'],Spain,Pedrera,LB,"1,80",-
,Manuel Ruz,Defender,Right-Back,"Apr 5, 1986 ",38,['Spain'],Spain,Valencia,,"1,72",-
,Antoñito,Defender,Right-Back,"Dec 11, 1987 ",36,['Spain'],Spain,Herrera,RW,"1,75",€100k
,Fran Grima,Defender,Right-Back,"Feb 5, 1987 ",37,['Spain'],Spain,Barcelona,,"1,74",€50k
,Rubén,Defender,Right-Back,"Feb 23, 1987 ",37,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,73",-
,Carlos Méndez,Defender,Right-Back,"Jun 23, 1987 ",37,['Spain'],Spain,La Línea de la Concepción,CB,,-
21,Edu García,Defender,Right-Back,"Jun 23, 1987 ",37,['Spain'],Spain,Gijón,CB,,-
2,Nacho Gómez,Defender,Right-Back,"Nov 20, 1987 ",36,['Spain'],Spain,Zaragoza,RW,"1,82",-
,Sergio Albiol,Defender,Right-Back,"Mar 11, 1987 ",37,['Spain'],Spain,Málaga,,"1,77",-
,Rubén Palero,Defender,Right-Back,"Mar 6, 1987 ",37,['Spain'],Spain,Madrid,LB,"1,75",-
,Choco,Defender,Right-Back,"Jun 27, 1987 ",37,['Spain'],Spain,Huétor Tájar,,"1,75",-
,Álex García,Defender,Right-Back,"Mar 17, 1987 ",37,['Spain'],Spain,Moratalla,,"1,76",-
,Mikel Garmendia,Defender,Right-Back,"Mar 5, 1987 ",37,['Spain'],Spain,Bilbao,,"1,76",-
,Eder Azparren,Defender,Right-Back,"Nov 26, 1987 ",36,['Spain'],Spain,Tafalla,CB,"1,79",-
22,Pau Cendrós,Defender,Right-Back,"Apr 1, 1987 ",37,['Spain'],Spain,Palma de Mallorca,CB,"1,80",-
2,Nacho López,Defender,Right-Back,"Oct 24, 1987 ",36,['Spain'],Portugal,Oviedo,,"1,71",€50k
,Oscar Pérez,Defender,Right-Back,"Nov 12, 1987 ",36,['Spain'],Portugal,,CB,,-
,Carlos Trujillo,Defender,Right-Back,"Jan 24, 1987 ",37,['Spain'],Portugal,La Linea de la Concepcion,,"1,77",-
22,Raúl Díez,Defender,Right-Back,"Oct 2, 1987 ",36,['Spain'],Portugal,Madrid,LB,,-
,Dani Félez,Defender,Right-Back,"Aug 3, 1987 ",36,['Spain'],Portugal,Teruel,,,-
2,Aimar Moratalla,Defender,Right-Back,"Jan 11, 1987 ",37,['Spain'],Portugal,Sant Antoni de Vilamajor,CB,"1,77",-
,Toño,Defender,Right-Back,"Jan 21, 1987 ",37,['Spain'],Portugal,Valle de Ruesga,,"1,75",-
,Miguel Ángel Trinidad,Defender,Right-Back,"Jan 18, 1987 ",37,['Spain'],Portugal,Alange,,"1,72",-
,Juanjo García,Defender,Right-Back,"May 16, 1987 ",37,['Spain'],Portugal,Murcia,CB,"1,82",-
,Eriz Goiria,Defender,Right-Back,"Sep 12, 1987 ",36,['Spain'],Portugal,Amorebieta-Etxano,,"1,78",-
2,Rubén Valverde,Defender,Right-Back,"Jun 6, 1987 ",37,['Spain'],Portugal,Móstoles,,"1,74",-
,Jon Gaizka Apraiz,Defender,Right-Back,"Jun 24, 1987 ",37,['Spain'],Portugal,Eibar,,"1,80",-
16,José Romera,Defender,Right-Back,"Sep 8, 1987 ",36,['Spain'],Spain,Xirivella,,"1,79",-
,Coke,Defender,Right-Back,"Apr 26, 1987 ",37,['Spain'],Spain,Madrid,CB,"1,76",-
,Diego Jiménez,Defender,Right-Back,"Jun 8, 1987 ",37,['Spain'],Spain,Logroño,,"1,78",-
,Javier Velayos,Defender,Right-Back,"Apr 6, 1987 ",37,['Spain'],Spain,Madrid,LB,"1,78",-
,Antonio Barragán,Defender,Right-Back,"Jun 12, 1987 ",37,['Spain'],Spain,Pontedeume,,"1,86",-
,Aitor Núñez,Defender,Right-Back,"Oct 2, 1987 ",36,['Spain'],Spain,Madrid,LB,"1,76",-
,Miguel Ángel Navas,Defender,Right-Back,"Mar 30, 1987 ",37,['Spain'],Spain,Linares,,"1,74",-
,Pablo Oliveira,Defender,Right-Back,"Mar 8, 1987 ",37,['Spain'],Spain,La Puebla de Guzmán,,"1,82",-
,Dani Estrada,Defender,Right-Back,"Jan 3, 1987 ",37,['Spain'],Spain,Zarautz,RW,"1,79",-
,Víctor Díaz,Defender,Right-Back,"Jun 12, 1988 ",36,['Spain'],Spain,Sevilla,CB,"1,83",€400k
14,Kike López,Defender,Right-Back,"Jan 12, 1988 ",36,['Spain'],Spain,Salamanca,RW,"1,73",€100k
2,Fran Linares,Defender,Right-Back,"Jan 6, 1988 ",36,['Spain'],Spain,La Mojonera,,"1,77",-
,Asier Lazcano,Defender,Right-Back,"Sep 1, 1988 ",35,['Spain'],Spain,Castro Urdiales,,"1,80",-
,Carlos García,Defender,Right-Back,"Jul 23, 1988 ",35,['Spain'],Spain,Brozas,,"1,75",-
,Jaime Santamaría,Defender,Right-Back,"Jan 6, 1988 ",36,['Spain'],Spain,Burgos,,"1,77",-
5,Edu Chía,Defender,Right-Back,"Sep 7, 1988 ",35,['Spain'],Spain,Puente Genil,,,-
,Jesús Núñez,Defender,Right-Back,"Mar 6, 1988 ",36,['Spain'],Spain,Écija,CB,"1,84",-
,Andreas Ganzinger,Defender,Right-Back,"Jan 18, 1988 ",36,['Germany'],Spain,Malaga,LB,"1,79",-
,Jorge Devesa,Defender,Right-Back,"Jun 18, 1988 ",36,['Spain'],Spain,Alcoy,CB,"1,76",-
,Sendoa Zurro,Defender,Right-Back,"Sep 7, 1988 ",35,['Spain'],Spain,Barakaldo,LB,"1,69",-
,Juan Aranda,Defender,Right-Back,"Jul 24, 1988 ",35,['Spain'],Spain,Montemolín,CB,"1,79",-
,Regino,Defender,Right-Back,"Dec 26, 1988 ",35,['Spain'],Spain,San Fernando,CB   DM,"1,82",-
,David Simón,Defender,Right-Back,"Dec 16, 1988 ",35,['Spain'],Portugal,Las Palmas de Gran Canaria,CB,"1,79",€100k
,Juancar Jordán,Defender,Right-Back,"Aug 6, 1988 ",35,['Spain'],Portugal,Madrid,,,-
7,Ricky Díaz,Defender,Right-Back,"Oct 17, 1988 ",35,['Spain'],Portugal,Palencia,RW,"1,85",-
,Dani Sánchez,Defender,Right-Back,"Aug 18, 1988 ",35,['Spain'],Portugal,Barcelona,,"1,75",-
,Oriol Dot,Defender,Right-Back,"Mar 15, 1988 ",36,['Spain'],Portugal,Gironella,LB,,-
,Borja Plaza,Defender,Right-Back,"Sep 24, 1988 ",35,['Spain'],Portugal,Valladolid,CB,"1,81",-
,Juanfran,Defender,Right-Back,"Mar 23, 1988 ",36,['Spain'],Portugal,Novelda,,"1,69",-
,Sergio Bruna,Defender,Right-Back,"May 16, 1988 ",36,['Spain'],Portugal,Zaragoza,LB,"1,80",-
,Ramón Ruiz,Defender,Right-Back,"Jul 29, 1988 ",35,['Spain'],Portugal,Jaén,,"1,82",-
,Chapi Arnau,Defender,Right-Back,"Mar 18, 1988 ",36,['Spain'],Portugal,Terrassa,LB,"1,74",-
,Sito Cruz,Defender,Right-Back,"Oct 23, 1988 ",35,['Spain'],Portugal,Salamanca,,"1,80",-
,Diego Seoane,Defender,Right-Back,"Apr 26, 1988 ",36,['Spain'],Portugal,Ourense,,"1,81",-
,Javier Gimeno,Defender,Right-Back,"Mar 6, 1988 ",36,['Spain'],Spain,Valencia,,"1,78",-
,Dani Hevia,Defender,Right-Back,"Sep 5, 1988 ",35,['Spain'],Spain,Gijón,LB,"1,76",-
,Imanol Plaza,Defender,Right-Back,"Jan 1, 1988 ",36,['Spain'],Spain,Donostia-San Sebastián,,"1,75",-
,Dani Salas,Defender,Right-Back,"Feb 23, 1988 ",36,['Spain'],Spain,Sevilla,,"1,74",-
,Ximo Navarro,Defender,Right-Back,"Sep 12, 1988 ",35,['Spain'],Spain,Valencia,RW,"1,71",-
5,Andrés González,Defender,Right-Back,"Mar 2, 1988 ",36,['Spain'],Spain,Burgos,CB,"1,78",-
,Pablo Gil,Defender,Right-Back,"Oct 8, 1988 ",35,['Spain'],Spain,Murcia,CB   DM,N/A,-
2,Aythami Álvarez,Defender,Right-Back,"Aug 27, 1988 ",35,['Spain'],Spain,Las Palmas de Gran Canaria,,"1,79",-
,Eneko Bóveda,Defender,Right-Back,"Dec 14, 1988 ",35,['Spain'],Spain,Bilbao,CB,"1,82",-
,Mikel Iribas,Defender,Right-Back,"Apr 13, 1988 ",36,['Spain'],Spain,Donostia-San Sebastián,,"1,84",-
,Alexis Villar,Defender,Right-Back,"Mar 31, 1988 ",36,['Spain'],Spain,Sagunt,RM   LB,"1,75",-
,Juanfran Moreno,Defender,Right-Back,"Sep 11, 1988 ",35,['Spain'],Spain,Madrid,RW,"1,79",-
,Marcos Cerrudo,Defender,Right-Back,"Sep 11, 1988 ",35,['Spain'],Spain,Madrid,,"1,80",-
,Jaime Hernández,Defender,Right-Back,"Feb 29, 1988 ",36,['Spain'],Spain,Barcelona,,"1,71",-
3,César Azpilicueta,Defender,Right-Back,"Aug 28, 1989 ",34,['Spain'],Spain,Pamplona,LB   CB,"1,78",€2.00m
,Jorge Miramón,Defender,Right-Back,"Jun 2, 1989 ",35,['Spain'],Spain,Zaragoza,,"1,75",€1.00m
2,Carlos Barreda,Defender,Right-Back,"Feb 24, 1989 ",35,['Spain'],Spain,Binéfar,,"1,77",€100k
2,Andrés Trujillo,Defender,Right-Back,"Feb 23, 1989 ",35,['Spain'],Spain,Ingenio,,"1,77",€25k
,Samu Pérez,Defender,Right-Back,"May 5, 1989 ",35,['Spain'],Spain,Badajoz,RW,,-
,Pablo Castilla,Defender,Right-Back,"Jul 5, 1989 ",35,['Spain'],Spain,Ponferrada,,"1,83",-
2,Cesáreo Seoane,Defender,Right-Back,"Jul 28, 1989 ",34,['Spain'],Spain,Santiago de Compostela,,,-
,Fran Melli,Defender,Right-Back,"Jun 11, 1989 ",35,['Spain'],Spain,Chiclana de la Frontera,,,-
,Paco Allo,Defender,Right-Back,"Oct 25, 1989 ",34,['Spain'],Spain,A Baña (A Coruña),,,-
,Gorka Martínez,Defender,Right-Back,"Aug 5, 1989 ",34,['Spain'],Spain,Bilbao,,"1,79",-
,Jael Gilart,Defender,Right-Back,"Apr 8, 1989 ",35,['Spain'],Spain,Zaragoza,,"1,77",-
,Francis,Defender,Right-Back,"May 25, 1989 ",35,['Spain'],Spain,La Línea de la Concepción,,"1,69",-
,José Manuel Fernández,Defender,Right-Back,"Nov 18, 1989 ",34,['Spain'],Spain,Córdoba,,"1,68",-
18,Óscar de Marcos,Defender,Right-Back,"Apr 14, 1989 ",35,['Spain'],Portugal,Laguardia,,"1,82",€1.50m
17,Quini,Defender,Right-Back,"Sep 24, 1989 ",34,['Spain'],Portugal,Córdoba,LB,"1,78",€350k
,Lillo Castellano,Defender,Right-Back,"Mar 27, 1989 ",35,['Spain'],Portugal,Aspe,LB   CB,"1,76",€100k
2,Diego López,Defender,Right-Back,"Sep 20, 1989 ",34,['Spain'],Portugal,Vilalba,,"1,76",€25k
,Héctor García,Defender,Right-Back,"Mar 2, 1989 ",35,['Spain'],Portugal,A Coruña,,,-
,Alfonso Aragón,Defender,Right-Back,"Jul 1, 1989 ",35,['Spain'],Portugal,Torremolinos,,"1,77",-
21,Dani Herrero,Defender,Right-Back,"Jul 18, 1989 ",34,['Spain'],Portugal,Navalmoral de la Mata,,"1,82",-
,Cantizano,Defender,Right-Back,"Jan 1, 1989 ",35,['Spain'],Portugal,Málaga,LB,"1,81",-
,Joel Marín,Defender,Right-Back,"Sep 13, 1989 ",34,['Spain'],Portugal,Mataró,CB,,-
,Pablo Barroso,Defender,Right-Back,"Oct 19, 1989 ",34,['Spain'],Portugal,Vilaflor,CB,"1,75",-
,Tito,Defender,Right-Back,"Jan 28, 1989 ",35,['Spain'],Portugal,Murcia,,,-
,Álvaro Cuello,Defender,Right-Back,"Jan 7, 1989 ",35,['Spain'],Portugal,Oviedo,LB,"1,83",-
2,Óscar Prats,Defender,Right-Back,"Mar 25, 1989 ",35,['Spain'],Spain,Llutxent,,"1,76",-
,Israel Ramírez,Defender,Right-Back,"Mar 9, 1989 ",35,['Spain'],Spain,Valladolid,,"1,69",-
,Carlos García,Defender,Right-Back,"Mar 8, 1989 ",35,['Spain'],Spain,Manzanares,,"1,77",-
,Mikel Iparragirre,Defender,Right-Back,"Feb 14, 1989 ",35,['Spain'],Spain,Deba,LB   RW,"1,73",-
,Mikel Borja,Defender,Right-Back,"Feb 4, 1989 ",35,['Spain'],Spain,Pamplona,,,-
,Piojo,Defender,Right-Back,"Jun 29, 1989 ",35,['Spain'],Spain,Salamanca,RW,"1,68",-
,Borja Camus,Defender,Right-Back,"Jul 9, 1989 ",35,['Spain'],Spain,Potes,,"1,80",-
,Andreu Ramos,Defender,Right-Back,"Jan 19, 1989 ",35,['Spain'],Spain,La Seu d'Urgell,CB,"1,81",-
,Gonzalo Herrero,Defender,Right-Back,"Oct 5, 1989 ",34,['Spain'],Spain,Santander,RM,"1,76",-
,Ander Larrea,Defender,Right-Back,"Jan 23, 1989 ",35,['Spain'],Spain,Bilbao,,"1,70",-
,Asier Bariain,Defender,Right-Back,"May 2, 1989 ",35,['Spain'],Spain,Pamplona,LB,"1,74",-
,Marcos Pérez,Defender,Right-Back,"Sep 30, 1989 ",34,['Spain'],Spain,Lucena,LB,"1,74",-
,Paris Adot,Defender,Right-Back,"Feb 26, 1990 ",34,['Spain'],Spain,Pamplona,RW,"1,72",€250k
17,Unai Medina,Defender,Right-Back,"Feb 16, 1990 ",34,['Spain'],Spain,Bilbao,,"1,79",€200k
7,Raúl Ruiz,Defender,Right-Back,"Mar 25, 1990 ",34,['Spain'],Spain,Alicante,RW   LW,"1,78",€125k
49,Adrià Gallego,Defender,Right-Back,"Apr 9, 1990 ",34,['Spain'],Spain,Lleida,RW,"1,84",€100k
3,Rubén Muñoz,Defender,Right-Back,"Sep 19, 1990 ",33,['Spain'],Spain,Madrid,CB,,-
,German Damia,Defender,Right-Back,"Jan 18, 1990 ",34,['Spain'],Spain,Sevilla,,"1,77",-
,Riduan Dris Bouzian,Defender,Right-Back,"Oct 21, 1990 ",33,"['Spain', 'Morocco']",Spain,Melilla,,,-
,Diego Crespo,Defender,Right-Back,"Dec 11, 1990 ",33,['Spain'],Spain,Zaragoza,CB,,-
,Andrés Gómez,Defender,Right-Back,"Aug 27, 1990 ",33,['Spain'],Spain,Algeciras,,"1,73",-
,Juanjo Ruesca,Defender,Right-Back,"Nov 24, 1990 ",33,['Spain'],Spain,La Línea de la Concepción,RW,,-
,Juan Manuel Reyes,Defender,Right-Back,"Feb 19, 1990 ",34,['Spain'],Spain,El Puerto de Santamaría,,"1,80",-
,Iñaki Urkizu,Defender,Right-Back,"Jul 4, 1990 ",34,['Spain'],Spain,Berastegi,,"1,83",-
,Pablo Suárez,Defender,Right-Back,"Sep 14, 1990 ",33,['Spain'],Spain,Guimarán,LB,,-
23,Ximo Navarro,Defender,Right-Back,"Jan 23, 1990 ",34,['Spain'],Portugal,Guadahortuna,CB   LB,"1,76",€250k
,José Ruiz,Defender,Right-Back,"Mar 26, 1990 ",34,['Spain'],Portugal,Picassent,,"1,77",€150k
15,Tekio,Defender,Right-Back,"Jul 30, 1990 ",33,['Spain'],Portugal,Molina de Segura,,"1,75",€100k
5,Moha Djitte,Defender,Right-Back,"Apr 25, 1990 ",34,"['Spain', 'Senegal']",Portugal,,CB,,€50k
,Óscar Gomis,Defender,Right-Back,"Jan 18, 1990 ",34,['Spain'],Portugal,Alicante,,"1,78",-
,Iván Menéndez,Defender,Right-Back,"Jun 17, 1990 ",34,['Spain'],Portugal,Avilés,,,-
4,Diego Martín,Defender,Right-Back,"Jun 12, 1990 ",34,['Spain'],Portugal,Palencia,,,-
,Pau Ribas,Defender,Right-Back,"Oct 23, 1990 ",33,['Spain'],Portugal,L'Escala,,,-
,José Manuel Pino,Defender,Right-Back,"Jul 10, 1990 ",34,['Spain'],Portugal,La Línea de la Concepción,CB,"1,75",-
,Keko,Defender,Right-Back,"Nov 3, 1990 ",33,['Spain'],Portugal,Lastres,,"1,65",-
,Edgar Rodríguez,Defender,Right-Back,"Mar 30, 1990 ",34,['Spain'],Portugal,León,,"1,78",-
,Saúl Martín,Defender,Right-Back,"Feb 13, 1990 ",34,['Spain'],Portugal,Burgos,CB   LB,,-
,Javi Robles,Defender,Right-Back,"May 1, 1990 ",34,['Spain'],Spain,Madrid,,"1,69",-
,Paco Sáez,Defender,Right-Back,"Jan 2, 1990 ",34,['Spain'],Spain,Ontinyent,,"1,78",-
,Adrián Hernández,Defender,Right-Back,"Feb 14, 1990 ",34,['Spain'],Spain,Sangonera,,"1,79",-
,Miguel Ledó,Defender,Right-Back,"Oct 26, 1990 ",33,['Spain'],Spain,Logroño,CB,,-
,Álvaro Lozano,Defender,Right-Back,"May 7, 1990 ",34,['Spain'],Spain,Jaén,,"1,83",-
,Alejandro Pérez,Defender,Right-Back,"Mar 20, 1990 ",34,['Spain'],Spain,Sevilla,,"1,85",-
,Felipe Belmonte,Defender,Right-Back,"Jun 13, 1990 ",34,['Spain'],Spain,Elche de la Sierra,CB,,-
,David Martín,Defender,Right-Back,"Jul 12, 1990 ",34,['Spain'],Spain,Madrid,,,-
,Ekaitz Azkuenaga,Defender,Right-Back,"Jun 21, 1990 ",34,['Spain'],Spain,Bilbao,RW,"1,61",-
,Jurado,Defender,Right-Back,"Mar 14, 1990 ",34,['Spain'],Spain,Málaga,,"1,73",-
2,Fran Sánchez,Defender,Right-Back,"Feb 8, 1990 ",34,['Spain'],Spain,Alcalá de Henares,LB   RW,"1,77",-
22,José Lozano,Defender,Right-Back,"Aug 13, 1990 ",33,['Spain'],Spain,Elche,,,-
,Saúl González,Defender,Right-Back,"Oct 10, 1990 ",33,['Spain'],Spain,Madrid,,"1,72",-
,Enrique Olmo,Defender,Right-Back,"Feb 3, 1990 ",34,['Spain'],Spain,Jerez de la Frontera,,"1,67",-
,Samuel Marfil,Defender,Right-Back,"Jul 18, 1990 ",33,['Spain'],Spain,Granada,,"1,80",-
,Javi Valverde,Defender,Right-Back,"Aug 17, 1990 ",33,['Spain'],Spain,Lucena,,"1,70",-
,Manu Palancar,Defender,Right-Back,"Oct 25, 1990 ",33,['Spain'],Spain,Sevilla,,"1,79",-
,Francesc Campins,Defender,Right-Back,"May 10, 1990 ",34,['Spain'],Spain,Montuiri,CB,"1,83",-
,Asier Díez,Defender,Right-Back,"Jul 24, 1990 ",33,['Spain'],Spain,Bilbao,,"1,82",-
,Joselu,Defender,Right-Back,"Aug 17, 1990 ",33,['Spain'],Spain,Granada,,"1,78",-
,Fernando Fernández,Defender,Right-Back,"Oct 13, 1990 ",33,['Spain'],Spain,Castro Urdiales,RW,"1,72",-
,Chuchi,Defender,Right-Back,"Feb 3, 1990 ",34,['Spain'],Spain,Jaén,,"1,84",-
,Lucas Vázquez,Defender,Right-Back,"Jul 1, 1991 ",33,['Spain'],Spain,A Coruña,RW   LW,"1,73",€4.00m
,Hugo Mallo,Defender,Right-Back,"Jun 22, 1991 ",33,['Spain'],Spain,Marín,,"1,73",€1.50m
33,Martín Montoya,Defender,Right-Back,"Apr 14, 1991 ",33,['Spain'],Spain,Gavà,LB,"1,75",€800k
,Abraham Peleteiro,Defender,Right-Back,"Nov 4, 1991 ",32,['Spain'],Spain,A Coruña,,"1,76",€125k
22,Jordan Sánchez,Defender,Right-Back,"Jan 5, 1991 ",33,['Spain'],Spain,Ourense,RW,"1,72",€100k
,Pere Martínez,Defender,Right-Back,"Jul 24, 1991 ",32,['Spain'],Spain,Sabadell,,"1,80",€100k
21,Fernando Resines,Defender,Right-Back,"Apr 24, 1991 ",33,['Spain'],Spain,Santander,CB,"1,82",€25k
18,Alvi,Defender,Right-Back,"Apr 18, 1991 ",33,['Spain'],Spain,San José de la Rinconada,RW,,-
,Salva Torreño,Defender,Right-Back,"Jul 29, 1991 ",32,['Spain'],Spain,Cornellà de Llobregat,,,-
,Dani Burgos,Defender,Right-Back,"Sep 5, 1991 ",32,['Spain'],Spain,Burgos,,,-
