Number,Name,Main Position,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Pablo García,Striker,Right Winger,"Mar 1, 1986 ",38,['Spain'],Spain,Albacete,RB,"1,79",-
,Miguel de las Cuevas,Striker,Right Winger,"Jun 19, 1986 ",38,['Spain'],Spain,Alicante,LW   AM,"1,75",€100k
,Richi Moreno,Striker,Right Winger,"Jul 22, 1986 ",38,['Spain'],Spain,Valencia,,"1,83",-
,Milio,Striker,Right Winger,"Sep 22, 1986 ",37,['Spain'],Spain,Santander,,"1,72",-
,Fran Dorado,Striker,Right Winger,"Oct 10, 1986 ",37,['Spain'],Spain,Segovia,,"1,82",-
,Pedro Sánchez,Striker,Right Winger,"Dec 12, 1986 ",37,['Spain'],Spain,Aspe,LW   AM,"1,75",-
,Eztieder Jacoisti,Striker,Right Winger,"Jan 6, 1986 ",38,['Spain'],Spain,Pamplona,LW,"1,60",-
,Israel Jerez,Striker,Right Winger,"Aug 8, 1986 ",38,['Spain'],Spain,Granada,,"1,71",-
,Chupe,Striker,Right Winger,"Jan 13, 1986 ",38,['Spain'],Spain,Madrid,LW,"1,74",-
7,Rubén Rivera,Striker,Right Winger,"Feb 20, 1986 ",38,['Spain'],Spain,Talavera de la Reina,,"1,72",-
,Sergio Urbano,Striker,Right Winger,"Dec 8, 1986 ",37,['Spain'],Spain,Barcelona,LW   CF,"1,77",-
,Xisco Nadal,Striker,Right Winger,"Jun 27, 1986 ",38,['Spain'],Spain,Palma de Mallorca,CF,"1,81",-
9,Pedro,Striker,Right Winger,"Jul 28, 1987 ",37,['Spain'],Spain,Santa Cruz de Tenerife,LW   AM,"1,67",€1.00m
,Ketchup,Striker,Right Winger,"Jul 6, 1987 ",37,['Spain'],Spain,,,,-
,Rubén Gómez,Striker,Right Winger,"Apr 19, 1987 ",37,['Spain'],Spain,Ferrol,SS   CF,"1,74",-
,Ñoño,Striker,Right Winger,"Jun 10, 1987 ",37,['Spain'],Spain,San Fernando,LW,"1,69",-
,Melchor,Striker,Right Winger,"Oct 16, 1987 ",36,['Spain'],Spain,El Ronquillo,RB   LB,,-
,Jordi Carrión,Striker,Right Winger,"Dec 29, 1987 ",36,['Spain'],Spain,Alcoy,,"1,72",-
,Karim Bouhit,Striker,Right Winger,"Feb 1, 1987 ",37,['Spain'],Spain,Las Palmas de Gran Canaria,,,-
,Álvaro López,Striker,Right Winger,"Nov 24, 1987 ",36,['Spain'],Spain,Quintana de Raneros,AM,"1,82",-
,Joan Oller,Striker,Right Winger,"Dec 9, 1987 ",36,['Spain'],Spain,Llucmajor,LW,"1,81",-
,Randy,Striker,Right Winger,"Jun 2, 1987 ",37,"['Equatorial Guinea', 'Spain']",Spain,Las Palmas de Gran Canaria,LW   AM,"1,77",-
10,Cristo Martín,Striker,Right Winger,"Jun 18, 1987 ",37,['Spain'],Spain,Santa Cruz de Tenerife,,"1,74",-
,Hugo Fraile,Striker,Right Winger,"Mar 16, 1987 ",37,['Spain'],Spain,Madrid,LW,"1,70",-
,Carlos Carmona,Striker,Right Winger,"Jul 5, 1987 ",37,['Spain'],Spain,Palma de Mallorca,LW,"1,78",-
7,José Callejón,Striker,Right Winger,"Feb 11, 1987 ",37,['Spain'],Spain,Motril,LW   CF,"1,78",€800k
,Texeneri,Striker,Right Winger,"Feb 16, 1987 ",37,['Spain'],Spain,Santa Cruz de Tenerife,,,-
,Chicho,Striker,Right Winger,"Sep 7, 1987 ",36,['Spain'],Spain,Ferrol,,"1,84",-
,Genís Soldevila,Striker,Right Winger,"Mar 3, 1987 ",37,['Spain'],Spain,Balaguer,LW   CF,"1,70",-
,Iván Labrado,Striker,Right Winger,"Nov 2, 1987 ",36,['Spain'],Spain,Ávila,LW   CF,"1,84",-
,Josep Becerra,Striker,Right Winger,"Dec 9, 1987 ",36,['Spain'],Spain,Amposta,,,-
,Cristo Medina,Striker,Right Winger,"Jan 15, 1987 ",37,['Spain'],Spain,Pueblonuevo del Guadiana,LW   CF,"1,70",-
,Manuel Sosa-Perez,Striker,Right Winger,"Jun 22, 1987 ",37,['Spain'],Spain,Tarragona,,"1,79",-
,Pitu,Striker,Right Winger,"Feb 24, 1987 ",37,['Spain'],Spain,Barcelona,RB   CM,"1,73",-
,Pablo Acebal,Striker,Right Winger,"Mar 5, 1987 ",37,['Spain'],Spain,Gijón,,"1,69",-
,Juan Ramón Luis,Striker,Right Winger,"May 19, 1987 ",37,['Spain'],Spain,La Orotava,,"1,85",-
11,Kepa del Olmo,Striker,Right Winger,"Nov 11, 1987 ",36,['Spain'],Spain,Barakaldo,LW,"1,68",-
,Rubén Royo,Striker,Right Winger,"Sep 30, 1987 ",36,['Spain'],Spain,Vitoria-Gasteiz,,"1,78",-
,Antonio Montiel,Striker,Right Winger,"Feb 11, 1987 ",37,['Spain'],Spain,Carchelejo,,"1,79",-
,Markel Susaeta,Striker,Right Winger,"Dec 14, 1987 ",36,['Spain'],Spain,Eibar,LW   AM,"1,79",-
,Iriome González,Striker,Right Winger,"Jun 22, 1987 ",37,['Spain'],Spain,Icod de los Vinos,LW,"1,85",-
,Cristian del Moral,Striker,Right Winger,"Mar 3, 1987 ",37,['Spain'],Spain,Barcelona,,"1,77",-
,Dani Abalo,Striker,Right Winger,"Sep 29, 1987 ",36,['Spain'],Spain,Vilagarcía de Arousa,LW   CF,"1,77",-
,Toni Calvo,Striker,Right Winger,"Mar 28, 1987 ",37,['Spain'],Spain,Barcelona,LW,"1,71",-
,Rayco García,Striker,Right Winger,"Mar 23, 1987 ",37,['Spain'],Spain,Las Palmas de Gran Canarias,LW   SS,"1,73",-
14,Sergio Garban,Striker,Right Winger,"Jul 28, 1988 ",36,['Spain'],Spain,Salamanca,LW,"1,78",€50k
7,Armiche Ortega,Striker,Right Winger,"Jun 12, 1988 ",36,['Spain'],Spain,Las Palmas de Gran Canaria,LW   SS,"1,76",€25k
,Jorge Viela,Striker,Right Winger,"Dec 22, 1988 ",35,['Spain'],Spain,Mallén,,,-
7,Chiki,Striker,Right Winger,"Apr 17, 1988 ",36,['Spain'],Spain,Mazarrón,,"1,83",-
,Pedro Bravo,Striker,Right Winger,"Nov 23, 1988 ",35,['Spain'],Spain,Sant Boi de Llobregat,,,-
,Félix López,Striker,Right Winger,"May 2, 1988 ",36,['Spain'],Spain,Vera,,"1,76",-
,Rocha,Striker,Right Winger,"Feb 28, 1988 ",36,['Spain'],Spain,Santander,,,-
,Juan Cueva,Striker,Right Winger,"May 10, 1988 ",36,['Spain'],Spain,Gijón,,,-
,Matías Fernández,Striker,Right Winger,"May 8, 1988 ",36,['Spain'],Spain,Riaño,,"1,70",-
,Nacho Rosillo,Striker,Right Winger,"Feb 17, 1988 ",36,['Spain'],Spain,Barcelona,LW,,-
7,Cristian Fernández,Striker,Right Winger,"Dec 22, 1988 ",35,['Spain'],Spain,Guadalajara,LW   SS,"1,78",-
,Javi López,Striker,Right Winger,"Apr 20, 1988 ",36,['Spain'],Spain,Málaga,,"1,78",-
,Villatoro,Striker,Right Winger,"Sep 25, 1988 ",35,['Spain'],Spain,Ceuta,,"1,72",-
12,Juan Villar,Striker,Right Winger,"May 19, 1988 ",36,['Spain'],Spain,Aroche,CF   LW,"1,82",€50k
8,Jairo Fernández,Striker,Right Winger,"Jun 30, 1988 ",36,['Spain'],Spain,Mieres,,,-
,Aitor Garmendia,Striker,Right Winger,"Jan 9, 1988 ",36,['Spain'],Spain,Castro-Urdiales,RB,"1,79",-
,Víctor Aguinaco,Striker,Right Winger,"Nov 22, 1988 ",35,['Spain'],Spain,Badajoz,,,-
,Josu Egaña,Striker,Right Winger,"Sep 13, 1988 ",35,['Spain'],Spain,Tolosa,,"1,82",-
,Alberto Molina,Striker,Right Winger,"Apr 21, 1988 ",36,['Spain'],Spain,Barcelona,,"1,80",-
,Pituli,Striker,Right Winger,"May 4, 1988 ",36,['Spain'],Spain,Leganés,LW,"1,76",-
,Mario Villar,Striker,Right Winger,"Dec 14, 1988 ",35,['Spain'],Spain,Logroño,LW   AM,"1,78",-
,Jaime Hernández,Striker,Right Winger,"Jun 29, 1988 ",36,['Spain'],Spain,Palma de Mallorca,RB,"1,77",-
,Javi Álamo,Striker,Right Winger,"Aug 18, 1988 ",36,['Spain'],Spain,Gáldar,RB,"1,90",-
,Percha,Striker,Right Winger,"Dec 2, 1988 ",35,['Spain'],Spain,Ceuta,,"1,73",-
,Sergio Bravo,Striker,Right Winger,"Aug 22, 1988 ",36,['Spain'],Spain,Madrid,,"1,76",-
,José Antonio Sánchez,Striker,Right Winger,"Oct 29, 1988 ",35,['Spain'],Spain,Murcia,,"1,84",-
,Javi Martínez,Striker,Right Winger,"Jul 1, 1988 ",36,['Spain'],Spain,Sevilla,,"1,70",-
,Juan Carlos Zabala,Striker,Right Winger,"Nov 3, 1988 ",35,['Spain'],Spain,Arnedo,,"1,76",-
,Alberto López,Striker,Right Winger,"Mar 9, 1988 ",36,['Spain'],Spain,Palma de Mallorca,,"1,80",-
,Marcos Álvarez,Striker,Right Winger,"Jul 6, 1988 ",36,['Spain'],Spain,Ortigueira,,"1,73",-
,Joaquín Calderón,Striker,Right Winger,"Oct 10, 1988 ",35,['Spain'],Spain,Elche,,"1,78",-
,Aridai Cabrera,Striker,Right Winger,"Sep 26, 1988 ",35,['Spain'],Spain,Las Palmas de Gran Canaria,CF   LW,"1,68",-
,Pico,Striker,Right Winger,"Jul 13, 1988 ",36,['Spain'],Spain,Mula,,"1,80",-
,Ferrán Vila,Striker,Right Winger,"Aug 26, 1988 ",35,['Spain'],Spain,Sant Esteve de Palautordera,,"1,74",-
,Nacho Lafita,Striker,Right Winger,"Apr 23, 1988 ",36,['Spain'],Spain,Zaragoza,LW,"1,81",-
,Jokin Esparza,Striker,Right Winger,"Jun 15, 1988 ",36,['Spain'],Spain,Pamplona,LW   RB,"1,78",-
17,Josan,Striker,Right Winger,"Dec 3, 1989 ",34,['Spain'],Spain,Crevillente,RB,"1,76",€700k
11,Rubén Martínez,Striker,Right Winger,"Dec 8, 1989 ",34,['Spain'],Spain,Mahón,LW   SS,"1,67",€200k
10,Álvaro Rey,Striker,Right Winger,"Jul 11, 1989 ",35,['Spain'],Spain,Sevilla,LW   AM,"1,83",€100k
,David Añón,Striker,Right Winger,"Apr 3, 1989 ",35,['Spain'],Spain,A Coruña,LW   CF,"1,72",€100k
10,Dani Moreno,Striker,Right Winger,"Sep 13, 1989 ",34,['Spain'],Spain,Cintruénigo,LW,,-
,Daniel Hoyos,Striker,Right Winger,"Aug 15, 1989 ",35,['Spain'],Spain,Tarifa,,"1,82",-
,Kike Martín,Striker,Right Winger,"Jan 12, 1989 ",35,['Spain'],Spain,El Espinar de San Rafael,,"1,68",-
,Pablo Berros,Striker,Right Winger,"Apr 3, 1989 ",35,['Spain'],Spain,Pontevedra,,,-
,Francis Delgado,Striker,Right Winger,"Dec 2, 1989 ",34,['Spain'],Spain,Sevilla,SS   LW,"1,75",-
,Willy,Striker,Right Winger,"Sep 8, 1989 ",34,['Spain'],Spain,Algeciras,LW,,-
,Javilillo,Striker,Right Winger,"Jun 7, 1989 ",35,['Spain'],Spain,Málaga,AM,"1,65",-
,Carlitos,Striker,Right Winger,"Sep 15, 1989 ",34,['Spain'],Spain,Esquivias,LW   SS,"1,73",-
,Tubo,Striker,Right Winger,"May 23, 1989 ",35,['Spain'],Spain,Porriño,LW   AM,,-
,Aleix Vidal,Striker,Right Winger,"Aug 21, 1989 ",35,['Spain'],Spain,Valls,LW   RB,"1,77",€600k
,Canario,Striker,Right Winger,"Oct 25, 1989 ",34,['Spain'],Spain,Palencia,LW   SS,"1,75",€125k
,Asier Goti,Striker,Right Winger,"May 3, 1989 ",35,['Spain'],Spain,Bilbao,LW,"1,76",€100k
,Gato,Striker,Right Winger,"Feb 22, 1989 ",35,['Spain'],Spain,Loja,LW,"1,68",€25k
,Chencho,Striker,Right Winger,"May 28, 1989 ",35,['Spain'],Spain,Plasencia,RB,"1,77",-
,Joan de Lorenzo,Striker,Right Winger,"Jun 2, 1989 ",35,['Spain'],Spain,Madrid,LW,,-
,Juan Ceballo,Striker,Right Winger,"Jan 11, 1989 ",35,['Spain'],Spain,La Línea de la Concepción,,"1,68",-
9,Eder Abaurrea,Striker,Right Winger,"Aug 15, 1989 ",35,['Spain'],Spain,Pamplona,LW   AM,,-
,Iván Bazán,Striker,Right Winger,"Nov 30, 1989 ",34,['Spain'],Spain,La Algaba,LW   AM,,-
,Jony,Striker,Right Winger,"Jul 7, 1989 ",35,['Spain'],Spain,Villaviciosa,,,-
,David Querol,Striker,Right Winger,"Feb 25, 1989 ",35,['Spain'],Spain,Reus,CF,"1,83",-
,Óscar Martínez,Striker,Right Winger,"Oct 2, 1989 ",34,['Spain'],Spain,A Coruña,,"1,79",-
,Ramón Rey,Striker,Right Winger,"Oct 30, 1989 ",34,['Spain'],Spain,Rute,RB,"1,77",-
,David Llobet,Striker,Right Winger,"Aug 29, 1989 ",34,['Spain'],Spain,Cambrils,LW   AM,"1,68",-
,Luisito,Striker,Right Winger,"Nov 9, 1989 ",34,['Spain'],Spain,Palma,,"1,79",-
,Roberto Sánchez,Striker,Right Winger,"Oct 1, 1989 ",34,['Spain'],Spain,Alcalá de Henares,,"1,80",-
,Jon Patiño,Striker,Right Winger,"May 13, 1989 ",35,['Spain'],Spain,Barakaldo,AM,"1,67",-
,Xisco Hernández,Striker,Right Winger,"Jul 31, 1989 ",35,['Spain'],Spain,Palma de Mallorca,LW   AM,"1,77",-
,Chiqui,Striker,Right Winger,"May 15, 1989 ",35,['Spain'],Spain,Adamuz,,,-
,Javi Otero,Striker,Right Winger,"Mar 19, 1989 ",35,['Spain'],Spain,Sanxenxo,RB,"1,75",-
,Jorge Yepes,Striker,Right Winger,"Feb 25, 1989 ",35,['Spain'],Spain,Córdoba,SS   LW,"1,77",-
,Aarón Ñíguez,Striker,Right Winger,"Apr 26, 1989 ",35,['Spain'],Spain,Elche,LW   AM,"1,70",-
,Carlos Martínez,Striker,Right Winger,"Feb 12, 1989 ",35,['Spain'],Spain,Córdoba,LW,"1,71",-
8,Domingo Ferrer,Striker,Right Winger,"Apr 10, 1989 ",35,['Spain'],Spain,Málaga,LW,"1,68",-
,Pedro Vázquez,Striker,Right Winger,"Feb 19, 1989 ",35,['Spain'],Spain,Vigo,,"1,71",-
,Luisma,Striker,Right Winger,"Oct 4, 1989 ",34,['Spain'],Spain,Jerez de la Frontera,LW   CF,,-
,Jon Ander Bayarri,Striker,Right Winger,"Mar 28, 1989 ",35,['Spain'],Spain,Bilbao,,,-
,Pedrito,Striker,Right Winger,"Apr 28, 1989 ",35,['Spain'],Spain,Canet de Mar,,"1,71",-
,Julen Goñi,Striker,Right Winger,"Sep 17, 1989 ",34,['Spain'],Spain,Pamplona,LW,"1,77",-
,Olcina,Striker,Right Winger,"Feb 25, 1989 ",35,['Spain'],Spain,Albaida,LW   SS,"1,80",-
,Carlos Martínez,Striker,Right Winger,"Mar 29, 1989 ",35,['Spain'],Spain,Cádiz,SS   LW,"1,75",-
,Francisco Portillo,Striker,Right Winger,"Jun 13, 1990 ",34,['Spain'],Spain,Málaga,AM   LW,"1,69",€700k
7,Miguel Cifuentes,Striker,Right Winger,"Oct 5, 1990 ",33,['Spain'],Spain,Zújar,RB   RM,"1,73",€300k
,Pep Caballé,Striker,Right Winger,"Jun 7, 1990 ",34,['Spain'],Spain,Ripoll,SS,"1,74",€100k
7,Chirri Monje,Striker,Right Winger,"Jun 6, 1990 ",34,['Spain'],Spain,Mérida,,"1,67",€100k
,Omar Álvarez,Striker,Right Winger,"Aug 29, 1990 ",33,['Spain'],Spain,Oviedo,CM   AM,"1,65",€25k
,Rubén Ubach,Striker,Right Winger,"Jul 8, 1990 ",34,['Spain'],Spain,Moncada,,"1,74",-
,Aleix Feixas,Striker,Right Winger,"Jul 30, 1990 ",34,['Spain'],Spain,Girona,,,-
,Manolo,Striker,Right Winger,"Jun 9, 1990 ",34,['Spain'],Spain,Lupión,,"1,75",-
17,Chema Díaz,Striker,Right Winger,"Jul 14, 1990 ",34,['Spain'],Spain,Murcia,,"1,81",-
,Dani Suárez,Striker,Right Winger,"Apr 16, 1990 ",34,['Spain'],Spain,Logroño,,"1,70",-
,Javi Cabezas,Striker,Right Winger,"Feb 28, 1990 ",34,['Spain'],Spain,Córdoba,LW,"1,76",-
,Carlos Pifarré,Striker,Right Winger,"Apr 5, 1990 ",34,['Spain'],Spain,La Vall D´Uixó,,"1,73",-
,Juanma Torres,Striker,Right Winger,"Feb 23, 1990 ",34,['Spain'],Spain,Madrid,CF,"1,79",-
17,Edgar Méndez,Striker,Right Winger,"Jan 2, 1990 ",34,['Spain'],Spain,Arafo,LW,"1,87",€500k
,Adrián Armental,Striker,Right Winger,"Jul 24, 1990 ",34,['Spain'],Spain,Ribeira (A Coruña),,"1,77",€150k
,Jandrín Blanco,Striker,Right Winger,"Aug 19, 1990 ",34,['Spain'],Spain,Oviedo,LW,"1,70",€100k
21,Abraham Pozo,Striker,Right Winger,"Aug 7, 1990 ",34,['Spain'],Spain,Pueblonuevo del Guadiana,LW   SS,"1,76",€50k
19,Israel Peláez,Striker,Right Winger,"Jan 24, 1990 ",34,['Spain'],Spain,Granada,,,-
,Chiqui,Striker,Right Winger,"Jul 12, 1990 ",34,['Spain'],Spain,Porcuna,,,-
,Alberto Caravaca,Striker,Right Winger,"Mar 23, 1990 ",34,['Spain'],Spain,Medina-Sidonia,LW,"1,70",-
11,Tobías Plá,Striker,Right Winger,"Jul 7, 1990 ",34,['Spain'],Spain,Valencia,,"1,80",-
,Héctor Faura,Striker,Right Winger,"Oct 2, 1990 ",33,['Spain'],Spain,Albacete,LW   AM,"1,75",-
,Miguel Valiente,Striker,Right Winger,"Nov 24, 1990 ",33,['Spain'],Spain,Cádiz,,,-
,Gonzalo,Striker,Right Winger,"Dec 14, 1990 ",33,['Spain'],Spain,Villablanca,,"1,74",-
,Quique Lobato,Striker,Right Winger,"Apr 28, 1990 ",34,['Spain'],Spain,Jerez de la Frontera,,"1,72",-
,Samu García,Striker,Right Winger,"Jul 13, 1990 ",34,['Spain'],Spain,Málaga,CF   SS,"1,77",-
,Edu Font,Striker,Right Winger,"Feb 20, 1990 ",34,['Spain'],Spain,Madrid,,"1,78",-
,Iván Miñes,Striker,Right Winger,"Jun 5, 1990 ",34,['Spain'],Spain,Tudela,LW   AM,"1,68",-
,Toni Dovale,Striker,Right Winger,"Apr 4, 1990 ",34,['Spain'],Spain,A Coruña,AM   LW,"1,77",-
,Jaime Romero,Striker,Right Winger,"Jul 31, 1990 ",34,['Spain'],Spain,Albacete,LW   AM,"1,77",-
,Manuel Santacruz,Striker,Right Winger,"Feb 26, 1990 ",34,['Spain'],Spain,Callosa de Segura,RM,"1,73",-
,David Haro,Striker,Right Winger,"Jul 17, 1990 ",34,['Spain'],Spain,Ametlla del Vallès,LW   SS,"1,68",-
,Javilillo,Striker,Right Winger,"Jan 9, 1990 ",34,['Spain'],Spain,El Ejido,,"1,68",-
,Jorge Cano,Striker,Right Winger,"Jul 4, 1990 ",34,['Spain'],Spain,A Coruña,LW   SS,"1,81",-
11,Alain Eizmendi,Striker,Right Winger,"Jun 10, 1990 ",34,['Spain'],Spain,Beasain,LW   SS,"1,73",-
8,Sergio Cuesta,Striker,Right Winger,"Jan 20, 1990 ",34,['Spain'],Spain,Valencia,LW   AM,"1,74",-
17,José Corpas,Striker,Right Winger,"Jul 7, 1991 ",33,['Spain'],Spain,Baños de la Encina,RB,"1,78",€2.00m
7,Óscar Plano,Striker,Right Winger,"Feb 11, 1991 ",33,['Spain'],Spain,Móstoles,LW   CF,"1,79",€1.20m
17,Fer Ruiz,Striker,Right Winger,"Jul 11, 1991 ",33,['Spain'],Spain,Madrid,RB,"1,83",€200k
,Dani Nieto,Striker,Right Winger,"May 4, 1991 ",33,['Spain'],Spain,Palmanova,LW   SS,"1,74",€150k
10,Juan Manuel Parapar,Striker,Right Winger,"May 14, 1991 ",33,['Spain'],Spain,Coruña,LW   AM,"1,86",€100k
11,Iván Guzmán,Striker,Right Winger,"Jan 31, 1991 ",33,['Spain'],Spain,Badalona,RB,"1,74",€50k
,Álvaro González,Striker,Right Winger,"Dec 8, 1991 ",32,['Spain'],Spain,Huelva,,"1,78",€25k
,Lele,Striker,Right Winger,"Oct 24, 1991 ",32,['Spain'],Spain,Gijón,,,-
14,Iker Lizárraga,Striker,Right Winger,"Oct 30, 1991 ",32,['Spain'],Spain,Pamplona,,,-
,Santiago Cabeza,Striker,Right Winger,"Apr 10, 1991 ",33,['Spain'],Spain,Las Pedroñeras,,,-
7,Rafa Mella,Striker,Right Winger,"Nov 6, 1991 ",32,['Spain'],Spain,A Coruña,CF   RB,"1,79",-
10,Biel Gili,Striker,Right Winger,"Feb 8, 1991 ",33,['Spain'],Spain,Manacor,LW   SS,"1,78",-
,Daniel García,Striker,Right Winger,"Oct 17, 1991 ",32,['Spain'],Spain,Alcalá,RB,"1,83",-
19,Salvi Sánchez,Striker,Right Winger,"Mar 30, 1991 ",33,['Spain'],Spain,Sanlúcar de Barrameda,LW,"1,70",€1.20m
,Rubén Rochina,Striker,Right Winger,"Mar 23, 1991 ",33,['Spain'],Spain,Sagunt,LW   AM,"1,82",€300k
,Xavi Puerto,Striker,Right Winger,"Sep 12, 1991 ",32,['Spain'],Spain,Barberà del Vallés,LW   AM,"1,74",€150k
7,Alberto Alburquerque,Striker,Right Winger,"Aug 13, 1991 ",33,['Spain'],Spain,Madrid,LW   CF,,€100k
,Keko Gontán,Striker,Right Winger,"Dec 27, 1991 ",32,['Spain'],Spain,Madrid,LW   SS,"1,74",€100k
21,Santi Jara,Striker,Right Winger,"Feb 2, 1991 ",33,['Spain'],Spain,Almansa,LW,"1,78",€50k
17,Luisito,Striker,Right Winger,"May 30, 1991 ",33,['Spain'],Spain,Almodóvar del Río,,,-
17,Daniyo,Striker,Right Winger,"Dec 28, 1991 ",32,['Spain'],Spain,Alcalá de Henares,,,-
19,Manu Costa,Striker,Right Winger,"Nov 18, 1991 ",32,['Spain'],Spain,Murcia,CM,,-
7,Hugo Vitienes,Striker,Right Winger,"Jun 25, 1991 ",33,['Spain'],Spain,Torrelavega,,,-
,Yerai Vilaboa,Striker,Right Winger,"Jan 11, 1991 ",33,['Spain'],Spain,Redondela,RB   LW,"1,74",-
,Cristian Terán,Striker,Right Winger,"Jun 14, 1991 ",33,['Spain'],Spain,Coria del Río,LW   SS,"1,75",-
,Javi Hierro,Striker,Right Winger,"Jan 2, 1991 ",33,['Spain'],Spain,Murillo de Río Leza,,,-
,Jota Peleteiro,Striker,Right Winger,"Jun 16, 1991 ",33,['Spain'],Spain,A Pobra do Caramiñal,AM   LW,"1,78",-
,Sergio Tamayo,Striker,Right Winger,"Mar 28, 1991 ",33,['Spain'],Spain,Logroño,,"1,77",-
18,Manuel Torres,Striker,Right Winger,"Jan 5, 1991 ",33,['Spain'],Spain,La Algaba,LW,"1,75",-
19,Javi Navas,Striker,Right Winger,"Jun 2, 1991 ",33,['Spain'],Spain,Las Navas del Marqués,LW,"1,82",-
,Toni Vela,Striker,Right Winger,"Sep 20, 1991 ",32,['Spain'],Spain,Terrassa,,"1,80",-
,Juanillo,Striker,Right Winger,"Apr 7, 1991 ",33,['Spain'],Spain,Málaga,LW,"1,73",-
,José Higón,Striker,Right Winger,"May 22, 1991 ",33,['Spain'],Spain,Valencia,LW,"1,71",-
,Ezequiel Calvente,Striker,Right Winger,"Jan 12, 1991 ",33,['Spain'],Spain,Melilla,LW   AM,"1,69",-
21,Pablo Sarabia,Striker,Right Winger,"May 11, 1992 ",32,['Spain'],Spain,Madrid,LW   AM,"1,74",€10.00m
20,Antonio Puertas,Striker,Right Winger,"Feb 21, 1992 ",32,['Spain'],Spain,Benahadux,LW   SS,"1,83",€2.00m
