Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Ramiro Pereyra,Attacking Midfield,"May 17, 1985 ",38,['Argentina'],Brazil,Santiago del Estero,,"1,72",-
,Gonzalo Bustamante,Attacking Midfield,"Dec 11, 1985 ",38,['Argentina'],Brazil,Ucacha,CM,"1,70",-
,Germán Scamporrino,Attacking Midfield,"Jun 15, 1985 ",38,['Argentina'],Brazil,Buenos Aires,,"1,79",-
,Marcos Flores,Attacking Midfield,"Oct 23, 1985 ",38,['Argentina'],Brazil,Reconquista,CF   SS,"1,86",-
,Martín Rolle,Attacking Midfield,"Feb 2, 1985 ",39,"['Argentina', 'Italy']",Brazil,Rosario,LW   LM,"1,66",-
19,Ezequiel Rosendo,Attacking Midfield,"Mar 6, 1985 ",39,"['Argentina', 'Spain']",Brazil,Piñeyro,LW   CM,"1,81",-
,Sebastián Arrieta,Attacking Midfield,"Oct 18, 1985 ",38,['Argentina'],Brazil,Añatuya,,"1,78",-
,Alan Sánchez,Attacking Midfield,"Nov 23, 1985 ",38,['Argentina'],Brazil,Buenos Aires,CF   CM,"1,76",-
,Óscar Scarione,Attacking Midfield,"Jul 14, 1985 ",38,['Argentina'],Brazil,José Carlos Paz,LW   CM,"1,79",-
,Lucas Favalli,Attacking Midfield,"Jul 16, 1985 ",38,"['Argentina', 'Italy']",Brazil,Córdoba,RM   LM,"1,71",-
,Juan Francisco Bellini,Attacking Midfield,"Jun 10, 1985 ",38,['Argentina'],Brazil,Pergamino,,"1,74",-
,Gustavo Oberman,Attacking Midfield,"Mar 25, 1985 ",38,['Argentina'],Brazil,Quilmes,LW   RW,"1,77",-
10,Diego Manicero,Attacking Midfield,"May 24, 1985 ",38,['Argentina'],Brazil,Villa del Rosario (Córdoba),CM,"1,69",-
,Matías Abelairas,Attacking Midfield,"Jun 18, 1985 ",38,"['Argentina', 'Italy']",Brazil,Olavarría,LM   CM,"1,70",-
,Gustavo Lorenzetti,Attacking Midfield,"May 10, 1985 ",38,"['Argentina', 'Chile']",Brazil,Rosario,CM   LW,"1,63",-
,Pedro Galván,Attacking Midfield,"Aug 18, 1985 ",38,['Argentina'],Brazil,Arrecífes,,"1,79",-
,Manuel Baigorria,Attacking Midfield,"Dec 31, 1985 ",38,['Argentina'],Brazil,La Tordilla,,"1,74",-
10,Damián Díaz,Attacking Midfield,"May 1, 1986 ",37,"['Ecuador', 'Argentina']",Brazil,Rosario,LW   RW,"1,75",€300k
10,Jorge Luna,Attacking Midfield,"Dec 14, 1986 ",37,['Argentina'],Brazil,Tigre,,"1,71",€50k
10,Matias Astrada,Attacking Midfield,"Jun 9, 1986 ",37,"['Argentina', 'Finland']",Brazil,Córdoba,,"1,77",-
,Alfredo Carrizo,Attacking Midfield,"May 16, 1986 ",37,['Argentina'],Brazil,San Miguel de Tucumán,,,-
,Emmanuel Serra,Attacking Midfield,"May 17, 1986 ",37,['Argentina'],Brazil,Rosario,LW   RW,,-
,Carlos Delgado,Attacking Midfield,"Jan 3, 1986 ",38,['Argentina'],Brazil,Buenos Aires,CM,"1,74",-
,Mariano Hassell,Attacking Midfield,"Feb 14, 1986 ",38,"['Argentina', 'Spain']",Brazil,Buenos Aires,RM,"1,70",-
,Ezequiel Barrionuevo,Attacking Midfield,"Aug 14, 1986 ",37,['Argentina'],Brazil,Cruz del Eje,LM,,-
,Nicolás de Bruno,Attacking Midfield,"Feb 24, 1986 ",38,['Argentina'],Brazil,Rosario,,"1,83",-
,Ricardo Chavarri,Attacking Midfield,"Sep 15, 1986 ",37,"['Argentina', 'Spain']",Brazil,Comodoro Rivadavia,RM   SS,"1,75",-
,Diego Morales,Attacking Midfield,"Nov 29, 1986 ",37,['Argentina'],Brazil,Villa María,LW   RW,"1,75",-
,Cristian Chávez,Attacking Midfield,"Jun 16, 1986 ",37,['Argentina'],Brazil,Pilar,CM   RM,"1,69",-
,Leandro Díaz,Attacking Midfield,"Jun 26, 1986 ",37,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW   RW,"1,81",-
55,Alfredo Ramúa,Attacking Midfield,"Sep 4, 1986 ",37,"['Argentina', 'Peru']",Brazil,Gobernador Gálvez,,"1,65",€125k
,Diego García,Attacking Midfield,"Jun 21, 1986 ",37,['Argentina'],Brazil,La Paz,CM,"1,78",€10k
,Nico Fernández,Attacking Midfield,"Nov 17, 1986 ",37,"['Argentina', 'Spain']",Brazil,Buenos Aires,CM,"1,71",-
,Jorge Núñez,Attacking Midfield,"Dec 10, 1986 ",37,['Argentina'],Brazil,Murphy,,"1,79",-
,Lucas Rodriguez,Attacking Midfield,"Feb 8, 1986 ",38,['Argentina'],Brazil,Buenos Aires,CM,"1,73",-
,Luis Pérez,Attacking Midfield,"Aug 4, 1986 ",37,['Argentina'],Brazil,Buenos Aires,CM,"1,73",-
,Nery Lima,Attacking Midfield,"Apr 21, 1986 ",37,['Argentina'],Brazil,Villa Huidobro,,,-
,Gaspar Páez,Attacking Midfield,"Aug 16, 1986 ",37,['Argentina'],Brazil,La Plata,,"1,74",-
,Pablo Azcurra,Attacking Midfield,"Apr 30, 1986 ",37,['Argentina'],Brazil,Cordoba,CM   LM,"1,79",-
,Matías Porcari,Attacking Midfield,"Apr 12, 1986 ",37,"['Argentina', 'Italy']",Brazil,Laguna Larga,SS,"1,76",-
,Gustavo López,Attacking Midfield,"Jun 28, 1986 ",37,['Argentina'],Brazil,Isidro Casanova,,"1,80",-
,Germán Medina,Attacking Midfield,"Jan 20, 1986 ",38,['Argentina'],Brazil,Rosario,,"1,88",-
,Nilo Carretero,Attacking Midfield,"Feb 27, 1986 ",38,['Argentina'],Brazil,Trenque Lauquen,,"1,75",-
,Darío Bottinelli,Attacking Midfield,"Dec 26, 1986 ",37,"['Argentina', 'Italy']",Brazil,Buenos Aires,LW   RW,"1,68",-
,Cristian Llama,Attacking Midfield,"Jun 26, 1986 ",37,"['Argentina', 'Spain']",Brazil,Lomas de Zamora,CM   LW,"1,79",-
,Gustavo Rodas,Attacking Midfield,"Jan 16, 1986 ",38,['Argentina'],Brazil,Rosario,CM   SS,"1,68",-
,Neri Cardozo,Attacking Midfield,"Aug 8, 1986 ",37,"['Argentina', 'Mexico']",Brazil,Mendoza,LM   CM,"1,72",-
,Diego Váleri,Attacking Midfield,"May 1, 1986 ",37,"['Argentina', 'Italy']",Brazil,Lanús,CM   RM,"1,78",-
,Matías Fernández,Attacking Midfield,"May 15, 1986 ",37,"['Chile', 'Argentina']",Brazil,Caballito,CM,"1,76",-
,Carlos Santibáñez,Attacking Midfield,"Aug 30, 1986 ",37,['Argentina'],Brazil,San Isidro,,"1,67",-
,Mario Sosa,Attacking Midfield,"Jun 4, 1986 ",37,['Argentina'],Brazil,Santiago del Estero,,"1,65",-
10,Ignacio Malcorra,Attacking Midfield,"Jul 24, 1987 ",36,['Argentina'],Brazil,Río Colorado,LM   LW,"1,70",€500k
,Facundo Pereyra,Attacking Midfield,"Sep 3, 1987 ",36,['Argentina'],Brazil,"Zárate, Buenos Aires",SS   RW,"1,72",€125k
,Juan Carlos Cartello,Attacking Midfield,"Jan 31, 1987 ",37,['Argentina'],Brazil,Salta (SAL),,"1,67",-
29,Hernán Becica,Attacking Midfield,"Jan 26, 1987 ",37,['Argentina'],Brazil,Villa de María,CM   LW,"1,73",-
,Emanuel Molina,Attacking Midfield,"Mar 4, 1987 ",37,"['Argentina', 'Colombia']",Brazil,Río Tercero,RW   LW,"1,81",-
,Nicolás Martínez,Attacking Midfield,"Sep 25, 1987 ",36,"['Argentina', 'Portugal']",Brazil,Viedma,LW   CM,"1,69",-
,Ramiro Rodríguez Rendón,Attacking Midfield,"Aug 3, 1987 ",36,['Argentina'],Brazil,Mar del Plata,LM   RM,"1,72",-
,Federico Villegas,Attacking Midfield,"Aug 15, 1987 ",36,['Argentina'],Brazil,Godoy Cruz,,"1,72",-
,Diego Cardozo,Attacking Midfield,"Jun 2, 1987 ",36,['Argentina'],Brazil,Granadero Baigorria,LM   CM,"1,73",-
,Marcio Conejero,Attacking Midfield,"Oct 4, 1987 ",36,['Argentina'],Brazil,Godoy Cruz,,"1,78",-
,Luis Vega,Attacking Midfield,"Jan 26, 1987 ",37,['Argentina'],Brazil,San Miguel de Tucumán,,,-
,Lucas Scaglia,Attacking Midfield,"May 6, 1987 ",36,"['Argentina', 'Italy']",Brazil,Rosario,RM   CM,"1,68",-
,Facundo Coria,Attacking Midfield,"May 28, 1987 ",36,"['Argentina', 'Italy']",Brazil,Buenos Aires,LM   LW,"1,80",-
27,Maxi Moralez,Attacking Midfield,"Feb 27, 1987 ",37,['Argentina'],Brazil,Granadero Baigorria,RW   LW,"1,59",€200k
,Renzo Riquelme,Attacking Midfield,"Oct 28, 1987 ",36,['Argentina'],Brazil,San Miguel,LM,"1,74",-
,Julio Cuello,Attacking Midfield,"Jul 19, 1987 ",36,['Argentina'],Brazil,Alta Gracia (CBA),,"1,73",-
,Alvaro Di Lorenzo,Attacking Midfield,"Nov 8, 1987 ",36,"['Argentina', 'Italy']",Brazil,Rosario,LM,,-
,Víctor López,Attacking Midfield,"Apr 20, 1987 ",36,['Argentina'],Brazil,Lomas de Zamora,,"1,75",-
,Hernán Zanni,Attacking Midfield,"Oct 17, 1987 ",36,['Argentina'],Brazil,Rosario,LW   RW,"1,72",-
,Daniel Ambrosini,Attacking Midfield,"Mar 26, 1987 ",36,['Argentina'],Brazil,Buenos Aires,,"1,78",-
,Luis Vidal,Attacking Midfield,"Jan 8, 1987 ",37,['Argentina'],Brazil,General Pico,,"1,77",-
,José Gómez,Attacking Midfield,"Dec 29, 1987 ",36,['Argentina'],Brazil,Buenos Aires,,"1,72",-
,Ricardo Noir,Attacking Midfield,"Feb 26, 1987 ",37,['Argentina'],Brazil,Villa Elisa,RW   LW,"1,76",-
,Enzo Bruno,Attacking Midfield,"Mar 19, 1987 ",37,"['Argentina', 'Italy']",Brazil,San Ignacio,RW,"1,70",-
,Maximiliano Re,Attacking Midfield,"Mar 23, 1987 ",36,"['Argentina', 'Italy']",Brazil,Rosario,,"1,78",-
,Cristian Maidana,Attacking Midfield,"Jan 24, 1987 ",37,['Argentina'],Brazil,Resistencia,LM   RM,"1,80",-
,Damián Escudero,Attacking Midfield,"Apr 20, 1987 ",36,['Argentina'],Brazil,Rosario,LW   RW,"1,71",-
,Hernán Fredes,Attacking Midfield,"Mar 27, 1987 ",36,"['Argentina', 'Italy']",Brazil,Avellaneda,CM   DM,"1,74",-
8,Óscar Trejo,Attacking Midfield,"Apr 26, 1988 ",35,"['Argentina', 'Italy']",Brazil,Santiago del Estero,CM,"1,80",€1.50m
29,Sebastián Blanco,Attacking Midfield,"Mar 15, 1988 ",36,"['Argentina', 'Spain']",Brazil,Buenos Aires,LW   RW,"1,68",€350k
10,Pablo de Blasis,Attacking Midfield,"Feb 4, 1988 ",36,['Argentina'],Brazil,La Plata,RW   LW,"1,65",€300k
7,Joel Amoroso,Attacking Midfield,"Jan 8, 1988 ",36,['Argentina'],Brazil,Rosario,LM   RM,"1,85",€150k
10,Jonathan Acosta,Attacking Midfield,"Oct 11, 1988 ",35,['Argentina'],Brazil,,,"1,75",€100k
,Lucas Saucedo,Attacking Midfield,"Nov 29, 1988 ",35,['Argentina'],Brazil,Santa Fé (SFE),,"1,77",-
,Martín Mustachi,Attacking Midfield,"Jul 14, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,,,-
,Félix González,Attacking Midfield,"Feb 2, 1988 ",36,['Argentina'],Brazil,Buenos Aires,CF,"1,80",-
,Jorge Luis Ortega,Attacking Midfield,"Mar 6, 1988 ",36,['Argentina'],Brazil,San Salvador,,,-
,Luciano Cigno,Attacking Midfield,"Feb 29, 1988 ",36,['Argentina'],Brazil,Buenos Aires,SS,"1,79",-
,Luis Lagrutta,Attacking Midfield,"Apr 28, 1988 ",35,['Argentina'],Brazil,Rafaela,,"1,69",-
,Rodrigo Lamardo,Attacking Midfield,"Jan 1, 1988 ",36,"['Argentina', 'Italy']",Brazil,Tapalque,,"1,74",-
,Agustín Torassa,Attacking Midfield,"Oct 20, 1988 ",35,"['Argentina', 'Italy']",Brazil,Resistencia,LW   RW,"1,64",-
10,Fabián Sambueza,Attacking Midfield,"Aug 1, 1988 ",35,['Argentina'],Brazil,Neuquén,RM   LM,"1,70",€350k
10,Emiliano Vecchio,Attacking Midfield,"Nov 16, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,CM,"1,77",€300k
,Nico Gaitán,Attacking Midfield,"Feb 23, 1988 ",36,['Argentina'],Brazil,San Martín,RW   LW,"1,74",€200k
18,Diego Buonanotte,Attacking Midfield,"Apr 19, 1988 ",35,"['Argentina', 'Chile']",Brazil,Teodelina,RW   LW,"1,61",€150k
,Juan Cuevas,Attacking Midfield,"Jun 4, 1988 ",35,"['Argentina', 'Mexico']",Brazil,Coronel Pringles,RW   LW,"1,62",€100k
,Juan Aimar,Attacking Midfield,"Oct 26, 1988 ",35,['Argentina'],Brazil,,,"1,76",-
,Diego Álvarez,Attacking Midfield,"Feb 22, 1988 ",36,['Argentina'],Brazil,Rio Cuarto,,"1,73",-
,Miguel López,Attacking Midfield,"Jun 9, 1988 ",35,['Argentina'],Brazil,La Plata,CM   RM,"1,75",-
,Lucas Godoy,Attacking Midfield,"Dec 23, 1988 ",35,['Argentina'],Brazil,Córdoba,,,-
,Mauro Alegre,Attacking Midfield,"Nov 6, 1988 ",35,['Argentina'],Brazil,,,"1,74",-
,Emanuel Biancucchi,Attacking Midfield,"Jul 28, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,RW   LW,"1,77",-
,Leandro Torres,Attacking Midfield,"Nov 4, 1988 ",35,['Argentina'],Brazil,Las Heras,SS   RM,"1,68",-
,Maximiliano Badell,Attacking Midfield,"Aug 29, 1988 ",35,['Argentina'],Brazil,La Plata,,"1,68",-
,Mauro Formica,Attacking Midfield,"Apr 4, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,CM   RM,"1,79",-
,Leandro Depetris,Attacking Midfield,"Jan 24, 1988 ",36,"['Argentina', 'Italy']",Brazil,Rafaela,,"1,67",-
,Lucas Acosta,Attacking Midfield,"Jan 26, 1988 ",36,['Argentina'],Brazil,Santa Fé,CM   LW,"1,81",-
10,Maximiliano Laso,Attacking Midfield,"Feb 17, 1988 ",36,['Argentina'],Brazil,Capital Federal,RW   LW,"1,69",-
20,Franco Vázquez,Attacking Midfield,"Feb 22, 1989 ",35,"['Argentina', 'Italy']",Brazil,Tanti,CF   CM,"1,87",€1.00m
60,Jonatan Gómez,Attacking Midfield,"Dec 21, 1989 ",34,['Argentina'],Brazil,Capitán Bermúdez,CM   LW,"1,71",€350k
19,Lucas Castro,Attacking Midfield,"Apr 9, 1989 ",34,['Argentina'],Brazil,La Plata,CM   LW,"1,82",€250k
10,Juan Neira,Attacking Midfield,"Feb 21, 1989 ",35,['Argentina'],Brazil,Azul,CM,"1,79",€200k
,Damián Lizio,Attacking Midfield,"Jun 30, 1989 ",34,"['Bolivia', 'Argentina']",Brazil,Florida,SS   LM,"1,67",€150k
22,Nicolás Bertocchi,Attacking Midfield,"Jun 9, 1989 ",34,"['Argentina', 'Italy']",Brazil,Granadero Baigorria,RM   LM,"1,90",€100k
,Arnaldo González,Attacking Midfield,"May 13, 1989 ",34,['Argentina'],Brazil,Quilmes,RM   LM,"1,73",€50k
,Leandro Guzmán,Attacking Midfield,"Apr 19, 1989 ",34,['Argentina'],Brazil,Resistencia,,"1,73",€10k
,Lucas Paulini,Attacking Midfield,"Mar 19, 1989 ",35,['Argentina'],Brazil,Buenos Aires,SS,"1,85",-
,Tomás De Vincenti,Attacking Midfield,"Feb 9, 1989 ",35,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM   SS,"1,78",-
,Wálter Cubilla,Attacking Midfield,"Mar 5, 1989 ",35,['Argentina'],Brazil,Pergamino,,"1,75",-
,Matías Soto,Attacking Midfield,"Jan 11, 1989 ",35,"['Argentina', 'Chile']",Brazil,Trevelin,,"1,77",-
,Diego Auzqui,Attacking Midfield,"Oct 19, 1989 ",34,['Argentina'],Brazil,Buenos Aires,LM   CM,"1,74",-
,Javier Pastore,Attacking Midfield,"Jun 20, 1989 ",34,"['Argentina', 'Italy']",Brazil,Córdoba,LW   CM,"1,87",€400k
,Sergio López,Attacking Midfield,"Jan 4, 1989 ",35,['Argentina'],Brazil,Burzaco,CM   LW,"1,70",€250k
,Leandro Velázquez,Attacking Midfield,"May 10, 1989 ",34,['Argentina'],Brazil,Buenos Aires,LW   RW,"1,67",€250k
10,Matías Galvaliz,Attacking Midfield,"Jun 6, 1989 ",34,['Argentina'],Brazil,Rosario,,"1,67",€150k
11,Julián Montenegro,Attacking Midfield,"Mar 23, 1989 ",34,"['Portugal', 'Argentina']",Brazil,Río Negro,CM   LW,"1,82",€100k
10,Luis Alberto Acuña,Attacking Midfield,"Jan 20, 1989 ",35,['Argentina'],Brazil,Merlo,CM   LM,"1,71",€100k
19,Jonathan Goya,Attacking Midfield,"Mar 14, 1989 ",35,['Argentina'],Brazil,Buenos Aires,,"1,80",€10k
,Eze García,Attacking Midfield,"Jan 16, 1989 ",35,['Argentina'],Brazil,Sarmiento,LB,,-
,Ezequiel D'Angelo,Attacking Midfield,"Apr 5, 1989 ",34,"['Argentina', 'Italy']",Brazil,Quilmes,CM   LM,"1,88",-
,Mariano Berriex,Attacking Midfield,"Apr 29, 1989 ",34,['Argentina'],Brazil,Quilmes,LM,"1,79",-
,Javier Carrasco,Attacking Midfield,"Feb 14, 1989 ",35,['Argentina'],Brazil,Buenos Aires,RW,"1,60",-
,Matías Defederico,Attacking Midfield,"Aug 23, 1989 ",34,['Argentina'],Brazil,Buenos Aires,RW   LW,"1,70",-
,Ricardo Villar,Attacking Midfield,"Jan 2, 1989 ",35,"['Argentina', 'Spain']",Brazil,San Salvador de Jujuy,SS,"1,72",-
,Sebastián Sciorilli,Attacking Midfield,"May 2, 1989 ",34,"['Argentina', 'Italy']",Brazil,Buenos Aires,RW   LW,"1,69",-
26,Nacho Fernández,Attacking Midfield,"Jan 12, 1990 ",34,['Argentina'],Brazil,Castelli,RM   CM,"1,82",€2.00m
11,Gabriel Carabajal,Attacking Midfield,"Dec 9, 1990 ",33,['Argentina'],Brazil,Córdoba,CM   LM,"1,78",€500k
,Ricardo Blanco,Attacking Midfield,"Jun 20, 1990 ",33,['Argentina'],Brazil,Mar del Plata,RW   LW,"1,63",€300k
32,Marcelo Cañete,Attacking Midfield,"Apr 16, 1990 ",33,"['Argentina', 'Paraguay']",Brazil,Villa Lugano,,"1,77",€200k
,Nicolás Aguirre,Attacking Midfield,"Jun 27, 1990 ",33,['Argentina'],Brazil,Chabas,CM   LM,"1,81",€75k
10,Gonzalo Bravo,Attacking Midfield,"May 18, 1990 ",33,['Argentina'],Brazil,Ciudadela,,"1,72",€25k
,Lautaro Baeza,Attacking Midfield,"Feb 17, 1990 ",34,"['Argentina', 'Chile']",Brazil,Ramos Mejía,,"1,72",-
,Matias Leandro Barbuio,Attacking Midfield,"Sep 17, 1990 ",33,"['Argentina', 'Italy']",Brazil,,RW,,-
,Israel Roldán,Attacking Midfield,"Oct 8, 1990 ",33,['Argentina'],Brazil,La Plata,CM,"1,73",-
,Fernando Luna,Attacking Midfield,"Jan 19, 1990 ",34,['Argentina'],Brazil,Ramallo,RW   LW,"1,80",-
11,Adrián Toloza,Attacking Midfield,"Jun 5, 1990 ",33,['Argentina'],Brazil,Santiago del Estero,CF,"1,79",-
,Matías Sarraute,Attacking Midfield,"Oct 1, 1990 ",33,['Argentina'],Brazil,Mar del Plata,SS   RM,"1,78",-
,Gonzalo De Mujica,Attacking Midfield,"Jan 31, 1990 ",34,"['Argentina', 'United States']",Brazil,Buenos Aires,CF,"1,76",-
20,Rubén Botta,Attacking Midfield,"Jan 31, 1990 ",34,"['Argentina', 'Italy']",Brazil,San Juan,RW   LW,"1,77",€900k
20,Gabriel Hachen,Attacking Midfield,"Oct 16, 1990 ",33,['Argentina'],Brazil,Rosario,RW   CM,"1,67",€400k
18,Facundo Bertoglio,Attacking Midfield,"Jun 30, 1990 ",33,"['Argentina', 'Italy']",Brazil,San José de la Esquina,LW   RW,"1,72",€300k
11,Javier Sanguinetti,Attacking Midfield,"Aug 29, 1990 ",33,['Argentina'],Brazil,Buenos Aires,LW   RW,"1,73",€100k
,Ezequiel Melillo,Attacking Midfield,"Jun 1, 1990 ",33,['Argentina'],Brazil,La Plata,,"1,76",€25k
,Yago Castro,Attacking Midfield,"Apr 9, 1990 ",33,"['Argentina', 'Spain']",Brazil,,,"1,67",-
,Jonathan Penna,Attacking Midfield,"May 7, 1990 ",33,['Argentina'],Brazil,Ciudad Evita,,"1,72",-
,Federico Cruz Arredondo,Attacking Midfield,"Oct 22, 1990 ",33,"['Argentina', 'France']",Brazil,Pilar,LB   SS,"1,70",-
,Marcos Quiroga,Attacking Midfield,"Nov 28, 1990 ",33,['Argentina'],Brazil,Sunchales,,,-
,Sebastián Contreras,Attacking Midfield,"Apr 5, 1990 ",33,['Argentina'],Brazil,,SS,"1,77",-
,Claudio Ojeda,Attacking Midfield,"Dec 29, 1990 ",33,['Argentina'],Brazil,,CM   SS,,-
,Javier Vatter,Attacking Midfield,"Dec 14, 1990 ",33,['Argentina'],Brazil,Ramos Mejía,,"1,80",-
8,Diego Torres,Attacking Midfield,"Nov 6, 1990 ",33,['Argentina'],Brazil,Villa María,LM   RM,"1,74",-
,Santiago Andrés Fernández,Attacking Midfield,"Jun 26, 1990 ",33,['Argentina'],Brazil,Rosario,,"1,72",-
,Eric Aparicio,Attacking Midfield,"Jan 25, 1990 ",34,['Argentina'],Brazil,Glew,SS,"1,78",-
,Roberto Matías Vissio,Attacking Midfield,"Mar 11, 1990 ",34,['Argentina'],Brazil,Del Campillo,,"1,71",-
,Gonzalo Pérez,Attacking Midfield,"Apr 24, 1990 ",33,"['Argentina', 'Italy']",Brazil,Mercedes,SS,"1,65",-
,Pablo Rolón,Attacking Midfield,"Apr 2, 1990 ",33,['Argentina'],Brazil,San Francisco (Córdoba),,"1,72",-
,Martín Lucero,Attacking Midfield,"May 23, 1990 ",33,"['Argentina', 'Brazil']",Brazil,Buenos Aires,,"1,87",-
,Mauro Frattini,Attacking Midfield,"Jul 18, 1990 ",33,['Argentina'],Brazil,Libertad,,"1,70",-
,Brian Sarmiento,Attacking Midfield,"Apr 22, 1990 ",33,['Argentina'],Brazil,Rosario,LM   CM,"1,66",-
28,Mauro Díaz,Attacking Midfield,"Mar 10, 1991 ",33,"['Argentina', 'United States']",Brazil,Concepción del Uruguay,RW   LW,"1,70",€600k
16,Martín Pérez Guedes,Attacking Midfield,"Aug 18, 1991 ",32,"['Argentina', 'Peru']",Brazil,Tres Arroyos,LW   RW,"1,79",€475k
21,Luciano Nieto,Attacking Midfield,"Jan 19, 1991 ",33,['Argentina'],Brazil,Tapiales,LW,"1,78",€275k
21,Damián Arce,Attacking Midfield,"Jul 6, 1991 ",32,['Argentina'],Brazil,Ezeiza,LW,"1,77",€175k
,Tomás Lanzini,Attacking Midfield,"Nov 25, 1991 ",32,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM   CF,"1,75",€150k
,Cristian Sánchez,Attacking Midfield,"Oct 2, 1991 ",32,['Argentina'],Brazil,Granadero Baigorria,,"1,77",€50k
,Gonzalo Arriola,Attacking Midfield,"Nov 12, 1991 ",32,['Argentina'],Brazil,Quilmes,RW,"1,65",-
,Maximiliano Gallardo,Attacking Midfield,"Jul 17, 1991 ",32,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,67",-
,Jorge Jaime,Attacking Midfield,"Mar 20, 1991 ",33,['Argentina'],Brazil,San Nicolás,,"1,66",-
,Leandro Paschetta,Attacking Midfield,"Feb 19, 1991 ",33,['Argentina'],Brazil,Berazategui,,,-
,Leonardo Fredes,Attacking Midfield,"Aug 14, 1991 ",32,['Argentina'],Brazil,Buenos Aires,,,-
,Lucas Lencina,Attacking Midfield,"Aug 30, 1991 ",32,['Argentina'],Brazil,Villa Gobernador Gálvez,CF,"1,68",-
,Walter Quintana,Attacking Midfield,"May 15, 1991 ",32,['Argentina'],Brazil,Capital Federal,,,-
10,Lucas Villafañez,Attacking Midfield,"Oct 4, 1991 ",32,"['Argentina', 'Paraguay']",Brazil,Comodoro Rivadavia,RW   CM,"1,71",€500k
8,Fernando Elizari,Attacking Midfield,"Apr 5, 1991 ",32,['Argentina'],Brazil,Quilmes,SS   CM,"1,73",€450k
,Germán Pacheco,Attacking Midfield,"May 19, 1991 ",32,"['Argentina', 'Spain']",Brazil,Buenos Aires,RW   LW,"1,79",€225k
,Luis Fariña,Attacking Midfield,"Apr 20, 1991 ",32,"['Argentina', 'Paraguay']",Brazil,Buenos Aires,LM   RM,"1,77",€175k
22,Nahuel Donadell,Attacking Midfield,"Mar 30, 1991 ",32,"['Argentina', 'Chile']",Brazil,Mendoza,RW   LW,"1,58",€125k
7,Juan José Ramírez,Attacking Midfield,"Aug 17, 1991 ",32,['Argentina'],Brazil,Bahía Blanca,,"1,72",€25k
,Lucas Nitz,Attacking Midfield,"Mar 24, 1991 ",32,"['Argentina', 'Spain']",Brazil,Buenos Aires,LW,"1,73",-
