Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Jonathan Blanco,Defensive Midfield,"Apr 29, 1987 ",36,['Argentina'],Brazil,José Clemente Paz,,"1,86",€10k
,Miguel Romeo,Defensive Midfield,"Dec 21, 1987 ",36,"['Argentina', 'Canada']",Brazil,"Buenos Aires, Argentina",CM   CB,,-
,Juan Pablo Miño,Defensive Midfield,"Aug 23, 1987 ",36,"['Argentina', 'Chile']",Brazil,Rosario,CM,"1,81",-
,Fabián Rinaudo,Defensive Midfield,"May 8, 1987 ",36,"['Argentina', 'Italy']",Brazil,Armstrong,CM,"1,75",-
,Matías Díaz,Defensive Midfield,"Jun 22, 1987 ",36,['Argentina'],Brazil,Zárate,CM,"1,80",-
,Gerardo Grighini,Defensive Midfield,"Jan 11, 1987 ",37,['Argentina'],Brazil,Marcos Juarez,,"1,79",-
,Matías Sánchez,Defensive Midfield,"Aug 18, 1987 ",36,"['Argentina', 'Italy']",Brazil,Temperley,CM   RM,"1,73",-
18,Damián Musto,Defensive Midfield,"Jun 9, 1987 ",36,"['Argentina', 'Italy']",Brazil,Casilda,CM,"1,82",€200k
8,Ricardo Sendra,Defensive Midfield,"Oct 4, 1987 ",36,['Argentina'],Brazil,Mar del Plata,CM,"1,79",€75k
8,Federico Scoppa,Defensive Midfield,"Jul 7, 1987 ",36,"['Argentina', 'Italy']",Brazil,San Nicolás,CM,"1,79",€50k
,Leonardo López,Defensive Midfield,"Jul 30, 1987 ",36,['Argentina'],Brazil,Córdoba,,"1,78",-
,Geronimo Viscovich,Defensive Midfield,"May 20, 1987 ",36,"['Argentina', 'Croatia']",Brazil,Santa Fe,CM   LB,"1,70",-
,Gastón Minutillo,Defensive Midfield,"Dec 19, 1987 ",36,['Argentina'],Brazil,Mar del Plata,CM,"1,81",-
,Hernán Lillo,Defensive Midfield,"Feb 18, 1987 ",37,"['Argentina', 'Italy']",Brazil,Caseros,,"1,81",-
,Adrián Calello,Defensive Midfield,"May 14, 1987 ",36,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,78",-
,Leonardo Morales,Defensive Midfield,"Jan 23, 1987 ",37,['Argentina'],Brazil,Corrientes,LB,"1,73",-
8,Horacio Orzán,Defensive Midfield,"Apr 14, 1988 ",35,"['Argentina', 'Peru']",Brazil,Santa Sylvina,CB,"1,77",€350k
18,Francisco Cerro,Defensive Midfield,"Feb 9, 1988 ",36,['Argentina'],Brazil,Santiago del Estero,CM,"1,79",€100k
,Facundo Ganci,Defensive Midfield,"Aug 8, 1988 ",35,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,78",€75k
5,Diego González,Defensive Midfield,"Feb 9, 1988 ",36,['Argentina'],Brazil,Lomas de Zamora,CM   RM,"1,80",€50k
,Nicolás Pautasso,Defensive Midfield,"Jul 11, 1988 ",35,['Argentina'],Brazil,Santa Fé,CM,,-
,Santiago Ballabriga,Defensive Midfield,N/A ,36,['Argentina'],Brazil,Cordoba,CM,,-
,Santiago Lubrina,Defensive Midfield,"Mar 30, 1988 ",35,"['Argentina', 'Italy']",Brazil,"Laboulaye, Córdoba",CM   CB,"1,90",-
,Joan Giunta,Defensive Midfield,"Nov 16, 1988 ",35,['Argentina'],Brazil,Morón,LM   LB,,-
,Milton Zárate,Defensive Midfield,"Sep 5, 1988 ",35,['Argentina'],Brazil,Rosario,,"1,75",-
,Agustín Briones,Defensive Midfield,"Oct 4, 1988 ",35,"['Argentina', 'Italy']",Brazil,Mar del Plata,,"1,80",-
,Nelson González,Defensive Midfield,"Sep 22, 1988 ",35,['Argentina'],Brazil,Buenos Aires,RM   LM,"1,67",-
,Mario Paglialunga,Defensive Midfield,"Oct 29, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,,"1,82",-
,Leandro Coronel,Defensive Midfield,"Feb 10, 1988 ",36,['Argentina'],Brazil,Morón,,"1,80",-
16,Nelson Acevedo,Defensive Midfield,"Jul 11, 1988 ",35,['Argentina'],Brazil,Resistencia,CM,"1,71",€150k
,Juan Alessandroni,Defensive Midfield,"Dec 26, 1988 ",35,['Argentina'],Brazil,Pergamino (BUE),,"1,79",€75k
8,Aldo Baez,Defensive Midfield,"Sep 5, 1988 ",35,['Argentina'],Brazil,Buenos Aires,CM,"1,69",€50k
,Agustín Díaz,Defensive Midfield,"May 5, 1988 ",35,['Argentina'],Brazil,Villa Carlos Paz,,"1,72",€25k
,Nelson Assat,Defensive Midfield,"Jun 4, 1988 ",35,['Argentina'],Brazil,,,"1,78",-
,Martín Palisi,Defensive Midfield,"Jan 19, 1988 ",36,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,70",-
,Cristian Tissone,Defensive Midfield,"Feb 8, 1988 ",36,"['Argentina', 'Italy']",Brazil,Quilmes,CB   CM,"1,88",-
,Sergio Sánchez,Defensive Midfield,"Jan 24, 1988 ",36,['Argentina'],Brazil,Mendoza,,"1,90",-
,Ezequiel Videla,Defensive Midfield,"Jan 15, 1988 ",36,['Argentina'],Brazil,Cosquín,CM,"1,74",-
,Alejandro Cascio,Defensive Midfield,"Jun 23, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,CM,"1,67",-
,Jonatan Germano,Defensive Midfield,"Jan 1, 1988 ",36,"['Argentina', 'Australia']",Brazil,San Nicolás,RB   RM,"1,70",-
,Santiago Villafañe,Defensive Midfield,"May 19, 1988 ",35,"['Argentina', 'Italy']",Brazil,Mar del Plata,RB,"1,78",-
8,Alejandro Camargo,Defensive Midfield,"Jun 12, 1989 ",34,"['Argentina', 'Chile']",Brazil,Guaymallén,CM,"1,75",€250k
52,Emiliano Méndez,Defensive Midfield,"Feb 15, 1989 ",35,['Argentina'],Brazil,La Plata,,"1,86",€150k
5,Damián Lemos,Defensive Midfield,"Jan 31, 1989 ",35,['Argentina'],Brazil,La Matanza,CM,"1,78",€150k
,Nery Leyes,Defensive Midfield,"Sep 5, 1989 ",34,"['Argentina', 'Italy']",Brazil,Ushuaia,,"1,81",€50k
,Walter Bravo,Defensive Midfield,"Mar 2, 1989 ",35,['Argentina'],Brazil,,,"1,75",-
25,Pablo Mingorance,Defensive Midfield,"Nov 2, 1989 ",34,"['Argentina', 'Italy']",Brazil,Venado Tuerto,CM   RM,"1,75",-
,Santiago Ponce,Defensive Midfield,"Apr 11, 1989 ",34,['Argentina'],Brazil,Cinco Saltos,CM,"1,76",-
,Marcos Minetti,Defensive Midfield,"Apr 17, 1989 ",34,['Argentina'],Brazil,Paraná,CM   CB,"1,85",-
,David Drocco,Defensive Midfield,"Jan 20, 1989 ",35,"['Argentina', 'Italy']",Brazil,Córdoba,CM   AM,"1,68",-
,Exequiel Benavídez,Defensive Midfield,"Mar 5, 1989 ",35,['Argentina'],Brazil,Santiago del Estero,CM,"1,79",-
5,Nicolás Gorobsov,Defensive Midfield,"Nov 25, 1989 ",34,"['Argentina', 'Italy']",Brazil,San Pedro,CM,"1,79",€250k
2,Maximiliano Ortiz,Defensive Midfield,"Oct 11, 1989 ",34,"['Bolivia', 'Argentina']",Brazil,Resistencia,CB   RB,"1,80",€150k
,Luis Jérez Silva,Defensive Midfield,"Feb 20, 1989 ",35,['Argentina'],Brazil,La Plata,RM   RB,"1,77",€100k
30,Maximiliano Mallemaci,Defensive Midfield,"Apr 28, 1989 ",34,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,,€25k
,Hernán Rubén,Defensive Midfield,"Jun 15, 1989 ",34,['Argentina'],Brazil,,,"1,76",-
,Facundo Fabello,Defensive Midfield,"Jun 15, 1989 ",34,"['Argentina', 'Italy']",Brazil,Rosario (SFE),,"1,82",-
8,Mario Barcia,Defensive Midfield,"Nov 5, 1989 ",34,['Argentina'],Brazil,Santiago del Estero,CM,"1,78",-
,Maximiliano Correa,Defensive Midfield,"Nov 22, 1989 ",34,['Argentina'],Brazil,Córdoba,CM,"1,69",-
,Sebastián Vidal,Defensive Midfield,"Apr 18, 1989 ",34,['Argentina'],Brazil,Lanús,,"1,75",-
14,Federico Lértora,Defensive Midfield,"Jul 5, 1990 ",33,"['Argentina', 'Italy']",Brazil,Mercedes,CM,"1,85",€1.30m
5,Cristian Erbes,Defensive Midfield,"Jan 6, 1990 ",34,['Argentina'],Brazil,Buenos Aires,CM   RM,"1,73",€325k
,Marcos Sánchez,Defensive Midfield,"Mar 14, 1990 ",34,['Argentina'],Brazil,Machagai,LB   RB,"1,82",€100k
23,Leandro Desábato,Defensive Midfield,"Mar 30, 1990 ",33,"['Argentina', 'Italy']",Brazil,Murphy,CM,"1,78",€75k
6,Fernando Godoy,Defensive Midfield,"May 1, 1990 ",33,"['Argentina', 'Paraguay']",Brazil,Buenos Aires,CM   RM,"1,72",€50k
,Pablo Espíndola,Defensive Midfield,"Feb 19, 1990 ",34,['Argentina'],Brazil,Córdoba,LW   CF,"1,74",-
,Adrián Castro,Defensive Midfield,"Dec 17, 1990 ",33,"['Argentina', 'Italy']",Brazil,Mendoza,CM,"1,72",-
,Federico Vega,Defensive Midfield,"Oct 10, 1990 ",33,['Argentina'],Brazil,San Luis,,"1,76",-
,César Gómez,Defensive Midfield,"Jul 7, 1990 ",33,['Argentina'],Brazil,Lonquimay,CM   AM,"1,75",-
,Pablo Mattos,Defensive Midfield,"Mar 23, 1990 ",33,['Argentina'],Brazil,La Matanza,CM,"1,78",-
13,Lucas Ruíz Díaz,Defensive Midfield,"Feb 19, 1990 ",34,['Argentina'],Brazil,Buenos Aires,CM   RM,"1,75",-
,Lucas Parodi,Defensive Midfield,"Nov 30, 1990 ",33,['Argentina'],Brazil,Villa Allende,CM,"1,85",-
23,Iván Marcone,Defensive Midfield,"Jun 3, 1990 ",33,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,82",€1.20m
,Lucas Villarruel,Defensive Midfield,"Nov 13, 1990 ",33,['Argentina'],Brazil,Buenos Aires,CM   RM,"1,71",€250k
5,Dardo Miloc,Defensive Midfield,"Oct 16, 1990 ",33,"['Argentina', 'Italy']",Brazil,La Plata,CM   CB,"1,77",€100k
19,Carlos Arce,Defensive Midfield,"Sep 16, 1990 ",33,['Argentina'],Brazil,Buenos Aires,,"1,69",€50k
,Nahuel Sica,Defensive Midfield,"May 7, 1990 ",33,['Argentina'],Brazil,Avellaneda (BUE),CM,"1,79",-
,Maximiliano Montiveros,Defensive Midfield,"May 22, 1990 ",33,['Argentina'],Brazil,Las Heras,,"1,78",-
,Juan Pereyra,Defensive Midfield,"Apr 1, 1990 ",33,['Argentina'],Brazil,,,"1,77",-
,Lucas Bossio,Defensive Midfield,"Mar 6, 1990 ",34,['Argentina'],Brazil,Wenceslao Escalante,,"1,79",-
,Matías Morales,Defensive Midfield,"Mar 11, 1990 ",34,"['Argentina', 'Italy']",Brazil,Córdoba,CM   AM,"1,78",-
,Federico Freire,Defensive Midfield,"Nov 6, 1990 ",33,"['Argentina', 'Spain']",Brazil,Buenos Aires,CM   AM,"1,81",-
,Leandro Basterrechea,Defensive Midfield,"Apr 9, 1990 ",33,['Argentina'],Brazil,La Plata,LB   CM,"1,83",-
30,Gastón Giménez,Defensive Midfield,"Jul 27, 1991 ",32,"['Paraguay', 'Argentina']",Brazil,Formosa,CM   AM,"1,88",€1.80m
8,Federico Martin,Defensive Midfield,"Feb 6, 1991 ",33,['Argentina'],Brazil,Villa San Carlos,CM,"1,87",€150k
,Matías Laba,Defensive Midfield,"Dec 11, 1991 ",32,['Argentina'],Brazil,Villa Raffo,CM,"1,74",€125k
,Santiago Gallucci Otero,Defensive Midfield,"Mar 8, 1991 ",33,"['Argentina', 'Italy']",Brazil,Ramallo,CM,"1,80",€75k
,Mariano Martinez,Defensive Midfield,"Mar 8, 1991 ",33,['Argentina'],Brazil,Córdoba (CBA),,"1,73",-
5,Nicolas Marin,Defensive Midfield,"Sep 4, 1991 ",32,"['Argentina', 'Italy']",Brazil,Cordoba,CM   CB,"1,79",-
,Federico Guerra,Defensive Midfield,"Jul 15, 1991 ",32,['Argentina'],Brazil,,,"1,78",-
,Jonathan Mazzola,Defensive Midfield,"Apr 30, 1991 ",32,"['Argentina', 'Italy']",Brazil,"El Arañado, Córdoba",CM,"1,74",-
,Brian Meza,Defensive Midfield,"Jul 27, 1991 ",32,['Argentina'],Brazil,Granadero Baigorria,CM,"1,76",-
21,Rodrigo Battaglia,Defensive Midfield,"Jul 12, 1991 ",32,"['Argentina', 'Italy']",Brazil,Morón,CB,"1,87",€1.50m
,Benjamín Ubierna,Defensive Midfield,"Nov 22, 1991 ",32,"['Peru', 'Argentina']",Brazil,Buenos Aires,CM,"1,90",€125k
,Rodrigo Vélez,Defensive Midfield,"Feb 9, 1991 ",33,['Argentina'],Brazil,Canning,,"1,69",€75k
,Nahuel Pereyra,Defensive Midfield,"Dec 18, 1991 ",32,['Argentina'],Brazil,Buenos Aires,CB,"1,79",€25k
,Ezequiel Straccia,Defensive Midfield,"Apr 29, 1991 ",32,"['Argentina', 'Italy']",Brazil,Rosario,RM   LM,"1,75",-
,Marcelo Vidal,Defensive Midfield,"Jan 15, 1991 ",33,['Argentina'],Brazil,Avellaneda,CM   RM,"1,77",-
20,Lucas Tamareo,Defensive Midfield,"Mar 22, 1991 ",33,"['Uruguay', 'Argentina']",Brazil,Buenos Aires,CM,"1,73",-
,Federico Domínguez,Defensive Midfield,"May 17, 1991 ",32,"['Argentina', 'Italy']",Brazil,Villa María,CM   LM,"1,87",-
18,Ezequiel Piovi,Defensive Midfield,"Aug 20, 1992 ",31,"['Argentina', 'Spain']",Brazil,Buenos Aires,CM,"1,70",€1.20m
16,Alejandro Cabrera,Defensive Midfield,"Sep 30, 1992 ",31,['Argentina'],Brazil,Los Cóndores,CM,"1,82",€800k
5,Leandro Fioravanti,Defensive Midfield,"Mar 16, 1992 ",32,"['Argentina', 'Italy']",Brazil,Posadas,CM,"1,78",€350k
,Matías Villarreal,Defensive Midfield,"Jan 16, 1992 ",32,['Argentina'],Brazil,Mendoza,CM,"1,80",€225k
,Franco Mussis,Defensive Midfield,"Apr 19, 1992 ",31,"['Argentina', 'Italy']",Brazil,La Plata,CM,"1,74",€150k
5,Alejandro Altuna,Defensive Midfield,"Jan 19, 1992 ",32,"['Argentina', 'Italy']",Brazil,Laborde (CBA),,"1,82",€50k
21,Mauro Griguol,Defensive Midfield,"Jan 2, 1992 ",32,"['Argentina', 'Venezuela']",Brazil,Córdoba,CM,"1,72",-
,Mauro Bottari,Defensive Midfield,"Jan 3, 1992 ",32,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM   CB,"1,80",-
,Emiliano Carrasco,Defensive Midfield,"May 29, 1992 ",31,['Argentina'],Brazil,Mar del Plata,CM,"1,79",-
24,Federico Fattori,Defensive Midfield,"Jul 22, 1992 ",31,['Argentina'],Brazil,Buenos Aires,CM,"1,78",€1.00m
5,Adrián Arregui,Defensive Midfield,"Aug 12, 1992 ",31,['Argentina'],Brazil,Berazategui,CM,"1,76",€600k
6,Leandro Navarro,Defensive Midfield,"Apr 16, 1992 ",31,['Argentina'],Brazil,Mar del Plata,CM   LM,"1,84",€325k
,Juan Pablo Gomez,Defensive Midfield,"Sep 24, 1992 ",31,"['Bolivia', 'Argentina']",Brazil,Buenos Aires,,"1,78",€200k
,Marcos Rivadero,Defensive Midfield,"Oct 9, 1992 ",31,['Argentina'],Brazil,Córdoba,CM,"1,77",€125k
,Santiago Yossini,Defensive Midfield,"Dec 25, 1992 ",31,"['Argentina', 'Italy']",Brazil,,,,-
,Emanuel Romero,Defensive Midfield,"Mar 23, 1992 ",31,['Argentina'],Brazil,Buenos Aires,,"1,75",-
,Sebastián Caballero,Defensive Midfield,"Jan 6, 1992 ",32,"['Argentina', 'Italy']",Brazil,Santa Fe,CM   RM,"1,70",-
,Ezequiel Cirigliano,Defensive Midfield,"Jan 24, 1992 ",32,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,74",-
23,Facundo Quignón,Defensive Midfield,"May 2, 1993 ",30,['Argentina'],Brazil,Buenos Aires,CM,"1,78",€1.50m
20,Gerónimo Poblete,Defensive Midfield,"Jan 2, 1993 ",31,"['Argentina', 'Chile']",Brazil,Tupungato,CM   RM,"1,73",€800k
16,Mauricio Martínez,Defensive Midfield,"Feb 20, 1993 ",31,['Argentina'],Brazil,Santo Tomé,CB,"1,86",€650k
5,Gastón Gil Romero,Defensive Midfield,"May 6, 1993 ",30,['Argentina'],Brazil,General Roca,,"1,77",€550k
23,Juan Jaime,Defensive Midfield,"Jan 1, 1993 ",31,['Argentina'],Brazil,Monteros,CM   CB,"1,76",€450k
,Emanuel Ibáñez,Defensive Midfield,"Oct 7, 1993 ",30,"['Argentina', 'Peru']",Brazil,Buenos Aires,CM,"1,75",€300k
,Alexis Vega,Defensive Midfield,"May 1, 1993 ",30,['Argentina'],Brazil,Trenque Láuquen,RW,"1,67",€125k
,Renzo Spinaci,Defensive Midfield,"Mar 8, 1993 ",31,"['Argentina', 'Italy']",Brazil,Junín,CM,"1,89",€50k
,Rodrigo Basualdo,Defensive Midfield,"Mar 12, 1993 ",31,['Argentina'],Brazil,,,,-
,Misael Rearte,Defensive Midfield,"Mar 28, 1993 ",30,"['Argentina', 'Finland']",Brazil,,CM   CB,"1,75",-
,Saúl Nelle,Defensive Midfield,"Nov 24, 1993 ",30,"['Argentina', 'Italy']",Brazil,San Fernando del Valle de Catamarca,CM   LW,"1,79",-
,Braian Aquino,Defensive Midfield,"Mar 16, 1993 ",31,['Argentina'],Brazil,Moreno,RM   CM,"1,70",-
,Iván Díaz,Defensive Midfield,"Jan 23, 1993 ",31,['Argentina'],Brazil,San Fernando,CM   RM,"1,80",-
5,Matías Kranevitter,Defensive Midfield,"May 21, 1993 ",30,"['Argentina', 'Italy']",Brazil,San Miguel de Tucumán,CM   CB,"1,78",€1.20m
36,Bruno Zuculini,Defensive Midfield,"Apr 2, 1993 ",30,"['Argentina', 'Italy']",Brazil,Escobar,CM,"1,82",€700k
29,Miguel Mellado,Defensive Midfield,"Mar 18, 1993 ",31,['Argentina'],Brazil,Rio Negro,,"1,76",€600k
32,Franco Leys,Defensive Midfield,"Oct 18, 1993 ",30,['Argentina'],Brazil,San Lorenzo,CM,"1,77",€500k
,Iván Rossi,Defensive Midfield,"Nov 1, 1993 ",30,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,83",€400k
,Cristian Vega,Defensive Midfield,"Sep 17, 1993 ",30,['Argentina'],Brazil,Santiago del Estero,CM,"1,70",€250k
,Franco Bellocq,Defensive Midfield,"Oct 15, 1993 ",30,"['Argentina', 'Italy']",Brazil,General Lavalle,CM,"1,76",€125k
,Daniel Carrasco,Defensive Midfield,"May 21, 1993 ",30,['Argentina'],Brazil,San Miguel (TUC),,"1,75",€25k
,Tomás Urruty,Defensive Midfield,"May 1, 1993 ",30,"['Argentina', 'Italy']",Brazil,Castelli,,"1,70",-
,Fabrizio Palma,Defensive Midfield,"May 7, 1993 ",30,['Argentina'],Brazil,Rosario,RM   LM,"1,76",-
,Gabriel Robledo,Defensive Midfield,"Jun 14, 1993 ",30,['Argentina'],Brazil,Rafael Castillo,CM,,-
,Tomás Spinelli,Defensive Midfield,"Nov 16, 1993 ",30,['Argentina'],Brazil,Concordia (ERI),CB,"1,72",-
,Alessio Innocenti,Defensive Midfield,"Feb 4, 1993 ",31,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,80",-
5,Guido Rodríguez,Defensive Midfield,"Apr 12, 1994 ",29,"['Argentina', 'Italy']",Brazil,Sáenz Peña,CM,"1,85",€24.00m
29,Lucas Romero,Defensive Midfield,"Apr 18, 1994 ",29,"['Argentina', 'Italy']",Brazil,Capital Federal,CM,"1,72",€3.20m
8,Ezequiel Ham,Defensive Midfield,"Mar 10, 1994 ",30,"['Syria', 'Argentina']",Brazil,Buenos Aires,CM,"1,73",€700k
33,Francisco Gatti,Defensive Midfield,"May 27, 1994 ",29,['Argentina'],Brazil,Almirante Brown,RM   LM,"1,80",€175k
,Maximiliano Rogoski,Defensive Midfield,"Jun 17, 1994 ",29,"['Argentina', 'Poland']",Brazil,Buenos Aires,,"1,76",€10k
8,Gonzalo Vaudagna,Defensive Midfield,"Jul 8, 1994 ",29,"['Argentina', 'Italy']",Brazil,Sampacho,RM,"1,67",-
,Julián Gottesman,Defensive Midfield,"Jan 19, 1994 ",30,"['Argentina', 'Uruguay']",Brazil,Buenos Aires,,"1,70",-
,Agustin Pascucci,Defensive Midfield,"Jan 13, 1994 ",30,['Argentina'],Brazil,Monte Maíz,CM,,-
,Matías Montero,Defensive Midfield,"May 7, 1994 ",29,"['Argentina', 'Mexico']",Brazil,General Pico,,"1,77",-
16,Leandro Paredes,Defensive Midfield,"Jun 29, 1994 ",29,['Argentina'],Brazil,San Justo,CM,"1,80",€8.00m
28,Mauro Pittón,Defensive Midfield,"Aug 8, 1994 ",29,['Argentina'],Brazil,Santa Fe,CM   RM,"1,81",€1.80m
8,Federico Illanes,Defensive Midfield,"Jun 29, 1994 ",29,['Argentina'],Brazil,Mendoza,CM   CB,"1,78",€200k
23,Juan Nellar,Defensive Midfield,"Jan 23, 1994 ",30,['Argentina'],Brazil,San Luis,CM,"1,80",€150k
,Ezequiel Riera,Defensive Midfield,"Jan 2, 1994 ",30,['Argentina'],Brazil,,,"1,84",-
,Joaquín Iturrieta,Defensive Midfield,"Jan 20, 1994 ",30,['Argentina'],Brazil,Ledesma,CM,"1,70",-
,Nicolás Paterno,Defensive Midfield,"Dec 17, 1994 ",29,['Argentina'],Brazil,Buenos Aires,,"1,82",-
,Juan Córdoba,Defensive Midfield,"Apr 13, 1994 ",29,['Argentina'],Brazil,Córdoba,CM,"1,80",-
30,Jorge Rodríguez,Defensive Midfield,"Sep 15, 1995 ",28,['Argentina'],Brazil,Mendoza,CB   RB,"1,79",€5.00m
,Leandro Maciel,Defensive Midfield,"Dec 29, 1995 ",28,['Argentina'],Brazil,Rosario,CM,"1,77",€1.00m
16,Esteban Rolón,Defensive Midfield,"Mar 25, 1995 ",28,"['Argentina', 'Poland']",Brazil,Posadas,CM,"1,75",€600k
5,Rodrigo Melo,Defensive Midfield,"Sep 24, 1995 ",28,['Argentina'],Brazil,Buenos Aires,RW,"1,85",€500k
5,Francis Mac Allister,Defensive Midfield,"Oct 30, 1995 ",28,"['Argentina', 'Italy']",Brazil,Buenos Aires,CM,"1,76",€450k
