Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Javier Monzón,Central Midfield,"Nov 11, 1987 ",36,['Argentina'],Argentina,,,,-
,Juan Cartechini,Central Midfield,"Feb 8, 1987 ",37,['Argentina'],Argentina,San Nicolás (BUE),,"1,75",-
,Gonzalo Rodríguez,Central Midfield,"Oct 29, 1987 ",36,['Argentina'],Argentina,,,"1,77",-
10,Lucas Gilardoni,Central Midfield,"Feb 28, 1987 ",37,"['Argentina', 'Spain']",Argentina,Mar del Plata,,"1,79",-
,Damián Eduardo Bicciconti,Central Midfield,"May 20, 1987 ",36,['Argentina'],Argentina,Bahía Blanca,,"1,83",-
,Pedro Cerutti,Central Midfield,"Oct 4, 1987 ",36,['Argentina'],Argentina,Carlos Tejedor,,"1,70",-
,Mario Zaninovic,Central Midfield,"Mar 20, 1987 ",37,"['Argentina', 'Croatia']",Argentina,Presidencia Roque Sáenz Peña,RM,"1,78",-
,Alexis Fernández,Central Midfield,"Jul 8, 1987 ",36,['Argentina'],Argentina,Santa Fé,,"1,77",-
,Emiliano Páez,Central Midfield,"Dec 11, 1987 ",36,['Argentina'],Argentina,Godoy Cruz,,"1,70",-
,Sebastián Battaglia,Central Midfield,"Jun 18, 1987 ",36,"['Argentina', 'Italy']",Argentina,Santa Fe,,"1,74",-
,Rodrigo Acosta,Central Midfield,"Feb 25, 1987 ",37,['Argentina'],Argentina,Entre Ríos,,,-
,Matías Navarrete,Central Midfield,"Mar 19, 1987 ",37,"['Argentina', 'Italy']",Argentina,Capital Federal,,"1,73",-
,Mauricio Yedro,Central Midfield,"Feb 10, 1987 ",37,['Argentina'],Argentina,Las Rosas,DM,"1,70",-
,Mauricio Pedano,Central Midfield,"May 1, 1987 ",36,['Argentina'],Argentina,Cordoba,,"1,85",-
,Lucas Díaz Canevaro,Central Midfield,"Jan 14, 1987 ",37,['Argentina'],Argentina,Concepción,RB   RM,"1,79",-
,Carlos Fondacaro,Central Midfield,"May 21, 1987 ",36,['Argentina'],Argentina,Rosario,RM,"1,65",-
,Santiago Malano,Central Midfield,"Jan 29, 1987 ",37,['Argentina'],Argentina,Mercedes,AM   SS,"1,78",-
,Ariel Cabral,Central Midfield,"Sep 11, 1987 ",36,"['Argentina', 'Spain']",Argentina,Buenos Aires,AM   DM,"1,85",-
10,Éver Banega,Central Midfield,"Jun 29, 1988 ",35,"['Argentina', 'Spain']",Argentina,Rosario,AM   DM,"1,74",€1.50m
8,Luciano Ursino,Central Midfield,"Oct 31, 1988 ",35,"['Bolivia', 'Argentina']",Argentina,Buenos Aires,LM   AM,"1,80",€325k
8,Juan Munafo,Central Midfield,"Mar 20, 1988 ",36,"['Argentina', 'Italy']",Argentina,Vicente López,AM   DM,"1,71",€200k
19,Matías Ballini,Central Midfield,"Dec 19, 1988 ",35,"['Argentina', 'Italy']",Argentina,Campana,DM   RM,"1,73",€100k
11,Matías Muchardi,Central Midfield,"Feb 9, 1988 ",36,"['Argentina', 'Italy']",Argentina,Buenos Aires,AM   DM,"1,77",€50k
,Gastón González,Central Midfield,"Feb 23, 1988 ",36,"['Argentina', 'Italy']",Argentina,Buenos Aires,DM,"1,75",€10k
,Federico Martins,Central Midfield,"Dec 24, 1988 ",35,['Argentina'],Argentina,San Justo,,,-
,Jonathan Campo,Central Midfield,"Apr 11, 1988 ",35,['Argentina'],Argentina,Merlo,,"1,73",-
,Hugo Bergese,Central Midfield,"Feb 5, 1988 ",36,"['Argentina', 'Italy']",Argentina,Santa Fé,,,-
,Javier Liendo,Central Midfield,"Apr 2, 1988 ",35,['Argentina'],Argentina,Córdoba,DM,"1,76",-
,Nicolás Di Biase,Central Midfield,"Dec 9, 1988 ",35,"['Argentina', 'Italy']",Argentina,Buenos Aires,DM,"1,82",-
,Juan Alberto Mauri,Central Midfield,"Dec 29, 1988 ",35,"['Argentina', 'Italy']",Argentina,Realicó,DM   RM,"1,75",-
,Carlos Vaca,Central Midfield,"May 8, 1988 ",35,['Argentina'],Argentina,Libertador General San Martín (Ledesma),,"1,73",-
8,Guillermo Acosta,Central Midfield,"Jul 1, 1988 ",35,['Argentina'],Argentina,Alderetes,RM   RB,"1,68",€350k
8,Jesús Soraire,Central Midfield,"Dec 3, 1988 ",35,['Argentina'],Argentina,Lules,,"1,75",€200k
,Juan Galeano,Central Midfield,"Jul 3, 1988 ",35,['Argentina'],Argentina,Buenos Aires,DM   AM,"1,70",€100k
,Daniel Imperiale,Central Midfield,"Apr 22, 1988 ",35,"['Argentina', 'Chile']",Argentina,Guaymallén,DM   RM,"1,90",€75k
,Fausto Montero,Central Midfield,"Oct 22, 1988 ",35,['Argentina'],Argentina,Paraná,DM   RM,"1,67",€50k
,Sebastián Navarro,Central Midfield,"Feb 24, 1988 ",36,['Argentina'],Argentina,El Bolsón,,"1,77",€10k
10,Alejo Villasana,Central Midfield,"Apr 9, 1988 ",35,['Argentina'],Argentina,Buenos Aires,,,-
,Franco Lefiñir,Central Midfield,"Oct 23, 1988 ",35,"['Argentina', 'Chile']",Argentina,Bahía Blanca,DM,"1,81",-
,Bruno Pezzella,Central Midfield,"Dec 22, 1988 ",35,"['Argentina', 'Italy']",Argentina,Bahia Blanca,,"1,73",-
6,Lucas Mondino,Central Midfield,"Aug 10, 1988 ",35,"['Argentina', 'Finland']",Argentina,Buenos Aires,,,-
,Claudio Cevasco,Central Midfield,"Apr 20, 1988 ",35,['Argentina'],Argentina,Gualeguay,DM,"1,82",-
,Gonzalo Cozzoni,Central Midfield,"Jun 25, 1988 ",35,"['Argentina', 'Italy']",Argentina,Arroyo Seco,,"1,84",-
,Maximiliano Acosta,Central Midfield,"Mar 16, 1988 ",36,['Argentina'],Argentina,Monte Grande,,"1,68",-
,Maximiliano Carrasco,Central Midfield,"Mar 16, 1988 ",36,['Argentina'],Argentina,Neuquén,,,-
,Ricardo Álvarez,Central Midfield,"Apr 12, 1988 ",35,"['Argentina', 'Italy']",Argentina,Buenos Aires,AM,"1,88",-
,Alexander Corro,Central Midfield,"Jan 27, 1988 ",36,['Argentina'],Argentina,Buenos Aires,,"1,75",-
,Sebastián Nayar,Central Midfield,"May 10, 1988 ",35,['Argentina'],Argentina,Buenos Aires,DM   AM,"1,88",-
,Federico Sardella,Central Midfield,"Apr 18, 1988 ",35,"['Argentina', 'Italy']",Argentina,Lomas de Zamora,DM   CB,"1,78",-
,Martín Dedyn,Central Midfield,"Jun 18, 1988 ",35,['Argentina'],Argentina,Buenos Aires,,"1,74",-
,Adrián Maidana,Central Midfield,"Nov 30, 1988 ",35,['Argentina'],Argentina,La Francia,,"1,75",-
,Emmanuel Pío,Central Midfield,"Nov 4, 1988 ",35,['Argentina'],Argentina,Baradero,DM   RM,"1,80",-
,Rodrigo Pepe,Central Midfield,"Aug 19, 1988 ",35,['Argentina'],Argentina,Buenos Aires,,"1,75",-
,Raúl Burzac,Central Midfield,"Feb 14, 1988 ",36,['Argentina'],Argentina,San Miguel de Tucumán,,"1,83",-
,Leandro Goncebat,Central Midfield,"Apr 9, 1988 ",35,['Argentina'],Argentina,Ciudad del Libertador General Don José de San Martín,,"1,85",-
11,Federico Mancuello,Central Midfield,"Mar 26, 1989 ",34,"['Argentina', 'Italy']",Argentina,Reconquista,DM   AM,"1,77",€800k
,Juan Pablo Passaglia,Central Midfield,"May 24, 1989 ",34,"['Argentina', 'Italy']",Argentina,Rosario,AM,"1,81",€225k
,Pablo Podio,Central Midfield,"Aug 7, 1989 ",34,"['Argentina', 'Slovakia']",Argentina,La Playosa,LW   RW,"1,80",€125k
8,Jorge Mendoza,Central Midfield,"May 15, 1989 ",34,"['Paraguay', 'Argentina']",Argentina,Buenos Aires,DM,"1,76",€100k
,Matías Birge,Central Midfield,"Jan 15, 1989 ",35,['Argentina'],Argentina,Tandil,,"1,73",€10k
,César Cocchi,Central Midfield,"Feb 7, 1989 ",35,['Argentina'],Argentina,,,"1,82",-
,Ramiro Gonzàlez,Central Midfield,"Apr 25, 1989 ",34,"['Argentina', 'Spain']",Argentina,Godoy Cruz,DM   CB,"1,85",-
,Federico Ruiz,Central Midfield,"May 18, 1989 ",34,['Argentina'],Argentina,Berisso,AM   RW,"1,76",-
8,Ulises Pascua,Central Midfield,"Dec 5, 1989 ",34,"['Qatar', 'Argentina']",Argentina,Chivilcoy,AM   DM,,-
,Raúl Chalabe,Central Midfield,"Jul 3, 1989 ",34,['Argentina'],Argentina,San Miguel de Tucúman,,"1,81",-
,Juan Miguel Maldonado,Central Midfield,"Nov 6, 1989 ",34,['Argentina'],Argentina,Rauch,,"1,78",-
,Facundo Zampa,Central Midfield,"Apr 23, 1989 ",34,"['Argentina', 'Italy']",Argentina,Rosario,,,-
,Leonardo Fino,Central Midfield,"Aug 8, 1989 ",34,['Argentina'],Argentina,Lomas de Zamora,,"1,79",-
10,Horacio Calcaterra,Central Midfield,"Feb 22, 1989 ",35,"['Peru', 'Argentina']",Argentina,Correa,AM   DM,"1,77",€350k
,Héctor Canteros,Central Midfield,"Mar 15, 1989 ",35,['Argentina'],Argentina,Buenos Aires,,"1,76",€200k
,Martín Rivero,Central Midfield,"Nov 13, 1989 ",34,['Argentina'],Argentina,Roldán,AM   SS,"1,75",€125k
,Matías Nizzo,Central Midfield,"Feb 2, 1989 ",35,['Argentina'],Argentina,Zárate,,"1,73",€50k
,Martín Ruíz,Central Midfield,"Dec 17, 1989 ",34,['Argentina'],Argentina,Buenos Aires,,,-
,Pablo Saucedo,Central Midfield,"Sep 19, 1989 ",34,['Argentina'],Argentina,Santa Fe,,,-
,Emanuel Diaz,Central Midfield,"Sep 25, 1989 ",34,['Argentina'],Argentina,San Rafael,,"1,77",-
,José Sardón,Central Midfield,"Feb 5, 1989 ",35,['Argentina'],Argentina,Tres Lomas,AM   DM,"1,80",-
,Marcelo Benítez,Central Midfield,"May 29, 1989 ",34,['Argentina'],Argentina,Santa Fe,,"1,77",-
,Hernán Villalba,Central Midfield,"Feb 9, 1989 ",35,"['Paraguay', 'Argentina']",Argentina,Rosario,DM,"1,76",-
,Maximiliano Lugo,Central Midfield,"Dec 4, 1989 ",34,['Argentina'],Argentina,Lanús,LM   LB,"1,70",-
,Agustín Battipiedi,Central Midfield,"Sep 1, 1989 ",34,"['Argentina', 'Italy']",Argentina,Buenos Aires,CB,"1,83",-
,Facundo Agustinoy,Central Midfield,"Sep 1, 1989 ",34,['Argentina'],Argentina,Córdoba,,"1,71",-
,Martín Galetti,Central Midfield,"Apr 27, 1989 ",34,['Argentina'],Argentina,San Juan,,"1,75",-
,Pablo Cortizo,Central Midfield,"Sep 1, 1989 ",34,"['Argentina', 'Spain']",Argentina,La Plata,DM   RM,"1,86",-
,Pablo Vivancos,Central Midfield,"Nov 23, 1989 ",34,"['Argentina', 'Spain']",Argentina,Neuquen,,"1,80",-
,Pablo Despósito,Central Midfield,"Jan 30, 1989 ",35,['Argentina'],Argentina,Buenos Aires,,"1,79",-
,Mauricio Prol,Central Midfield,"Jan 28, 1989 ",35,"['Argentina', 'Spain']",Argentina,Lanús,,"1,82",-
5,Jonathan Rodríguez,Central Midfield,"Jun 7, 1990 ",33,['Argentina'],Argentina,San Nicolás de los Arroyos,AM   DM,"1,74",€400k
,Matías Fissore,Central Midfield,"Sep 21, 1990 ",33,"['Argentina', 'Italy']",Argentina,San Marcos Sud,RM,"1,75",€150k
,Iván Ramírez,Central Midfield,"Feb 23, 1990 ",34,['Argentina'],Argentina,Grand Bourg,,"1,70",€75k
,Federico Pizzichini,Central Midfield,"Jun 8, 1990 ",33,['Argentina'],Argentina,Las Parejas (SFE),,"1,74",-
,Matías Ponce,Central Midfield,"Feb 28, 1990 ",34,['Argentina'],Argentina,Mendoza,DM,"1,78",-
,Diego Núñez,Central Midfield,"Feb 10, 1990 ",34,['Argentina'],Argentina,Argüello,,"1,75",-
,Diego Sánchez,Central Midfield,"Apr 21, 1990 ",33,['Argentina'],Argentina,Corrientes,DM,"1,71",-
,Maxi Sepúlveda,Central Midfield,"Mar 29, 1990 ",33,"['Argentina', 'Spain']",Argentina,Buenos Aires,AM,"1,72",-
,Amadeo Inzirillo,Central Midfield,"Jun 1, 1990 ",33,"['Argentina', 'Italy']",Argentina,Mendoza,,"1,88",-
,Carlos Rodríguez,Central Midfield,"Nov 1, 1990 ",33,['Argentina'],Argentina,San Salvador de Jujuy,,,-
,Germán Rodríguez,Central Midfield,"Jan 5, 1990 ",34,['Argentina'],Argentina,Rafaela,,,-
,Mauro Bellone,Central Midfield,"Jul 3, 1990 ",33,['Argentina'],Argentina,San Cristóbal,DM,"1,81",-
16,Cristian Gaitán,Central Midfield,"Jan 15, 1990 ",34,"['Argentina', 'Italy']",Argentina,Capitán Bermudez,DM   RM,"1,73",-
11,Nicolás Castro,Central Midfield,"May 11, 1990 ",33,['Argentina'],Argentina,Buenos Aires,LM   LW,"1,81",€350k
8,Damián Petcoff,Central Midfield,"May 24, 1990 ",33,"['Argentina', 'Spain']",Argentina,Buenos Aires,,"1,76",€100k
,Sebastián Mayorga,Central Midfield,"Feb 6, 1990 ",34,['Argentina'],Argentina,Chilecito,,"1,79",€50k
,Juan Carlos Ardetti,Central Midfield,"Oct 7, 1990 ",33,['Argentina'],Argentina,Concepción del Uruguay,,,-
,Esteban Pipino,Central Midfield,"Apr 19, 1990 ",33,['Argentina'],Argentina,Tigre (BUE),,,-
,Santiago Miguel Falbo,Central Midfield,"Apr 24, 1990 ",33,"['Argentina', 'Italy']",Argentina,Pinamar,DM   SS,"1,80",-
,Raúl Poclaba,Central Midfield,"Mar 21, 1990 ",34,['Argentina'],Argentina,Ledesma,,"1,83",-
,Darío Soplán,Central Midfield,"Feb 1, 1990 ",34,['Argentina'],Argentina,San Miguel de Tucumán,RM   LM,"1,75",-
,Nicolás Bruna,Central Midfield,"Aug 7, 1990 ",33,['Argentina'],Argentina,Santa Fe,AM   DM,"1,82",-
,Matías Sierra,Central Midfield,"Feb 19, 1990 ",34,['Argentina'],Argentina,Buenos Aires,,"1,73",-
,Brian Nieva,Central Midfield,"Apr 18, 1990 ",33,['Argentina'],Argentina,Avellaneda,,,-
,Áxel Juárez,Central Midfield,"Jul 29, 1990 ",33,['Argentina'],Argentina,Bella Vista,DM,"1,79",-
,Fabio Giménez,Central Midfield,"Sep 13, 1990 ",33,['Argentina'],Argentina,Puerto Madryn,DM,"1,76",-
,Franco Zuculini,Central Midfield,"Sep 5, 1990 ",33,"['Argentina', 'Italy']",Argentina,La Rioja,RM   DM,"1,76",-
37,Roberto Pereyra,Central Midfield,"Jan 7, 1991 ",33,['Argentina'],Argentina,San Miguel de Tucumán,AM   RM,"1,82",€3.00m
29,Rodrigo Aliendro,Central Midfield,"Feb 16, 1991 ",33,['Argentina'],Argentina,Merlo,AM,"1,73",€1.70m
5,Leonardo Gil,Central Midfield,"May 31, 1991 ",32,"['Chile', 'Argentina']",Argentina,Río Gallegos,AM   LM,"1,74",€1.20m
8,Fernando Barrientos,Central Midfield,"Nov 17, 1991 ",32,['Argentina'],Argentina,Lanús,DM   RM,"1,74",€100k
,Matías Rojas,Central Midfield,"Jan 3, 1991 ",33,['Argentina'],Argentina,Buenos Aires,,"1,69",€25k
,Maximiliano Ramasco,Central Midfield,"Jan 24, 1991 ",33,['Argentina'],Argentina,,,,-
,Lucas Mellado,Central Midfield,"Mar 4, 1991 ",33,['Argentina'],Argentina,Cipolletti,DM,"1,80",-
,Iván Becker,Central Midfield,"May 18, 1991 ",32,['Argentina'],Argentina,San Nicolas (BUE),,"1,82",-
,Nicolas Olsak,Central Midfield,"Nov 25, 1991 ",32,"['Argentina', 'Israel']",Argentina,Buenos Aires,DM   RM,"1,86",-
,Pablo Ismael Garcia,Central Midfield,"Aug 30, 1991 ",32,"['Argentina', 'Italy']",Argentina,General Pico,,"1,66",-
,Nicolás Fassino,Central Midfield,"Nov 29, 1991 ",32,['Argentina'],Argentina,Devoto,,"1,75",-
,Juan Ezequiel García,Central Midfield,"Oct 9, 1991 ",32,"['Argentina', 'Italy']",Argentina,Lomas de Zamora,,"1,80",-
,Pablo Pavetti,Central Midfield,"Mar 20, 1991 ",33,['Argentina'],Argentina,Rafaela,AM,"1,75",-
8,Pol Fernández,Central Midfield,"Oct 11, 1991 ",32,['Argentina'],Argentina,Granadero Baigorria,DM   AM,"1,76",€1.80m
8,Fernando Zuqui,Central Midfield,"Nov 27, 1991 ",32,['Argentina'],Argentina,Luján de Cuyo,RM   DM,"1,73",€1.30m
,Claudio Mosca,Central Midfield,"Apr 2, 1991 ",32,['Argentina'],Argentina,Bernal,LM   LW,"1,80",€175k
26,Gabriel Chironi,Central Midfield,"Dec 16, 1991 ",32,"['Argentina', 'Italy']",Argentina,Neuquén,AM,"1,68",€50k
,Hernán Azaguate,Central Midfield,"Sep 1, 1991 ",32,['Argentina'],Argentina,Centenario,AM,"1,68",-
,Hugo Zarco,Central Midfield,"Nov 20, 1991 ",32,['Argentina'],Argentina,Luis Guillón,RM,"1,72",-
,Agustín Cocciarini,Central Midfield,"Mar 30, 1991 ",32,['Argentina'],Argentina,Bahía Blanca (BUE),,"1,74",-
,Diego Sánchez Paredes,Central Midfield,"Apr 22, 1991 ",32,['Argentina'],Argentina,Corrientes,DM,"1,71",-
,Mariano Suarez,Central Midfield,"May 14, 1991 ",32,['Argentina'],Argentina,,,"1,70",-
,José Lincopán,Central Midfield,"Aug 25, 1991 ",32,['Argentina'],Argentina,Bahía Blanca,AM,"1,84",-
,Ezequiel Gallegos,Central Midfield,"Apr 16, 1991 ",32,['Argentina'],Argentina,San Justo (BUE),,"1,75",-
