Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Mehdi Ghazi,Right Winger,"Dec 12, 1990","Dec 12, 1990","['France', 'Algeria']",France,Montereau Fault Yonne,,,-
,Alexandre Castel,Right Winger,"Apr 20, 1990 ",33,['France'],France,,AM,,-
,Salim Laassami,Right Winger,"Jul 9, 1990 ",33,"['Algeria', 'France']",France,Marseille,RM   RB,"1,79",-
,Tarek Jaziri,Right Winger,"Jan 31, 1990 ",34,"['Tunisia', 'France']",France,Nice,CF   LW,"1,81",-
,Ben Sangaré,Right Winger,"Nov 12, 1990 ",33,"['France', 'Senegal']",France,Bondy,LW   AM,"1,75",-
,Samir Abbes,Right Winger,"Mar 6, 1990 ",34,"['France', 'Algeria']",France,Marseille,LW   AM,"1,72",-
,Alexis Carra,Right Winger,"Jan 1, 1990 ",34,['France'],France,Villefranche,RM,"1,79",-
7,Riyad Mahrez,Right Winger,"Feb 21, 1991 ",33,"['Algeria', 'France']",France,Sarcelles,LW   AM,"1,79",€16.00m
21,Abdoulay Diaby,Right Winger,"May 21, 1991 ",32,"['Mali', 'France']",France,Nanterre,CF   LW,"1,73",€900k
,Nasreddine Bettayeb,Right Winger,"Jan 11, 1991 ",33,['France'],France,Toulouse,RM,"1,78",-
13,Ayoub Ourch,Right Winger,"Mar 19, 1991 ",32,"['France', 'Morocco']",France,Pau,LW   SS,"1,63",-
,Fabrice Awong,Right Winger,"Feb 14, 1991 ",33,"['French Guiana', 'France']",France,Colmar,,"1,78",-
,Justin Trideau,Right Winger,"Jun 30, 1991 ",32,['France'],France,Le Mans,LW,"1,69",-
7,Maxime Thonnel,Right Winger,"Feb 23, 1991 ",33,['France'],France,Rouen,LW   CF,,-
,Franck Julienne,Right Winger,"Mar 7, 1991 ",33,"['France', 'Martinique']",France,Gonesse,AM   LW,"1,71",-
,Giovan Vairelles,Right Winger,"Nov 6, 1991 ",32,['France'],France,Nancy,LW   AM,"1,70",-
7,Serdar Gürler,Right Winger,"Sep 14, 1991 ",32,"['Türkiye', 'France']",France,Haguenau,LW   CF,"1,75",€1.50m
93,Anthony Knockaert,Right Winger,"Nov 20, 1991 ",32,"['France', 'Belgium']",France,Roubaix,LW,"1,72",€600k
29,Achraf Berriss,Right Winger,"Sep 4, 1991 ",32,"['France', 'Morocco']",France,Viriat,LW   CF,"1,76",-
,Serdar Tok,Right Winger,"Oct 28, 1991 ",32,['Türkiye'],France,,LW   AM,,-
,Nathan Fourdinier,Right Winger,"Feb 15, 1991 ",33,['France'],France,Montreuil-sur-Mer,,"1,83",-
,Jean-Michel Orsattoni,Right Winger,"Aug 5, 1991 ",32,['France'],France,Marseille,LW,"1,70",-
7,Loïc Gagnon,Right Winger,"Jan 21, 1991 ",33,"['France', 'Togo']",France,Bondy,LW   AM,"1,73",-
,Kevin Osei,Right Winger,"Mar 26, 1991 ",32,"['Ghana', 'France']",France,Marseille,AM   LW,"1,73",-
,Yannis Salibur,Right Winger,"Jan 24, 1991 ",33,"['France', 'DR Congo']",France,Saint-Denis,LW   CF,"1,77",-
18,Rachid Ghezzal,Right Winger,"May 9, 1992 ",31,"['Algeria', 'France']",France,Décines-Charpieu,LW   AM,"1,82",€3.00m
,Billal Sebaihi,Right Winger,"May 31, 1992 ",31,"['France', 'Algeria']",France,Lyon,AM,"1,79",€225k
,Jérémy Bekhechi,Right Winger,"Jul 31, 1992 ",31,"['France', 'Algeria']",France,Paris,SS   CF,"1,84",-
,Marvin Diop,Right Winger,"Aug 8, 1992 ",31,"['France', 'Senegal']",France,Drancy,CF   LW,"1,81",-
,Jean-Charles Blaudet,Right Winger,"Aug 8, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Le Blanc-Mesnil,LW   CF,,-
,Emmanuel Mbella,Right Winger,"Jun 18, 1992 ",31,"['France', 'Cameroon']",France,Maron (Meurthe-et-Moselle),LW   CF,"1,78",-
,Jeffrey Senou,Right Winger,"Aug 27, 1992 ",31,"['France', 'Benin']",France,Courcouronnes,,"1,72",-
,Hichem Ferreri,Right Winger,"Nov 9, 1992 ",31,"['France', 'Morocco']",France,Nizza,LW,"1,71",-
,Chris Gadi,Right Winger,"Apr 9, 1992 ",31,"['France', 'DR Congo']",France,Ris Orangis,LW   CF,"1,77",-
7,Yeni Ngbakoto,Right Winger,"Jan 23, 1992 ",32,"['DR Congo', 'France']",France,Croix,LW   CF,"1,73",€500k
,Tom Bouvil,Right Winger,"May 24, 1992 ",31,['France'],France,Châtenay-Malabry,LW,,-
,Rachid Hayef,Right Winger,"Aug 18, 1992 ",31,"['France', 'Morocco']",France,Strasbourg,LW   CF,"1,75",-
,Mourad Alouache,Right Winger,"Jan 17, 1992 ",32,"['France', 'Morocco']",France,Moulins,LW   CF,"1,73",-
,Sofian Hama,Right Winger,"Jan 14, 1992 ",32,"['France', 'Algeria']",France,Istres,LW,"1,74",-
,Abel Khaled,Right Winger,"Nov 9, 1992 ",31,"['Algeria', 'France']",France,Luxeuil-les-Bains,AM   LW,"1,79",-
7,Elton Boketsu,Right Winger,"Dec 16, 1992 ",31,"['DR Congo', 'France']",France,Evreux,LW,"1,74",-
14,Yann Benedick,Right Winger,"Feb 1, 1992 ",32,['France'],France,Strasbourg,LW,"1,76",-
26,Florian Thauvin,Right Winger,"Jan 26, 1993 ",31,['France'],France,Orléans,LW   SS,"1,81",€3.00m
28,Antoine Larose,Right Winger,"Jan 28, 1993 ",31,['France'],France,Lons-le-Saunier,LW,"1,82",€400k
9,Rashad Muhammed,Right Winger,"Sep 25, 1993 ",30,['France'],France,Saint-Germain-en-Laye,CF   LW,"1,84",€125k
,Karim Itrisso,Right Winger,"Aug 18, 1993 ",30,"['France', 'Comoros']",France,Dunkerque,,,-
14,Marvyn Belliard,Right Winger,"Feb 11, 1993 ",31,"['France', 'Martinique']",France,Longjumeau,LW   SS,"1,75",-
6,Cédric Gonçalves,Right Winger,"Aug 6, 1993 ",30,"['France', 'Portugal']",France,Beaumont,,"1,75",-
,Bilal Ouali,Right Winger,"Oct 7, 1993 ",30,"['Algeria', 'France']",France,Étampes,LW   AM,"1,84",-
20,Renaud Ripart,Right Winger,"Mar 14, 1993 ",30,['France'],France,Nîmes,LW   AM,"1,81",€1.50m
,Florian Valot,Right Winger,"Feb 12, 1993 ",31,['France'],France,Pau,LW   AM,"1,80",€300k
,Nasser Chamed,Right Winger,"Oct 4, 1993 ",30,"['Comoros', 'France']",France,Lyon,AM   LW,"1,74",€125k
,Marc Bruneau,Right Winger,"Sep 30, 1993 ",30,['France'],France,Cenon,RB   LW,"1,70",-
,Josué Ahouré,Right Winger,"Jul 18, 1993 ",30,"['France', ""Cote d'Ivoire""]",France,Grenoble,LW   CF,"1,84",-
,William Suedois,Right Winger,"Oct 16, 1993 ",30,"['United States', 'France']",France,Nizza,,"1,69",-
12,Abdoul Kader Bamba,Right Winger,"Apr 25, 1994 ",29,"['France', 'Senegal']",France,Sarcelles,LW,"1,77",€900k
67,Frédéric Maciel,Right Winger,"Mar 15, 1994 ",29,"['Portugal', 'France']",France,Grenoble,LW,"1,75",€450k
7,Romain Habran,Right Winger,"Jun 14, 1994 ",29,"['France', 'Martinique']",France,Villeneuve-la-Garenne,LW   CF,"1,78",€200k
10,Sofiane Dia,Right Winger,"Aug 26, 1994 ",29,"['France', 'Senegal']",France,,LW,"1,82",€25k
9,Allan Eleouet,Right Winger,"Jul 29, 1994 ",29,"['Switzerland', 'France']",France,Paris,CF   LW,"1,74",€25k
7,Aziz Bouzit,Right Winger,"Jul 15, 1994 ",29,"['France', 'Morocco']",France,Le Pont-de-Beauvoisin,LW   AM,"1,83",-
,Damien Marie,Right Winger,"Jun 19, 1994 ",29,['France'],France,,LW   SS,"1,80",-
,Mehdi Feqrache,Right Winger,"Feb 4, 1994 ",30,"['France', 'Algeria']",France,Bergerac,LW,"1,81",-
,Amadou Diallo,Right Winger,"Jun 21, 1994 ",29,"['Guinea', 'France']",France,Paris,AM   LW,"1,79",-
19,Sofian Valla,Right Winger,"May 17, 1994 ",29,"['France', 'Algeria']",France,Villeneuve-Saint-Georges,SS,"1,78",-
,Harrison Manzala,Right Winger,"Mar 6, 1994 ",30,"['DR Congo', 'France']",France,Aubervilliers,LW   CF,"1,77",-
,Jordan Battais,Right Winger,"May 3, 1994 ",29,['France'],France,Thouars,,"1,71",-
,Anouar El Guennouni,Right Winger,"Mar 19, 1994 ",29,"['France', 'Morocco']",France,Saint-Claude,LW,"1,77",-
92,Quentin Cornette,Right Winger,"Jan 17, 1994 ",30,['France'],France,La Ciotat,RM   LW,"1,72",€700k
20,Bilel Aouacheria,Right Winger,"Apr 2, 1994 ",29,"['France', 'Algeria']",France,Saint-Étienne,SS   LW,"1,82",€400k
,Hadi Sacko,Right Winger,"Mar 24, 1994 ",29,"['Mali', 'France']",France,Corbeil-Essonnes,LW   CF,"1,83",€50k
,Daudet N'Dongala,Right Winger,"Sep 16, 1994 ",29,"['France', 'DR Congo']",France,Clichy,LW   AM,"1,80",€25k
,Keba Sané,Right Winger,"Mar 31, 1994 ",29,['France'],France,,LW,,-
,Hamilton Beltran,Right Winger,"Sep 25, 1994 ",29,"['France', ""Cote d'Ivoire""]",France,Biarritz,LW   CF,"1,70",-
7,Jorris Romil,Right Winger,"Dec 27, 1994 ",29,"['Guadeloupe', 'France']",France,Creil,LW   CF,"1,86",-
9,Jérémy Grain,Right Winger,"Oct 21, 1994 ",29,['France'],France,Villeneuve-sur-Lot,LW   CF,"1,72",-
12,Jérémy Kor,Right Winger,"Jun 1, 1994 ",29,"['France', 'Senegal']",France,Verneuil-sur-Avre,LW,"1,85",-
,Tony Mauricio,Right Winger,"Mar 22, 1994 ",29,"['France', 'Portugal']",France,Limoges,RM   AM,"1,69",-
,Ianis Ghachem,Right Winger,"Jun 30, 1994 ",29,"['France', 'Tunisia']",France,Montpellier,,"1,71",-
,Maxime Aubert,Right Winger,"Jul 13, 1994 ",29,['France'],France,Avignon,LW,"1,73",-
,Sylvère Paillot,Right Winger,"Mar 7, 1994 ",30,['France'],France,Lyon,,"1,75",-
,Jérémi Kimmakon,Right Winger,"May 29, 1994 ",29,"[""Cote d'Ivoire"", 'France']",France,Lagny-sur-Marne,LW   CF,"1,82",-
19,Nicolas Pépé,Right Winger,"May 29, 1995 ",28,"[""Cote d'Ivoire"", 'France']",France,Mantes-la-Jolie,CF,"1,83",€11.00m
14,Dylan Saint-Louis,Right Winger,"Apr 26, 1995 ",28,"['Congo', 'France']",France,Gonesse,LW   SS,"1,84",€1.00m
18,Mehdi Boussaïd,Right Winger,"Dec 25, 1995 ",28,"['Algeria', 'France']",France,Lyon,AM   LW,"1,76",€350k
9,Kablan Davy N'Goma,Right Winger,"Oct 13, 1995 ",28,"['France', 'Congo']",France,Mantes-la-Jolie,LW   SS,"1,72",€150k
20,Selim Ilgaz,Right Winger,"Jun 22, 1995 ",28,"['Türkiye', 'France']",France,Montfermeil,AM   LW,"1,77",€125k
,Brandon Katie,Right Winger,"Sep 19, 1995 ",28,['France'],France,Nice,,"1,81",-
,Privat N'Guessan,Right Winger,"Aug 5, 1995 ",28,"[""Cote d'Ivoire"", 'France']",France,,RM   AM,"1,81",-
,Nils Bouekou,Right Winger,"Sep 18, 1995 ",28,['France'],France,Paris,LW   SS,"1,80",-
,Samuel Betina,Right Winger,"Jun 21, 1995 ",28,"['France', 'Chad']",France,Péronne,LW   CF,"1,75",-
,Steeven Ribéry,Right Winger,"Nov 7, 1995 ",28,['France'],France,Boulogne-sur-Mer,LW   AM,"1,80",-
,Baptiste Nouamria,Right Winger,"Dec 8, 1995 ",28,"['France', 'Algeria']",France,Grasse,AM   LW,"1,73",-
7,Alexis Busin,Right Winger,"Sep 7, 1995 ",28,['France'],France,Boulogne-sur-Mer,LW   RM,"1,76",-
11,Fousseni Diabaté,Right Winger,"Oct 18, 1995 ",28,"['Mali', 'France']",France,Aubervilliers,AM   LW,"1,78",€2.50m
9,Sada Thioub,Right Winger,"Jun 1, 1995 ",28,"['Senegal', 'France']",France,Nanterre,LW   CF,"1,79",€1.00m
10,Hedy Chaabi,Right Winger,"Oct 31, 1995 ",28,['France'],France,Lyon,LW   SS,"1,80",€200k
17,Francois-Xavier Fumu Tamuzo,Right Winger,"Apr 3, 1995 ",28,"['France', 'DR Congo']",France,Paris,LW   RM,"1,80",€150k
11,Jonathan Mambu,Right Winger,"Jul 19, 1995 ",28,"['France', 'DR Congo']",France,Paris,LW   RM,"1,75",€100k
12,Luc Dossou Yovo,Right Winger,"Jul 20, 1995 ",28,['France'],France,Lyon,,,-
,Maxime Taba,Right Winger,"Aug 23, 1995 ",28,"['France', 'Burkina Faso']",France,Paris,RM,"1,83",-
59,Quentin Garcia Dominguez,Right Winger,"Jul 8, 1995 ",28,"['France', 'Spain']",France,Condé-sur-l'Escaut,AM   LW,"1,77",-
7,Ryan Lucas,Right Winger,"Sep 12, 1995 ",28,['France'],France,Thonon-Les-Bains,LW   CF,"1,80",-
,Kévin Collet,Right Winger,"Feb 22, 1995 ",29,"['France', 'Réunion']",France,Vaulx-en-Velin,,,-
,Lucas Libbra,Right Winger,"Dec 28, 1995 ",28,['France'],France,Marseille,LW,"1,78",-
7,Youssef Ben Ali,Right Winger,"Feb 4, 1995 ",29,"['Morocco', 'France']",France,Albi,LW   AM,"1,68",-
9,Franck Honorat,Right Winger,"Aug 11, 1996 ",27,['France'],France,Toulon,RM   LW,"1,80",€12.00m
11,Adam Ounas,Right Winger,"Nov 11, 1996 ",27,"['Algeria', 'France']",France,Chambray-lès-Tours,LW   SS,"1,72",€5.00m
7,Isaac Mbenza,Right Winger,"Mar 8, 1996 ",27,"['Belgium', 'DR Congo']",France,Saint-Denis,LW   CF,"1,88",€2.00m
7,Antoine Leautey,Right Winger,"Apr 14, 1996 ",27,['France'],France,Versailles,LW,"1,72",€1.50m
96,Béni Nkololo,Right Winger,"Nov 6, 1996 ",27,"['France', 'DR Congo']",France,Rennes,LW   AM,"1,86",€500k
25,Corenthyn Lavie,Right Winger,"Dec 4, 1996 ",27,['France'],France,Calais,LW   SS,,€300k
10,Yohan Baï,Right Winger,"Sep 28, 1996 ",27,"['France', ""Cote d'Ivoire""]",France,Arras,LW   RB,"1,81",€200k
,Alexandre Bossé,Right Winger,"Nov 29, 1996 ",27,"['France', ""Cote d'Ivoire""]",France,Angers,RB   LW,"1,85",-
,Johan Ella Ella,Right Winger,"Jul 11, 1996 ",27,"['France', 'Cameroon']",France,Lyon,LW   RM,"1,79",-
70,Djibril Dianessy,Right Winger,"Mar 29, 1996 ",27,"['France', 'Mali']",France,Villemomble,LW   CF,"1,83",-
,Moïse Nsuanda,Right Winger,"Jul 21, 1996 ",27,"['DR Congo', 'France']",France,Arpajon,RB   RM,"1,80",-
,Devon Romil,Right Winger,"Jun 12, 1996 ",27,['France'],France,Villepinte,AM   LW,,-
10,Romain Del Castillo,Right Winger,"Mar 29, 1996 ",27,"['France', 'Spain']",France,Lyon,LW,"1,72",€7.00m
7,Gauthier Hein,Right Winger,"Aug 7, 1996 ",27,['France'],France,Thionville,AM   LW,"1,70",€2.50m
29,Samuel Grandsir,Right Winger,"Aug 14, 1996 ",27,"['France', 'Senegal']",France,Evreux,RM   LW,"1,70",€1.80m
11,Kevin Yamga,Right Winger,"Sep 7, 1996 ",27,"['France', 'Cameroon']",France,Paris,RB   LW,"1,87",€1.30m
11,Adama Diakhaby,Right Winger,"Jul 5, 1996 ",27,"['France', 'Senegal']",France,Ajaccio,CF   LW,"1,84",€450k
7,David Sambissa,Right Winger,"Jan 11, 1996 ",28,"['Gabon', 'France']",France,Saint-Maur-des-Fossés,LW   LB,"1,77",€300k
,Adam Benabdelouahed,Right Winger,"Oct 28, 1996 ",27,"['France', 'Algeria']",France,,,"1,87",-
10,Wilhem Renquin,Right Winger,"May 31, 1996 ",27,"['France', 'Algeria']",France,Denain,LW   CF,"1,82",-
13,Thibault Vialla,Right Winger,"Jan 7, 1996 ",28,['France'],France,Toulouse,LW,"1,79",-
,Gabriel Etinof,Right Winger,"Jan 12, 1996 ",28,"['France', 'Martinique']",France,Les Ulis,LW,"1,66",-
14,Marvin Géran,Right Winger,"Jan 1, 1996 ",28,"['France', 'Guadeloupe']",France,Châtenay-Malabry,CF   SS,"1,76",-
7,Alexis Araújo,Right Winger,"Nov 7, 1996 ",27,"['Portugal', 'France']",France,Tourcoing,LW   AM,"1,59",-
10,Ousmane Dembélé,Right Winger,"May 15, 1997 ",26,['France'],France,Vernon,LW,"1,78",€60.00m
,Steve Ambri,Right Winger,"Aug 12, 1997 ",26,"['Guinea-Bissau', 'France']",France,Mont-Saint-Aignan,LW   CF,"1,83",€375k
94,Willis Furtado,Right Winger,"Sep 4, 1997 ",26,"['Cape Verde', 'France']",France,Ivry-sur-Seine,AM   LW,"1,82",€300k
24,Ryan Ha,Right Winger,"Aug 24, 1997 ",26,"['France', 'Vietnam']",France,Paris,RM,"1,84",€125k
,Raihane Moussa,Right Winger,"Jun 29, 1997 ",26,['France'],France,,LW,"1,85",-
,Maxime Miriezolo,Right Winger,"Jan 15, 1997 ",27,"['France', 'DR Congo']",France,,RM,"1,80",-
,Lucas Segura,Right Winger,"May 3, 1997 ",26,['France'],France,Sète,LW   CF,"1,75",-
,Oktay Eramil,Right Winger,"Mar 10, 1997 ",26,['Türkiye'],France,Oyonnax,LW   CF,"1,91",-
,Ibrahima Traoré,Right Winger,"Jan 27, 1997 ",27,"['France', 'Mali']",France,Créteil,LW,,-
,Gennaro Romano,Right Winger,"Mar 26, 1997 ",26,"['Italy', 'France']",France,Nizza,,"1,75",-
,Guevin Tormin,Right Winger,"Oct 28, 1997 ",26,"['France', 'Guadeloupe']",France,Asnières-sur-Seine,LW,"1,74",-
18,Mathieu Cafaro,Right Winger,"Mar 25, 1997 ",26,['France'],France,Saint-Doulchard,LW   RM,"1,75",€2.50m
27,Alain Ipiélé,Right Winger,"Aug 20, 1997 ",26,"['Congo', 'France']",France,Paris,LW,"1,80",€350k
11,Aaron Nemane,Right Winger,"Sep 26, 1997 ",26,"['France', 'England']",France,Amiens,LW,"1,70",€250k
,François-Xavier Trinité,Right Winger,"Dec 4, 1997 ",26,"['France', 'India']",France,Marseille,LW   SS,"1,72",-
,Bryan Botuly,Right Winger,"Sep 19, 1997 ",26,"['DR Congo', 'France']",France,,CF   LM,"1,74",-
18,Kemo Kenneh,Right Winger,"Apr 25, 1997 ",26,"['France', 'Liberia']",France,Paris,LW,"1,81",-
7,Yann Constant,Right Winger,"May 19, 1997 ",26,"['France', 'Senegal']",France,Altkirch,LW,"1,79",-
,Arslane Guedioura,Right Winger,"May 12, 1997","May 12, 1997","['France', 'Algeria']",France,Eaubonne,LW   AM,,-
,Vincent Meige,Right Winger,"Sep 15, 1997 ",26,['France'],France,Belfort,RB   LW,"1,78",-
,Mandjio Keita,Right Winger,"Jan 3, 1997 ",27,"['France', 'Mali']",France,Melun,LW   CF,"1,84",-
,Ibrahim Baspinar,Right Winger,"Jan 1, 1997 ",27,"['Türkiye', 'France']",France,Schiltigheim,LW,,-
11,Jonathan Ikoné,Right Winger,"May 2, 1998 ",25,"['France', 'DR Congo']",France,Bondy,AM   LW,"1,75",€13.00m
7,Yusuf Sarı,Right Winger,"Nov 20, 1998 ",25,"['Türkiye', 'France']",France,Martigues,LW   CF,"1,68",€6.50m
27,Mehdi Léris,Right Winger,"May 23, 1998 ",25,"['Algeria', 'France']",France,Mont de Marsan,LW   AM,"1,86",€2.50m
