Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Jean-Baptiste Pierazzi,Central Midfield,"Jun 7, 1985 ",38,['France'],France,Ajaccio,DM,"1,85",-
,Benjamin Genghini,Central Midfield,"Dec 16, 1985 ",38,['France'],France,Menton,AM   RW,"1,74",-
,Rachid Bourabia,Central Midfield,"Mar 22, 1985 ",38,"['Morocco', 'France']",France,Dijon,AM   DM,"1,81",-
,Julien Gorius,Central Midfield,"Mar 17, 1985 ",38,['France'],France,Metz,LM   DM,"1,83",-
6,Sébastien Chéré,Central Midfield,"Dec 23, 1986 ",37,['France'],France,Epinal,AM   DM,"1,72",€100k
,Bruwaene,Central Midfield,"Oct 18, 1986 ",37,"['France', 'Belgium']",France,Bourges,DM,"1,74",-
,Clement Loubiere,Central Midfield,"Mar 9, 1986 ",37,['France'],France,Rodez,AM,"1,90",-
,François Basset,Central Midfield,"Mar 15, 1986 ",37,['France'],France,Rennes,,"1,82",-
,Boris Massaré,Central Midfield,"Jun 26, 1986 ",37,['France'],France,Béziers,,"1,74",-
,Jonathan Delaplace,Central Midfield,"Mar 20, 1986 ",37,['France'],France,La Seyne-sur-Mer,DM   RB,"1,68",-
,Reynald Videira,Central Midfield,"Mar 8, 1986 ",37,"['France', 'Portugal']",France,Château-Thierry,DM,"1,76",-
,Paul Maisonneuve,Central Midfield,"Dec 22, 1986 ",37,['France'],France,Nîmes,DM,"1,83",-
,Steven Cohen,Central Midfield,"Feb 27, 1986 ",38,"['Israel', 'France']",France,Marseille,AM,"1,86",-
,Steven Pinto Borges,Central Midfield,"Mar 26, 1986 ",37,"['Portugal', 'France']",France,Vitry-sur-Seine,AM,"1,82",-
,Guillaume Loriot,Central Midfield,"May 21, 1986 ",37,['France'],France,Le Mans,DM,"1,88",-
,Jonathan Lacourt,Central Midfield,"Aug 17, 1986 ",37,['France'],France,Avignon,DM   AM,"1,81",-
,Abou Diaby,Central Midfield,"May 11, 1986 ",37,"['France', ""Cote d'Ivoire""]",France,Aubervilliers,DM,"1,91",-
6,Mathieu Coutadeur,Central Midfield,"Mar 20, 1986 ",37,['France'],France,Le Mans,DM   AM,"1,69",€100k
,Renaud Bataille,Central Midfield,"Nov 30, 1986 ",37,['France'],France,Champigny-sur-Marne,,"1,86",-
,Eduardo Rodrigo,Central Midfield,"Mar 29, 1986 ",37,"['France', 'Spain']",France,Sarcelles,,"1,86",-
,Wilson Moreira Lopes,Central Midfield,"Jun 9, 1986 ",37,"['France', 'Cape Verde']",France,Noisy-le-Grand,RM   LM,"1,70",-
,Helmi Loussaief,Central Midfield,"Feb 12, 1986 ",38,"['Tunisia', 'France']",France,Évry,AM,"1,77",-
,Florian Fédèle,Central Midfield,"Mar 24, 1986 ",37,['France'],France,Montélimar,,,-
,Matthieu Blanc,Central Midfield,"Sep 27, 1986 ",37,['France'],France,Boulogne-sur-Mer,,"1,79",-
,David Zurutuza,Central Midfield,"Jul 19, 1986 ",37,"['Spain', 'France']",France,Rochefort,AM,"1,86",-
,Kévin Anin,Central Midfield,"Jul 5, 1986 ",37,"['France', 'Martinique']",France,Le Havre,DM,"1,89",-
,Anthony Flachi,Central Midfield,"Feb 6, 1986 ",38,"['France', 'Italy']",France,Marseille,,"1,69",-
,Thomas Deruda,Central Midfield,"Jul 13, 1986 ",37,['France'],France,Marseille,,"1,83",-
,Yohan Cabaye,Central Midfield,"Jan 14, 1986 ",38,['France'],France,Tourcoing,DM   AM,"1,73",-
6,Thomas Mangani,Central Midfield,"Apr 29, 1987 ",36,"['France', 'Italy']",France,Carpentras,DM,"1,83",€300k
,Florian Bonafé,Central Midfield,"Oct 31, 1987 ",36,['France'],France,Lavaur,,"1,83",-
25,Nicolas Danizan,Central Midfield,"Jun 15, 1987 ",36,['France'],France,Metz,AM,"1,78",-
,Florian Fabre,Central Midfield,"Feb 4, 1987 ",37,['France'],France,Nîmes,DM,"1,74",-
,Karim Meliani,Central Midfield,"Sep 3, 1987 ",36,"['Algeria', 'France']",France,Nanterre,AM   DM,"1,84",-
,Gaëtano Muraglia,Central Midfield,"Jan 19, 1987 ",37,['France'],France,Grande-Synthe,,"1,82",-
,Etienne Cousyn,Central Midfield,"Aug 18, 1987 ",36,['France'],France,Le Puy-en-Velay,,"1,79",-
,Mathieu Bouyer,Central Midfield,"Jan 17, 1987 ",37,['France'],France,Nantes,,"1,80",-
10,Amaury Bischoff,Central Midfield,"Mar 31, 1987 ",36,"['Portugal', 'France']",France,Colmar,AM   DM,"1,77",-
15,Pierrick Capelle,Central Midfield,"Apr 15, 1987 ",36,['France'],France,Lesquin,DM   LB,"1,81",€250k
,Simon Elissalt,Central Midfield,"Dec 20, 1987 ",36,['France'],France,Mont-de-Marsan,AM,"1,74",-
,Va Sokthorn,Central Midfield,"Jul 14, 1987 ",36,"['Cambodia', 'France']",France,Le Cruesot,,,-
8,Djaid Kasri,Central Midfield,"Feb 27, 1987 ",37,"['France', 'Algeria']",France,Villeneuve-Saint-Georges,AM,"1,80",-
,Mohamed Naguez,Central Midfield,"Jan 26, 1987 ",37,"['Tunisia', 'France']",France,Autin,DM,"1,78",-
,Kadar Hassan,Central Midfield,"May 23, 1987 ",36,"['Djibouti', 'France']",France,Lille,LM,"1,76",-
18,Mohamed Diamé,Central Midfield,"Jun 14, 1987 ",36,"['Senegal', 'France']",France,Créteil,DM   CB,"1,84",-
,Blaise Matuidi,Central Midfield,"Apr 9, 1987 ",36,"['France', 'Angola']",France,Toulouse,LM   DM,"1,75",-
,Ahmed Yahiaoui,Central Midfield,"Jan 12, 1987 ",37,"['France', 'Algeria']",France,Marseille,DM,"1,77",-
76,Fayçal Fajr,Central Midfield,"Aug 1, 1988 ",35,"['Morocco', 'France']",France,Rouen,AM   LW,"1,79",€1.00m
7,Lossémy Karaboué,Central Midfield,"Mar 18, 1988 ",35,"[""Cote d'Ivoire"", 'France']",France,Paris,AM   DM,"1,73",€200k
,Kévin Bru,Central Midfield,"Dec 12, 1988 ",35,"['Mauritius', 'France']",France,Paris,AM   DM,"1,83",€10k
,Félicien Gbedinyessi,Central Midfield,"May 2, 1988 ",35,"[""Cote d'Ivoire"", 'France']",France,Paris,DM   AM,"1,71",-
,Nicolas Suchet,Central Midfield,"Oct 26, 1988 ",35,['France'],France,,DM,"1,84",-
,Mamadou Fofana,Central Midfield,"Jan 7, 1988 ",36,"['France', 'Guinea']",France,Sarcelles,DM   AM,"1,82",-
,Landry Matondo,Central Midfield,"Jul 8, 1988","Jul 8, 1988","['France', 'Congo']",France,Amiens,DM,"1,86",-
,Matthieu Bemba,Central Midfield,"Mar 4, 1988 ",36,"['Guadeloupe', 'France']",France,Paris,DM,"1,69",-
,Tony Andreu,Central Midfield,"May 22, 1988 ",35,['France'],France,Cagnes-sur-Mer,RM   AM,"1,78",-
,Bedsenté Gomis,Central Midfield,"Apr 14, 1988 ",35,"['France', 'Senegal']",France,Mont-Saint-Aignan,DM   LM,"1,81",-
,Vincent Nogueira,Central Midfield,"Jan 16, 1988 ",36,"['France', 'Portugal']",France,Besançon,DM   AM,"1,70",-
4,Jimmy Roye,Central Midfield,"Sep 8, 1988 ",35,['France'],France,Paris,DM   AM,"1,75",€300k
39,Aliou Dembélé,Central Midfield,"Feb 1, 1988 ",36,"['France', 'Mali']",France,Pontoise,DM,"1,68",€50k
,Jimmy Cannac,Central Midfield,"Jan 27, 1988 ",36,['France'],France,Sète,,"1,78",-
,Fabien Gonzalez,Central Midfield,"Jul 16, 1988 ",35,['France'],France,Thionville,DM,"1,80",-
,Brahim Nabil Bounab,Central Midfield,"Apr 28, 1988 ",35,"['France', 'Algeria']",France,Fréjus,,"1,83",-
,Loïc Puyo,Central Midfield,"Dec 19, 1988 ",35,['France'],France,Orléans,DM   LM,"1,82",-
,Raphaël Lecomte,Central Midfield,"May 22, 1988 ",35,['France'],France,Guingamp,AM   DM,"1,78",-
,Jimmy Dechène,Central Midfield,"Mar 28, 1988 ",35,['France'],France,Annecy,AM,"1,83",-
,Geoffrey Tulasne,Central Midfield,"Feb 24, 1988 ",36,['France'],France,Péronne,,"1,75",-
,Pierrick Valdivia,Central Midfield,"Apr 18, 1988 ",35,['France'],France,Paris,DM,"1,86",-
,Maxime Jasse,Central Midfield,"Jan 4, 1988 ",36,['France'],France,Villefranche-sur-Saône,,"1,75",-
17,Moussa Sissoko,Central Midfield,"Aug 16, 1989 ",34,"['France', 'Mali']",France,Le Blanc-Mesnil,DM   RM,"1,87",€1.20m
,Romain Amalfitano,Central Midfield,"Aug 27, 1989 ",34,['France'],France,Nizza,AM   RM,"1,75",€300k
,Nassim Nanouche,Central Midfield,"Jul 13, 1989 ",34,"['France', 'Algeria']",France,Sartrouville,,"1,77",-
,Jean-Philippe Le Roux,Central Midfield,"May 18, 1989 ",34,['France'],France,Saint-Renan,CB,,-
,David Biaou,Central Midfield,"Feb 12, 1989 ",35,['France'],France,Caen,,"1,77",-
,Benoît Patin,Central Midfield,"Aug 13, 1989 ",34,['France'],France,,,"1,87",-
,Anthony Fournier,Central Midfield,"Apr 30, 1989 ",34,['France'],France,Lyon,DM,"1,78",-
,Kamel Yesli,Central Midfield,"Apr 24, 1989 ",34,"['Algeria', 'France']",France,Fontenay-aux-Roses,RM   AM,"1,75",-
,Sofiane Gherbi,midfield,N/A ,N/A,[],France,N/A,N/A   N/A,N/A,-
,Mohamed Cherief,Central Midfield,"Jan 2, 1989 ",35,"['France', 'Algeria']",France,Straßbourg,LM   DM,"1,78",-
,Alexandre Da Cunha,Central Midfield,"Jan 9, 1989 ",35,"['France', 'Portugal']",France,Soyaux,,"1,75",-
,Jérémy Hardouin,Central Midfield,"Oct 6, 1989 ",34,['France'],France,Vierzon,AM,"1,77",-
,Michel Ramon,Central Midfield,"Feb 26, 1989 ",35,"['France', 'Spain']",France,Béziers,AM   DM,"1,77",-
15,Adrien Silva,Central Midfield,"Mar 15, 1989 ",34,"['Portugal', 'France']",France,Angoulême,DM   AM,"1,75",€1.00m
22,Sambou Yatabaré,Central Midfield,"Mar 2, 1989 ",35,"['Mali', 'France']",France,Beauvais,DM   RM,"1,90",€50k
16,Thomas Poirier,Central Midfield,"Jul 25, 1989 ",34,['France'],France,Paris,LM,"1,81",-
,Matthieu Le Boursicaud,Central Midfield,"Oct 24, 1989 ",34,['France'],France,Vannes,,"1,80",-
,Kader Kraichi,Central Midfield,"Feb 17, 1989 ",35,"['France', 'Algeria']",France,Nîmes,,"1,79",-
,Nordine Benaries,Central Midfield,"Nov 9, 1989 ",34,"['France', 'Algeria']",France,Courcouronnes,AM   RM,"1,84",-
,Michel Moretti,Central Midfield,"May 26, 1989 ",34,['France'],France,Bastia,DM,"1,75",-
,Jacques Fey,Central Midfield,"Jun 20, 1989 ",34,['France'],France,Longjumeau,AM,,-
,Farid Benramdane,Central Midfield,"Mar 16, 1989 ",34,"['Algeria', 'France']",France,Saint-Étienne,AM,"1,84",-
,Mathieu Guillaud,Central Midfield,"Aug 5, 1989 ",34,['France'],France,Saint-Martin-d'Hères,DM   AM,"1,81",-
6,Benoît Barros,Central Midfield,"Aug 6, 1989 ",34,['France'],France,Belfort,DM,"1,78",-
,Nicolas Bigné,Central Midfield,"Aug 12, 1989 ",34,['France'],France,Pau,,"1,75",-
,Giuseppe Capuano,Central Midfield,"Jan 8, 1989 ",35,"['Scotland', 'Italy']",France,Auxerre,RM,"1,78",-
,Tommy Untereiner,Central Midfield,"Jun 30, 1989 ",34,['France'],France,Alès,DM   AM,"1,83",-
,Terence Pinto,Central Midfield,"Sep 12, 1989 ",34,"['France', 'Portugal']",France,Pau,LM   AM,"1,67",-
,Kristopher Vicente,Central Midfield,"Mar 6, 1989 ",34,"['Belgium', 'France']",France,Dreux,,"1,77",-
,Jules Pardo,Central Midfield,"Apr 14, 1989 ",34,['France'],France,Saint-Jean-de-Luz,,"1,88",-
,Younousse Sankharé,Central Midfield,"Sep 10, 1989 ",34,"['Senegal', 'France']",France,Sarcelles,DM   AM,"1,84",-
5,David Simão,Central Midfield,"May 15, 1990 ",33,"['Portugal', 'France']",France,Versailles,AM   DM,"1,83",€250k
,Karim Azamoum,Central Midfield,"Jan 17, 1990 ",34,"['France', 'Algeria']",France,Rognac,DM   AM,"1,78",€200k
,Halim Zouaoui,Central Midfield,"Jun 20, 1990 ",33,['France'],France,Lyon,,"1,70",-
,Rachid Yatim,Central Midfield,"Apr 22, 1990 ",33,"['Morocco', 'France']",France,Montfermeil,AM,"1,79",-
,Etienne Rubion,Central Midfield,"Oct 27, 1990 ",33,['France'],France,Rennes,AM,"1,76",-
,François Borgniet,Central Midfield,"Aug 2, 1990 ",33,['France'],France,Charleville-Mézières,DM,"1,74",-
,Maxime Tarasconi,Central Midfield,"Apr 6, 1990 ",33,['France'],France,,,"1,75",-
75,Thibault Moulin,Central Midfield,"Jan 13, 1990 ",34,['France'],France,Flers,DM   AM,"1,74",-
,Guillaume Gégousse,Central Midfield,"Mar 14, 1990 ",33,['France'],France,Ploemeur,,"1,70",-
,Guillaume Legras,Central Midfield,"Jan 17, 1990 ",34,['France'],France,Issoudun,,"1,72",-
,Yoan Pivaty,Central Midfield,"Jan 29, 1990 ",34,"['Martinique', 'France']",France,Montreuil-sous-Bois,AM   DM,"1,80",-
,Arnaud Mendy,Central Midfield,"Feb 10, 1990 ",34,"['Guinea-Bissau', 'France']",France,Évreux,CB   RM,"1,87",-
,Sonny Bosz,Central Midfield,"Jul 17, 1990 ",33,['Netherlands'],France,Toulon,,"1,81",-
6,Francis Kembolo,Central Midfield,"Nov 27, 1990 ",33,"['France', 'DR Congo']",France,Béziers,DM,"1,66",€200k
10,Dani Kouch,Central Midfield,"Oct 11, 1990 ",33,"['Cambodia', 'France']",France,Nantes,,"1,64",€50k
,Kévin Bacle,Central Midfield,"Aug 6, 1990 ",33,['France'],France,Bressuire,,"1,82",-
7,Sackre Gbohou,Central Midfield,"Jun 15, 1990 ",33,"['France', ""Cote d'Ivoire""]",France,Nantes,AM   DM,"1,78",-
,Adem Denizer,Central Midfield,"May 1, 1990 ",33,"['France', 'Türkiye']",France,Valence,AM,,-
,Halifa Soulé,Central Midfield,"Nov 12, 1990 ",33,"['Comoros', 'France']",France,Gonesse,AM   DM,"1,74",-
,Joël Saki,Central Midfield,"Nov 20, 1990 ",33,"['France', ""Cote d'Ivoire""]",France,Juvisy-sur-Orge,AM   DM,"1,82",-
,Lucas Plautz,Central Midfield,N/A ,33,[],France,Straßburg,,N/A,-
,Mickaël Diakota,Central Midfield,"Oct 6, 1990 ",33,"['France', 'DR Congo']",France,Paris,DM,"1,80",-
,Walid Chenine,Central Midfield,"Apr 27, 1990 ",33,"['Algeria', 'France']",France,Toulouse,LW   AM,"1,80",-
,Gaëtan Caro,Central Midfield,"Jun 15, 1990 ",33,['France'],France,Léhon,DM,"1,75",-
,Maël Illien,Central Midfield,"Aug 30, 1990 ",33,['France'],France,Guingamp,DM   CB,"1,90",-
14,Yancoub Meité,Central Midfield,"Feb 10, 1990 ",34,"[""Cote d'Ivoire"", 'France']",France,Paris,DM,"1,75",-
,Soni Mustivar,Central Midfield,"Feb 12, 1990 ",34,"['Haiti', 'France']",France,Aubervilliers,DM   RM,"1,75",-
24,Xavier Chavalerin,Central Midfield,"Mar 7, 1991 ",32,['France'],France,Villeurbanne,DM   LM,"1,79",€1.50m
19,Clément Grenier,Central Midfield,"Jan 7, 1991 ",33,['France'],France,Annonay,AM,"1,86",€600k
14,Jordan Marié,Central Midfield,"Sep 29, 1991 ",32,['France'],France,Epinal,DM   LB,"1,78",€300k
20,Loïc Damour,Central Midfield,"Jan 8, 1991 ",33,"['France', 'Réunion']",France,Soisy-sous-Montmorency,DM   AM,"1,78",€150k
7,Jordan Debal,Central Midfield,"Jul 15, 1991 ",32,['France'],France,Le Puy-en-Velay,AM   LW,"1,82",-
22,Jaime Palhares,Central Midfield,"Jan 22, 1991 ",33,"['France', 'Angola']",France,Paris,AM   DM,"1,84",-
13,Capelo,Central Midfield,"Jan 14, 1991 ",33,"['Portugal', 'France']",France,,,"1,79",-
22,Matthieu Ezikian,Central Midfield,"Oct 25, 1991 ",32,"['France', 'Armenia']",France,Strasbourg,AM   DM,"1,82",-
,Tony Ribeiro,Central Midfield,"Feb 4, 1991 ",33,['France'],France,Reims,,"1,72",-
,Iliesse Lamhaf,Central Midfield,"Jan 14, 1991 ",33,"['France', 'Morocco']",France,Toulouse,RM,"1,85",-
,Floris Isola,Central Midfield,"Oct 31, 1991 ",32,['France'],France,Sète,,"1,78",-
,Maxime Rousseau,Central Midfield,"Aug 19, 1991 ",32,['France'],France,Château-Gontier,DM   AM,"1,80",-
,Sofiane Khadda,Central Midfield,"Dec 23, 1991 ",32,"['France', 'Algeria']",France,Vesoul,AM   LM,"1,81",-
10,Mehdi Bourabia,Central Midfield,"Aug 7, 1991 ",32,"['Morocco', 'France']",France,Dijon,DM   AM,"1,83",€1.00m
22,Adrien Trébel,Central Midfield,"Mar 3, 1991 ",33,"['Madagascar', 'France']",France,Dreux,AM   DM,"1,74",€350k
,Tristan Dingomé,Central Midfield,"Feb 17, 1991 ",33,"['Cameroon', 'France']",France,Les Ulis,AM   DM,"1,74",€300k
7,Enzo Réale,Central Midfield,"Oct 7, 1991 ",32,"['France', 'Italy']",France,Vénissieux,DM   AM,"1,75",€50k
,Taylor Salibur,Central Midfield,"Oct 19, 1991 ",32,"['France', 'Guadeloupe']",France,Meaux,AM   SS,"1,67",-
,Dahane El Harchi,Central Midfield,"Sep 27, 1991 ",32,['France'],France,Besançon,,"1,69",-
6,Victor Elissalt,Central Midfield,"Nov 23, 1991 ",32,['France'],France,Mont-de-Marsan,AM   DM,"1,80",-
21,Dersim Karakurt,Central Midfield,"Mar 15, 1991 ",32,['Türkiye'],France,Dijon,DM,,-
,Mickaël Pereira,Central Midfield,"Sep 28, 1991 ",32,"['Portugal', 'France']",France,Grenoble,RB   DM,"1,79",-
,Slimane Bouadla,Central Midfield,"May 3, 1991 ",32,"['France', 'Algeria']",France,Rosny-sous-Bois,,"1,72",-
9,Mehdi Terki,Central Midfield,"Sep 27, 1991 ",32,"['Algeria', 'France']",France,Maubeuge,DM   AM,"1,85",-
,Augustin Hamidouche,midfield,N/A ,N/A,[],France,N/A,,N/A,-
,Hugo Rodriguez,Central Midfield,"Apr 2, 1991 ",32,['France'],France,Montpellier,AM   DM,"1,79",-
,Yohan Garric,Central Midfield,"Apr 19, 1991 ",32,['France'],France,Albi,,"1,79",-
,Pierrick Rakotoharisoa,Central Midfield,"Jun 4, 1991 ",32,"['France', 'Madagascar']",France,Sainte-Adresse,AM,"1,74",-
6,Anthony Rogie,Central Midfield,"Jun 2, 1991 ",32,['France'],France,Douai,DM,"1,86",-
,Florian Makhedjouf,Central Midfield,"Jan 11, 1991 ",33,"['Algeria', 'France']",France,Ivry-sur-Seine,DM,"1,87",-
12,Jordan Ferri,Central Midfield,"Mar 12, 1992 ",31,['France'],France,Cavaillon,DM,"1,73",€5.00m
5,Florian Tardieu,Central Midfield,"Apr 22, 1992 ",31,['France'],France,Istres,DM,"1,81",€1.20m
21,Steeve Beusnard,Central Midfield,"Jun 27, 1992 ",31,['France'],France,Lattes,AM   DM,"1,70",€500k
20,Rayane Aabid,Central Midfield,"Jan 19, 1992 ",32,"['France', 'Morocco']",France,Villeneuve-d'Ascq,AM   DM,"1,78",€400k
,Chafik Tigroudja,Central Midfield,"Jan 16, 1992 ",32,"['France', 'Algeria']",France,Lille,,"1,76",€325k
24,Sofiane Bendaoud,Central Midfield,"Aug 24, 1992 ",31,"['France', 'Algeria']",France,Saint-Chamond,DM,"1,78",€200k
6,Guessouma Fofana,Central Midfield,"Dec 17, 1992 ",31,"['Mauritania', 'France']",France,Le Havre,AM   DM,"1,86",€200k
,Hicham Akroum,Central Midfield,"Jun 21, 1992 ",31,"['France', 'Morocco']",France,,,"1,85",-
,Bamou Diakhité,Central Midfield,"Dec 14, 1992 ",31,"['France', 'Senegal']",France,Argenteuil,DM,"1,88",-
,Walid Abdelali,Central Midfield,"Nov 12, 1992 ",31,"['France', 'Algeria']",France,Paris,LM   LB,"1,80",-
,Mehdi Belbachir,Central Midfield,"Jan 21, 1992 ",32,"['France', 'Algeria']",France,Bordeaux,AM,"1,69",-
,Kévin Bertrand,Central Midfield,"Mar 1, 1992 ",32,"['France', 'Portugal']",France,Pontarlier,RM,,-
,Morgan Pottier,Central Midfield,"Nov 11, 1992 ",31,['France'],France,Hyères,DM,"1,84",-
19,Mehdi Abeid,Central Midfield,"Aug 6, 1992 ",31,"['Algeria', 'France']",France,Montreuil,DM   AM,"1,78",€1.80m
8,Jean-Daniel Akpa Akpro,Central Midfield,"Oct 11, 1992 ",31,"[""Cote d'Ivoire"", 'France']",France,Toulouse,RM   RB,"1,80",€1.00m
6,Bryan Dabo,Central Midfield,"Feb 18, 1992 ",32,"['Burkina Faso', 'France']",France,Marseille,DM   RB,"1,87",€500k
,Saphir Taïder,Central Midfield,"Feb 29, 1992 ",32,"['Algeria', 'France']",France,Castres,DM   AM,"1,80",€400k
10,Maxime Blanc,Central Midfield,"Jan 23, 1992 ",32,['France'],France,Avignon,AM   RW,"1,67",€250k
5,Malik Abdelmoula,Central Midfield,"Oct 9, 1992 ",31,"['France', 'Tunisia']",France,Mont-Saint-Aignan,DM,"1,81",€200k
21,Maguette Diongue,Central Midfield,"Apr 3, 1992 ",31,"['France', 'Senegal']",France,Cherbourg,AM,"1,79",€150k
,Cédric Léandro,Central Midfield,"Nov 13, 1992 ",31,['France'],France,Conflans-Sainte-Honorine,RB,,-
,Gaëtan Lacroix,Central Midfield,"Sep 10, 1992 ",31,['France'],France,,DM,,-
,Oumar Diakhité,Central Midfield,"Oct 18, 1992 ",31,['France'],France,Aulnay-sous-Bois,AM,"1,90",-
,Richard Del Maroneo,Central Midfield,"Apr 15, 1992 ",31,"['France', 'Bosnia-Herzegovina']",France,Calais,DM   AM,"1,72",-
,Julien Fuchs,Central Midfield,"Dec 16, 1992 ",31,['France'],France,Mulhouse,AM,"1,78",-
,Virgil Moutaud,Central Midfield,"Nov 6, 1992 ",31,"['France', 'Algeria']",France,Bourges,DM,"1,85",-
27,Adel Khechim,Central Midfield,"Aug 4, 1992 ",31,"['Tunisia', 'France']",France,Vierzon,DM   AM,"1,81",-
,Nigel Kambala,Central Midfield,"Jun 5, 1992 ",31,['France'],France,Metz,DM,"1,83",-
,Arthur Delalande,Central Midfield,"May 18, 1992 ",31,['France'],France,Saint-Malo,AM   DM,"1,86",-
,Anthony Graciet,Central Midfield,"Jul 2, 1992 ",31,['France'],France,Bayonne,,"1,86",-
,Brice Irie-Bi,Central Midfield,"Jul 11, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Villiers-le-Bel,,"1,79",-
,Antoine Capinielli,Central Midfield,"Mar 2, 1992 ",32,['France'],France,Bastia,,,-
,Cheick Kourouma,Central Midfield,"Jul 27, 1992 ",31,"['France', 'Guinea']",France,Bourg-la-Reine,,"1,82",-
,Kevin Utshinga,Central Midfield,"Oct 4, 1992 ",31,['France'],France,Paris,DM,"1,75",-
13,Timothée Taufflieb,Central Midfield,"Dec 1, 1992 ",31,['France'],France,Colombes,RM   AM,"1,72",-
11,Guillaume Khous,Central Midfield,"Aug 18, 1992 ",31,"['France', 'Liechtenstein']",France,Tremblay-en-France,AM   LM,"1,75",-
12,Hermann-Dieter Baka,Central Midfield,"Aug 14, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Colombes,DM   AM,"1,95",-
,Anthoni Cabon,Central Midfield,"Aug 9, 1992 ",31,['France'],France,Martigues,,"1,75",-
21,Bastien Héry,Central Midfield,"Mar 23, 1992 ",31,"['Madagascar', 'France']",France,Brou-sur-Chantereine,DM,"1,75",-
,Freddy Drogba,Central Midfield,"Feb 22, 1992 ",32,"[""Cote d'Ivoire"", 'France']",France,Ivry-sur-Seine,,"1,83",-
,Julian Michel,Central Midfield,"Feb 19, 1992 ",32,"['France', 'Morocco']",France,Echirolles,AM   LW,"1,80",-
27,Jordan Veretout,Central Midfield,"Mar 1, 1993 ",31,['France'],France,Ancenis,DM   AM,"1,77",€15.00m
10,Teddy Teuma,Central Midfield,"Sep 30, 1993 ",30,"['Malta', 'France']",France,Toulon,AM   DM,"1,76",€7.00m
14,Sanjin Prcic,Central Midfield,"Nov 20, 1993 ",30,"['Bosnia-Herzegovina', 'France']",France,Belfort,DM,"1,81",€2.50m
92,Marvin Gakpa,Central Midfield,"Nov 1, 1993 ",30,"['France', 'Algeria']",France,Dunkerque,RM   LM,"1,82",€450k
5,Clément Couturier,Central Midfield,"Sep 13, 1993 ",30,"['Madagascar', 'France']",France,Chaumont,AM,"1,83",€225k
,Ferris N'Goma,Central Midfield,"Jun 15, 1993 ",30,"['France', 'DR Congo']",France,Limoges,LM   RM,"1,75",€200k
12,Ibrahim Sacko,Central Midfield,"May 24, 1993 ",30,"['France', 'Mali']",France,Meulan-en-Yvelines,AM,"1,76",€100k
,Gautier Thomine,Central Midfield,"Apr 21, 1993 ",30,['France'],France,Croix,,,-
,Sonny Dupuis,Central Midfield,"May 31, 1993 ",30,['France'],France,Nantes,AM,"1,77",-
,Aikel Gadacha,Central Midfield,"Mar 29, 1993 ",30,"['France', 'Algeria']",France,Toulon,DM,"1,78",-
,Mathieu,Central Midfield,"Mar 30, 1993 ",30,"['Portugal', 'France']",France,,DM,"1,86",-
,Moulaye N'Diaye,Central Midfield,"Oct 24, 1993 ",30,"['France', 'Senegal']",France,Paris,DM,"1,90",-
