Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Laurent Koscielny,Centre-Back,"Sep 10, 1985 ",38,"['France', 'Poland']",France,Tulle,,"1,86",-
,Frédéric Brillant,Centre-Back,"Jun 26, 1985 ",38,['France'],France,Sedan,,"1,90",-
,Romain Elie,Centre-Back,"Mar 6, 1985 ",38,['France'],France,Beauvais,LB,"1,82",-
,Antoine Goulard,Centre-Back,"Dec 18, 1985 ",38,['France'],France,La Ferté-Macé,,"1,87",-
,Adil Rami,Centre-Back,"Dec 27, 1985 ",38,"['France', 'Morocco']",France,Bastia,,"1,91",-
,Derek Decamps,Centre-Back,"May 2, 1985 ",38,['France'],France,Paris,,"1,87",-
,Jérémy Choplin,Centre-Back,"Feb 9, 1985 ",39,['France'],France,Le Mans,,"1,83",-
,Mohamed Fofana,Centre-Back,"Mar 7, 1985 ",38,"['Mali', 'France']",France,Gonesse,,"1,82",-
,Ahmed Kantari,Centre-Back,"Jun 28, 1985 ",38,"['Morocco', 'France']",France,Blois,,"1,85",-
,Arthur Sorin,Centre-Back,"Nov 1, 1985 ",38,['France'],France,Laval,RB,"1,83",-
,Sol Bamba,Centre-Back,"Jan 13, 1985 ",39,"[""Cote d'Ivoire"", 'France']",France,Ivry-sur-Seine,DM,"1,90",-
,Loïc Perrin,Centre-Back,"Aug 7, 1985 ",38,['France'],France,Saint-Étienne,RB   DM,"1,81",-
,Peter Franquart,Centre-Back,"May 4, 1985 ",38,['France'],France,Lille,LB,"1,82",-
,Clément Pinault,Centre-Back,"Feb 4, 1985","Feb 4, 1985",['France'],France,Grasse,,"1,87",-
,Fabien Lavoyer,Centre-Back,"Jul 29, 1985 ",38,['France'],France,Dijon,DM   LB,"1,84",-
,Baptiste Martin,Centre-Back,"May 14, 1985 ",38,['France'],France,Troyes,RB,"1,86",-
,Boris Ponge,Centre-Back,"Jun 3, 1985 ",38,['France'],France,Alès,CM,"1,82",-
,Benjamin Delacourt,Centre-Back,"Mar 10, 1985 ",38,['France'],France,Croix,DM   RB,"1,77",-
,Jérémy Sapina,Centre-Back,"Feb 1, 1985 ",39,"['France', 'Croatia']",France,Rillieux-la-Pape,,"1,87",-
,Rémi Ribault,Centre-Back,"Jan 6, 1985 ",39,['France'],France,Marseille,LB,"1,81",-
6,Anthony Scaramozzino,Centre-Back,"Apr 30, 1985 ",38,['France'],France,Nizza,LB,"1,80",-
8,Ismaël Traoré,Centre-Back,"Aug 18, 1986 ",37,"[""Cote d'Ivoire"", 'France']",France,Paris,,"1,84",€300k
21,Cédric Avinel,Centre-Back,"Sep 11, 1986 ",37,"['Guadeloupe', 'France']",France,Paris,,"1,87",€250k
,Ndubuisi Osaje,Centre-Back,"Oct 7, 1986 ",37,"['France', 'Nigeria']",France,Chartres,,,-
,Florian Paturaux,Centre-Back,"Nov 15, 1986 ",37,['France'],France,Annemasse,LB,"1,81",-
,Guillaume Sert,Centre-Back,"Nov 29, 1986 ",37,['France'],France,Bezons,,"1,88",-
22,Samir Nouicer,Centre-Back,"Dec 22, 1986 ",37,"['France', 'Algeria']",France,Guebwiller,DM   CM,"1,85",-
17,Guillaume Mura,Centre-Back,"Jan 9, 1986 ",38,['France'],France,Epinal,,"1,83",-
,Nicolas Vajou,Centre-Back,"Jun 8, 1986 ",37,['France'],France,Montereau-Fault-Yonne,,"1,86",-
,Manuel Kanté,Centre-Back,"Aug 21, 1986 ",37,"['Mali', 'France']",France,Paris,DM,"1,87",-
,Thomas Lahaye,Centre-Back,"Apr 19, 1986 ",37,['France'],France,Sèvres,,"1,89",-
,Zakaria Diallo,Centre-Back,"Aug 13, 1986 ",37,"['France', 'Senegal']",France,Équemauville,,"1,94",-
,Abdoul Diakité,Centre-Back,"Jan 11, 1986 ",38,"['France', 'Mali']",France,Montfermeil,LB,"1,85",-
,Steven Paulle,Centre-Back,"Feb 10, 1986 ",38,['France'],France,Cannes,,"1,87",-
6,Jean-Sylvain Babin,Centre-Back,"Oct 14, 1986 ",37,"['Martinique', 'France']",France,Corbeil-Essonnes,,"1,81",€300k
15,Dame Traoré,Centre-Back,"May 19, 1986 ",37,"['Qatar', 'France']",France,Metz,,"1,84",€75k
,Julien André,Centre-Back,"Apr 25, 1986 ",37,['France'],France,Nancy,,,-
,Guillaume Riss,Centre-Back,"Mar 3, 1986 ",38,['France'],France,Besançon,,,-
,David Vespuce,Centre-Back,"Jun 12, 1986 ",37,['France'],France,Cholet,,"1,84",-
5,Mongo Mbongué,Centre-Back,"Dec 27, 1986 ",37,"['France', 'Cameroon']",France,Dinan,RB   LB,"1,80",-
,Ludovic Michelot,Centre-Back,"Jan 19, 1986 ",38,['France'],France,Chaumont,,"1,90",-
,Steeve Penel,Centre-Back,"Apr 24, 1986 ",37,"['Martinique', 'France']",France,Bobigny,,"1,80",-
,Oussama Zouak,Centre-Back,"Dec 10, 1986 ",37,"['Algeria', 'France']",France,Vénissieux,LB,"1,90",-
2,Christophe Kerbrat,Centre-Back,"Aug 2, 1986 ",37,['France'],France,Brest,DM,"1,83",-
,Mamadou Camara,Centre-Back,"Jul 20, 1986 ",37,"['France', 'Senegal']",France,Le Havre,,"1,86",-
,David Canet,Centre-Back,"Jan 6, 1986 ",38,['France'],France,Martigues,,"1,85",-
,Cédric Cambon,Centre-Back,"Sep 20, 1986 ",37,['France'],France,Montpellier,DM,"1,84",-
,Maxime Blanchard,Centre-Back,"Sep 27, 1986 ",37,['France'],France,Alençon,RB   DM,"1,82",-
,Sofiane Nedjimi Zine,Centre-Back,"Jan 10, 1986 ",38,"['Algeria', 'France']",France,Martigues,,"1,80",-
,Matthieu Chemin,Centre-Back,"Apr 20, 1986 ",37,['France'],France,Nantes,DM,"1,81",-
,Maël Lepicier,Centre-Back,"Jan 14, 1986 ",38,"['Congo', 'France']",France,Le Mans,DM   RB,"1,84",-
,Xavier Tomas,Centre-Back,"Jan 4, 1986 ",38,['France'],France,Nantua,,"1,93",-
,Thierry Argelier,Centre-Back,"Jul 8, 1986 ",37,"['France', 'Guadeloupe']",France,Paris,RB   LB,"1,83",-
,Romain Brégerie,Centre-Back,"Aug 9, 1986 ",37,['France'],France,Talence,DM,N/A,-
4,Ismaël Gace,Centre-Back,"Sep 19, 1986 ",37,"['France', 'Guadeloupe']",France,Saint-Germain-en-Laye,LB,,-
,Manuel da Costa,Centre-Back,"May 6, 1986 ",37,"['Morocco', 'Portugal']",France,Saint-Max,DM,"1,91",-
,Habib Bellaïd,Centre-Back,"Mar 28, 1986 ",37,"['Algeria', 'France']",France,Bobigny,,N/A,-
,Arnaud Lescure,Centre-Back,"Feb 13, 1986 ",38,['France'],France,Auch,,"1,80",-
,Adrien Dié,Centre-Back,"Apr 23, 1986 ",37,"[""Cote d'Ivoire"", 'France']",France,Amiens,,"1,86",-
,Sally Sarr,Centre-Back,"May 6, 1986 ",37,"['Mauritania', 'France']",France,Le Havre,RB,"1,81",-
,Kaled Kehiha,Centre-Back,"Mar 12, 1986 ",37,"['France', 'Algeria']",France,Bouches-du-Rhône,RB,"1,81",-
,Alexandre Barthe,Centre-Back,"Mar 5, 1986 ",37,"['France', 'Bulgaria']",France,Avignon,RB,"1,84",-
,Baptiste Schmisser,Centre-Back,"Feb 26, 1986 ",38,['France'],France,Metz,,"1,94",-
,Vincent Fernandez,Centre-Back,"Sep 19, 1986 ",37,"['France', 'Portugal']",France,Marseille,RB,"1,89",-
,Aurélien Collin,Centre-Back,"Mar 8, 1986 ",37,"['France', 'Venezuela']",France,Enghien-les-Bains,RB,"1,88",-
,Olivier N’Siabamfumu,Centre-Back,"Mar 17, 1986 ",37,"['France', 'DR Congo']",France,Meaux,RB   DM,"1,84",-
,Antoine Ponroy,Centre-Back,"Apr 15, 1986 ",37,['France'],France,Rouen,,"1,85",-
,Sébastien Bassong,Centre-Back,"Jul 9, 1986 ",37,"['Cameroon', 'France']",France,Paris,,"1,87",-
,Younès Kaboul,Centre-Back,"Jan 4, 1986 ",38,"['France', 'Morocco']",France,Saint-Julien-en-Genevois,RB,"1,92",-
4,Nicolas Pallois,Centre-Back,"Sep 19, 1987 ",36,['France'],France,Elbeuf,LB,"1,89",€800k
27,Valentin Roberge,Centre-Back,"Jun 9, 1987 ",36,"['Cyprus', 'France']",France,Montreuil,LB,"1,89",€275k
,Benoît Poulain,Centre-Back,"Jul 24, 1987 ",36,['France'],France,Nîmes,RB,"1,89",€150k
87,Sebastien De Maio,Centre-Back,"Mar 5, 1987 ",36,"['France', 'Italy']",France,Saint-Denis,,"1,90",€125k
8,Mitsada Saitaifah,Centre-Back,"Jan 25, 1987 ",37,['Laos'],France,"Saint-Amand, Montrond",,"1,80",-
,Guillaume Jacquet,Centre-Back,"Jan 3, 1987 ",37,['France'],France,Pontarlier,,"1,86",-
,Assane Karaboualy,Centre-Back,"Mar 13, 1987 ",36,"[""Cote d'Ivoire"", 'France']",France,Bagnolet,RB,"1,82",-
,Jérémy Sennoaj,Centre-Back,"Jun 19, 1987 ",36,"['Guadeloupe', 'France']",France,Saint-Denis,,"1,90",-
,Iyad Issimaila,Centre-Back,"Jan 11, 1987 ",37,"['Comoros', 'France']",France,Marseille,,"1,90",-
,Mourad Moussaoui,Centre-Back,"Nov 30, 1987 ",36,"['France', 'Algeria']",France,Sèvres,RB   LB,"1,78",-
,Yamukile Mutuale,Centre-Back,"Aug 25, 1987 ",36,"['France', 'Uganda']",France,,LB,"1,85",-
,Wesley Lautoa,Centre-Back,"Aug 25, 1987 ",36,"['Neukaledonien', 'France']",France,Épernay,DM   LB,"1,84",-
,Mickaël Laborde,Centre-Back,"Jan 22, 1987 ",37,['France'],France,Mont-de-Marsan,,"1,85",-
5,Yunis Abdelhamid,Centre-Back,"Sep 28, 1987 ",36,"['Morocco', 'France']",France,Montpellier,LB,"1,90",€700k
33,Larrys Mabiala,Centre-Back,"Oct 8, 1987 ",36,"['DR Congo', 'France']",France,Montfermeil,RB   DM,"1,89",€200k
22,Aly Cissokho,Centre-Back,"Sep 15, 1987 ",36,"['France', 'Senegal']",France,Blois,LB   LM,"1,87",€150k
29,Yohan Benalouane,Centre-Back,"Mar 28, 1987 ",36,"['Tunisia', 'France']",France,Bagnols-sur-Cèze,RB   LB,"1,85",€125k
,Kévin Auzou,Centre-Back,"Oct 8, 1987 ",36,['France'],France,Harfleur,,"1,80",-
,Mamadou Dia,Centre-Back,"Jun 24, 1987 ",36,"['France', 'Senegal']",France,Roubaix,,"1,85",-
,Ernest Seka,Centre-Back,"Jun 22, 1987 ",36,"['Guinea', 'France']",France,Clichy,RB   LB,"1,85",-
,Jérémy Posluszny,Centre-Back,"Feb 25, 1987 ",37,"['France', 'Poland']",France,Poissy,RB,,-
,Freddy Rocher,Centre-Back,"Feb 1, 1987 ",37,['France'],France,Laval,,"1,85",-
,Teddy Conesa,Centre-Back,"May 27, 1987 ",36,['France'],France,Marseille,,"1,77",-
,Bilel Mohsni,Centre-Back,"Jul 21, 1987 ",36,"['Tunisia', 'France']",France,Paris,,"1,91",-
,Lassane Touré,Defender,N/A ,N/A,[],France,N/A,,N/A,-
,Khalid Kerssane,Centre-Back,"Dec 18, 1987 ",36,"['Morocco', 'France']",France,Clermont-Ferrand,,"1,81",-
,Bastien Hinschberger,Centre-Back,"Feb 22, 1987 ",37,['France'],France,Metz,,"1,81",-
,Mathieu Sauvage,Centre-Back,"Sep 24, 1987 ",36,['France'],France,Lille,,"1,83",-
,Guillaume Laneau,Centre-Back,"Jun 15, 1987 ",36,['France'],France,Figeac,,"1,83",-
,Matthieu Fontaine,Centre-Back,"Apr 9, 1987 ",36,['France'],France,La Bassée,LB,"1,86",-
,Lamine Sané,Centre-Back,"Mar 22, 1987 ",36,"['Senegal', 'France']",France,Villeneuve-sur-Lot,RB   DM,N/A,-
,Jackson Mendy,Centre-Back,"May 25, 1987 ",36,"['Senegal', 'France']",France,Mont-Saint-Aignan,LB   DM,"1,92",-
,William Edjenguélé,Centre-Back,"May 7, 1987 ",36,"['France', 'Cameroon']",France,Paris,LB,"1,88",-
,Mathieu Didion,Centre-Back,"Feb 12, 1987 ",37,['France'],France,Bordeaux,,"1,80",-
,Serkan Yanık,Centre-Back,"Apr 2, 1987 ",36,"['Türkiye', 'France']",France,Toulouse,RB   LB,"1,76",-
,Steven Mouyokolo,Centre-Back,"Jan 24, 1987 ",37,"['France', 'Congo']",France,Melun,DM,"1,90",-
,Claude Dielna,Centre-Back,"Dec 14, 1987 ",36,"['France', 'Guadeloupe']",France,Clichy-la-Garenne,LB,"1,84",-
,Anthony Weber,Centre-Back,"Jun 11, 1987 ",36,['France'],France,Straßburg,,"1,90",-
,Yoan Benyahya,Centre-Back,"May 26, 1987 ",36,"['France', 'Algeria']",France,Tarascon,DM,"1,87",-
,Kévin Malaga,Centre-Back,"Jun 24, 1987 ",36,['France'],France,Toulon,,"1,89",-
,Nordine Assami,Centre-Back,"Jul 24, 1987 ",36,"['France', 'Algeria']",France,Marseille,,"1,88",-
,Mika,Centre-Back,"Sep 26, 1987 ",36,"['Portugal', 'France']",France,Lyon,RB,"1,80",-
,Pierre-Henri Lamy,Centre-Back,"Aug 17, 1987 ",36,['France'],France,Chateau-Gontier,,"1,85",-
5,Mickaël Gaffoor,Centre-Back,"Jan 21, 1987 ",37,['France'],France,Bezons,,"1,84",-
,Jérémy Pinvidic,Centre-Back,"Mar 6, 1987 ",36,['France'],France,Brest,,"1,87",-
,Issa Makalou,Centre-Back,"Apr 21, 1987 ",36,"['France', 'Mali']",France,Paris,,"1,84",-
,Thierry Audel,Centre-Back,"Jan 15, 1987 ",37,"['France', 'Martinique']",France,Nizza,RB   LB,"1,87",-
,Kévin Franqueville,Centre-Back,"Jun 23, 1987 ",36,['France'],France,Angers,DM,"1,83",-
,Antoine Abrassart,Centre-Back,"Sep 5, 1987 ",36,['France'],France,Saint-Dizier,,"1,97",-
,Sandy Paillot,Centre-Back,"Feb 27, 1987 ",37,['France'],France,Lyon,,"1,90",-
,Jérémy Taravel,Centre-Back,"Apr 17, 1987 ",36,['France'],France,Vincennes,LB,"1,91",-
,William-Fils Aubameyang,Centre-Back,"Feb 16, 1987 ",37,"['Gabon', 'France']",France,Paris,RB   CF,N/A,-
24,Cyriaque Louvion,Centre-Back,"Jul 24, 1987 ",36,['France'],France,Saint-Saulve,DM   RB,"1,85",-
,Medhi Benatia,Centre-Back,"Apr 17, 1987 ",36,"['Morocco', 'France']",France,Courcouronnes,,"1,90",-
,Alexis Pradie,Centre-Back,"Jan 21, 1987 ",37,['France'],France,Lyon,,"1,81",-
,Jacques Salze,Centre-Back,"Apr 20, 1987 ",36,['France'],France,Montpellier,RB   LB,"1,85",-
,Steven Thicot,Centre-Back,"Feb 14, 1987 ",37,"['France', 'Guadeloupe']",France,Montreuil-sous-Bois,DM,"1,86",-
,Yamoudou Camara,Centre-Back,"Aug 12, 1987 ",36,"['France', 'Senegal']",France,Sèvres,RB,"1,87",-
,Kevin Tunani,Centre-Back,"Apr 16, 1987 ",36,['France'],France,Montreuil,DM,"1,84",-
,Quentin de Parseval,Centre-Back,"Sep 21, 1987 ",36,['France'],France,Orléans,,"1,87",-
,Modibo Diakité,Centre-Back,"Mar 2, 1987 ",37,"['France', 'Mali']",France,Bourg-La-Reine,,"1,92",-
,Maxime Josse,Centre-Back,"Mar 21, 1987 ",36,['France'],France,Saint-Quentin,RB   DM,"1,86",-
,Karim El Mourabet,Centre-Back,"Apr 30, 1987 ",36,"['Morocco', 'France']",France,Orléans,,"1,84",-
5,Damien Da Silva,Centre-Back,"May 17, 1988 ",35,"['France', 'Portugal']",France,Talence,,"1,84",€450k
25,Damien Marcq,Centre-Back,"Dec 8, 1988 ",35,['France'],France,Boulogne-sur-Mer,DM   CM,"1,83",€250k
23,Yohan Tavares,Centre-Back,"Mar 2, 1988 ",36,"['Portugal', 'France']",France,Tours,,"1,88",€200k
28,Christophe Psyché,Centre-Back,"Jul 28, 1988 ",35,['France'],France,Cannes,,"1,86",€150k
27,Pierre Gibaud,Centre-Back,"Apr 22, 1988 ",35,['France'],France,Laval,RB   LB,"1,84",€100k
,Théo Letombe,Centre-Back,"Jul 7, 1988 ",35,['France'],France,Mont-Saint-Aignan,,"1,80",-
,Yannick Soubieille,Centre-Back,"Jan 4, 1988 ",36,['France'],France,Mont-de-Marsan,LB,"1,83",-
,Maxime Chedorge,Centre-Back,"Oct 17, 1988 ",35,['France'],France,,,"1,88",-
,Maxime Plunian,Centre-Back,"Nov 5, 1988 ",35,['France'],France,Vannes,,"1,83",-
,Anthony Maissiat,Centre-Back,"Mar 17, 1988 ",35,['France'],France,Chenôve,,"1,92",-
5,Sébastien Le Neün,Centre-Back,"Jan 28, 1988 ",36,['France'],France,Châtenay-Malabry,,"1,86",-
,Romain Poletti,Centre-Back,"Sep 3, 1988 ",35,['France'],France,Nantes,LB,"1,78",-
,Anthony Aymard,Centre-Back,"May 11, 1988 ",35,['France'],France,Le Puy-en-Velay,RB,"1,81",-
29,Romain Thomas,Centre-Back,"Jun 12, 1988 ",35,['France'],France,Landerneau,,"1,93",€300k
5,Kévin Vinetot,Centre-Back,"Jun 14, 1988 ",35,"['France', 'Guadeloupe']",France,Villiers-le-Bel,,"1,87",€200k
,Hérold Goulon,Centre-Back,"Jun 12, 1988 ",35,['France'],France,Paris,DM   CM,"1,95",€200k
22,Thibault Jaques,Centre-Back,"Mar 29, 1988 ",35,['France'],France,Bordeaux,,"1,85",€150k
,Pierre Nironi,Centre-Back,"Mar 6, 1988 ",35,['France'],France,Brignoles,LB,"1,83",-
,Jesse Evrard,Centre-Back,"Sep 22, 1988 ",35,['France'],France,Épinal,,,-
,Mamadou Keita,Centre-Back,"Jan 3, 1988 ",36,"['Mali', 'France']",France,Mantes-la-Jolie,,"1,75",-
,Madny Fofana,Centre-Back,"Mar 22, 1988 ",35,"['France', 'Mali']",France,Pontoise,RB   LB,"1,74",-
,Camille Nevers,Centre-Back,"May 11, 1988 ",35,['France'],France,Nevers,,,-
,Thomas Veldeman,Centre-Back,"Mar 12, 1988 ",35,['France'],France,Rueil-Malmaison,,"1,88",-
,Pascal Bissé,Centre-Back,N/A ,35,[],France,,,N/A,-
,Kévin Picard,Centre-Back,"Oct 21, 1988 ",35,['France'],France,,,"1,94",-
,Mickaël Doudet,Centre-Back,"Jan 26, 1988 ",36,['France'],France,Ambilly,,"1,91",-
,Jérémy Le Sourne,Centre-Back,"Jan 25, 1988 ",36,['France'],France,Hennebont,,"1,87",-
,Loïc Leclerq,Centre-Back,"Oct 23, 1988 ",35,['France'],France,Armentières,LB,"1,82",-
,Anthony Billaud,Centre-Back,"Feb 11, 1988 ",36,['France'],France,La Rochelle,,"1,78",-
,Dylan Nyambé,Centre-Back,"Mar 6, 1988 ",35,"['France', 'Cameroon']",France,Bourg-la-Reine,LB   RB,N/A,-
,Lionel Mallein,Centre-Back,"May 17, 1988 ",35,['France'],France,Grenoble,LB   RB,"1,87",-
,Nabil Sbihi,Centre-Back,"May 16, 1988 ",35,"['France', 'Morocco']",France,Marseille,,"1,80",-
,Dylan Domarin,Centre-Back,"Jan 25, 1988 ",36,['France'],France,Massy,DM,"1,84",-
,Matthieu Sans,Centre-Back,"Jun 16, 1988 ",35,['France'],France,Toulon,,"1,91",-
,Thomas Heurtaux,Centre-Back,"Jul 3, 1988 ",35,['France'],France,Lisieux,RB,"1,83",-
,Joachim Bedar,Centre-Back,"Feb 9, 1988 ",36,['France'],France,Caen,,"1,83",-
,Mamadou Camara,Centre-Back,"Apr 6, 1988 ",35,"['France', 'Senegal']",France,Niort,,"1,81",-
,Liassine Cadamuro,Centre-Back,"Mar 5, 1988 ",35,"['Algeria', 'France']",France,Toulouse,LB   RB,"1,88",-
15,Ibrahima Traoré,Centre-Back,"Nov 4, 1988 ",35,"['France', 'Guinea']",France,Poissy,,"1,86",-
,Ismaël Koné,Centre-Back,"Jul 12, 1988 ",35,"['France', ""Cote d'Ivoire""]",France,Paris,RB,"1,88",-
,Jordane Chevalier,Centre-Back,"Jul 29, 1988 ",35,['France'],France,Ermont,DM   CM,"1,88",-
,Nicolas Burel,Centre-Back,"Jun 6, 1988 ",35,['France'],France,Dieppe,DM,"1,80",-
,Manuel Sène,Centre-Back,"Nov 18, 1988 ",35,"['Senegal', 'France']",France,,RB,"1,85",-
,Hans Dibi,Centre-Back,"Jun 23, 1988 ",35,['France'],France,Paris,,"1,92",-
,Joris Sainati,Centre-Back,"Sep 25, 1988 ",35,['France'],France,Martigues,RB,"1,83",-
5,William Séry,Centre-Back,"Mar 20, 1988 ",35,"['Martinique', 'France']",France,Paris,,"1,82",-
,Romain Inez,Centre-Back,"Apr 30, 1988 ",35,['France'],France,Caen,RB,"1,83",-
,Anthony Debarros,Centre-Back,"Mar 11, 1988 ",35,['France'],France,Dechy,,"1,83",-
23,Pierre Nlaté,Centre-Back,"Aug 22, 1988 ",35,"['France', 'Cameroon']",France,Mezesse,,"1,78",-
,Adrien Portier,Centre-Back,"Feb 2, 1988 ",36,['France'],France,Metz,DM,,-
,Billy Modeste,Centre-Back,"May 12, 1988 ",35,['France'],France,Paris,,"1,92",-
,Jérémy Michel,Centre-Back,"Apr 19, 1988 ",35,['France'],France,Feurs,,"1,90",-
,Arnaud Anastassowa,Centre-Back,"Jan 23, 1988 ",36,"['France', 'Bulgaria']",France,Forbach,,"1,80",-
,Helton Dos Reis,Centre-Back,"May 1, 1988 ",35,"['France', 'Cape Verde']",France,Lyon,RW   RB,"1,85",-
,Mickaël Charvet,Centre-Back,"Mar 31, 1988 ",35,['France'],France,Bourg-en-Bresse,RB,"1,79",-
,Réda Johnson,Centre-Back,"Mar 21, 1988 ",35,"['Benin', 'France']",France,Marseille,LB,"1,91",-
3,Jean-Yves M'voto,Centre-Back,"Sep 6, 1988 ",35,"['France', 'Cameroon']",France,Paris,,"1,94",-
,Khalid Benichou,Centre-Back,"Mar 28, 1988 ",35,"['France', 'Morocco']",France,Creutzwald,DM,"1,88",-
,Paul Baysse,Centre-Back,"May 18, 1988 ",35,['France'],France,Bordeaux,RB,"1,85",-
,Mohamadou Sissoko,Centre-Back,"Aug 8, 1988 ",35,"['France', 'Mali']",France,Paris,DM,"1,90",-
,Mathieu Baudry,Centre-Back,"Feb 24, 1988 ",36,['France'],France,Le Havre,DM   RB,"1,88",-
,Michaël Blanc,Centre-Back,"Sep 11, 1988 ",35,['France'],France,Hyères,,"1,93",-
,Nicolas Fernandes,Centre-Back,"Jan 7, 1988 ",36,['France'],France,Metz,,"1,86",-
,Bira Dembélé,Centre-Back,"Mar 22, 1988 ",35,"['France', 'Mali']",France,Villepinte,LB,"1,89",-
,Benjamin Police,Centre-Back,"May 19, 1988 ",35,['France'],France,Rouen,RB,"1,88",-
,Onanga Itoua,Centre-Back,"Sep 7, 1988 ",35,"['Congo', 'France']",France,Blois,,N/A,-
,Hamza Bencherif,Centre-Back,"Feb 9, 1988 ",36,"['Algeria', 'France']",France,Paris,DM,"1,91",-
,Fabien Barrillon,Centre-Back,"Apr 9, 1988 ",35,['France'],France,Aubagne,DM,"1,81",-
,Dorian Dervite,Centre-Back,"Jul 25, 1988 ",35,['France'],France,Lille,DM   RB,"1,92",-
2,Maxime Chanot,Centre-Back,"Nov 21, 1989 ",34,"['Luxembourg', 'France']",France,Nancy,,"1,86",€500k
,Bakaye Dibassy,Centre-Back,"Aug 11, 1989 ",34,"['Mali', 'France']",France,Paris,LB,"1,83",€400k
19,Ousmane Kanté,Centre-Back,"Sep 21, 1989 ",34,"['Guinea', 'France']",France,Paris,,"1,82",€250k
5,Syam Ben Youssef,Centre-Back,"Mar 31, 1989 ",34,"['Tunisia', 'France']",France,Marseille,RB,"1,89",€200k
18,Jonathan Rivierez,Centre-Back,"May 18, 1989 ",34,"['Martinique', 'France']",France,Le Blanc-Mesnil,RB,"1,82",€200k
,Lamine Koné,Centre-Back,"Feb 1, 1989 ",35,"[""Cote d'Ivoire"", 'France']",France,Paris,RB,"1,88",€150k
2,Alioune Ba,Centre-Back,"Nov 7, 1989 ",34,"['France', 'Senegal']",France,Courcouronnes,RB,"1,88",€75k
,Dimitri Mohamed,Centre-Back,"Jun 11, 1989 ",34,"['France', 'Algeria']",France,Bully-les-Mines,LB   LM,"1,82",€50k
,Robin Bertin,Centre-Back,"May 12, 1989 ",34,['France'],France,Pontarlier,,"1,80",-
,Pascal Vié,Centre-Back,"May 8, 1989 ",34,['France'],France,Perpignan,,"1,84",-
,Clotaire Duclovel,Centre-Back,"Mar 29, 1989 ",34,"['France', 'Martinique']",France,Vannes,RB,"1,78",-
,Kévin Zonzon,Centre-Back,"Jul 6, 1989 ",34,"['Saint-Martin', 'France']",France,Paris,DM,"1,82",-
,Pierre-Luc Desvignes,Centre-Back,"Aug 13, 1989 ",34,['France'],France,Saint-Etienne,,"1,75",-
28,Kévin Théophile-Catherine,Centre-Back,"Oct 28, 1989 ",34,"['Martinique', 'France']",France,Saint-Brieuc,RB   LB,"1,83",€500k
21,Florent Ogier,Centre-Back,"Mar 21, 1989 ",34,['France'],France,Lyon,RB,"1,83",€400k
4,Pablo Martínez,Centre-Back,"Feb 21, 1989 ",35,"['France', 'Spain']",France,Orange,LB,"1,82",€250k
4,Guillaume Jannez,Centre-Back,"Feb 19, 1989 ",35,['France'],France,Concarneau,,"1,96",€200k
