Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Ousmane Diaby,Left-Back,"Oct 26, 1988 ",35,"['Senegal', 'France']",France,Moulins,,"1,73",-
,Jonathan Bertho,Left-Back,"Jan 26, 1988 ",36,['France'],France,Nantes,RB   LM,"1,78",-
,Judicaël Crillon,Left-Back,"Nov 21, 1988 ",35,['France'],France,Nancy,LM   LW,"1,79",-
,Jean-Alain Fanchone,Left-Back,"Sep 2, 1988 ",35,"['France', 'Guadeloupe']",France,Mulhouse,LM,"1,75",-
,Gauthier Pinaud,Left-Back,"Jan 8, 1988 ",36,['France'],France,Châteauroux,RB   RM,"1,77",-
,Rachid Mekheldi,Left-Back,"Jan 25, 1988 ",36,"['France', 'Algeria']",France,Antibes,LM,"1,85",-
,Arnold Bouka Moutou,Left-Back,"Nov 28, 1988 ",35,"['Congo', 'France']",France,Reims,LW,"1,78",-
,Aboubacar Dabo,Left-Back,"Oct 18, 1988 ",35,['France'],France,Saint-Denis,,"1,75",-
,Amar Benmelouka,Left-Back,"May 6, 1988 ",35,"['Algeria', 'France']",France,Villeurbanne,CB,"1,85",-
,Benjamin Garnier,Left-Back,"Aug 2, 1988 ",35,['France'],France,Nevers,LM   CB,"1,88",-
,Richard Pelletier,Left-Back,"Nov 30, 1988 ",35,['France'],France,Niort,LM,"1,83",-
,Jérémy Prieur,Left-Back,"May 5, 1988 ",35,['France'],France,Rouen,LM   LW,"1,81",-
,Fouad El Attaria,Left-Back,"Mar 14, 1988 ",35,"['France', 'Morocco']",France,Gueugnon,,"1,78",-
,Xavier Burdin,Left-Back,"May 3, 1988 ",35,['France'],France,Metz,,"1,90",-
,Benjamin Graton,Left-Back,"May 1, 1988 ",35,['France'],France,Mont-Saint-Aignan,LM,"1,72",-
,Benjamin Remaut,Left-Back,"Feb 28, 1988 ",36,['France'],France,Bordeaux,,"1,77",-
,Emmanuel Imorou,Left-Back,"Sep 16, 1988 ",35,"['Benin', 'France']",France,Bourges,,"1,81",-
,Wilfried Moimbé,Left-Back,"Oct 18, 1988 ",35,"['France', 'Réunion']",France,Vichy,LM,"1,73",-
,Stéphane Kakou,Left-Back,"Feb 5, 1988 ",36,"['France', ""Cote d'Ivoire""]",France,Vélizy-Villacoublay,LM,"1,73",-
,Cheikh M'Bengue,Left-Back,"Jul 23, 1988 ",35,"['Senegal', 'France']",France,Toulouse,,"1,83",-
,Simon Buquet,Left-Back,"Mar 30, 1988 ",35,['France'],France,Saint-Valery-en-Caux,,"1,80",-
,Yannick Konki,Left-Back,"Nov 19, 1988 ",35,['France'],France,Agen,,"1,75",-
,Anthony Salis,Left-Back,"Oct 13, 1988 ",35,['France'],France,Bastia,,"1,75",-
,Maxime Le Borgne,Left-Back,"Jul 17, 1988 ",35,['France'],France,Lorient,CB,"1,79",-
,Yoann Grosperrin,Left-Back,"Aug 20, 1988 ",35,['France'],France,Belfort,CB,"1,80",-
,Sami Marzougui,Left-Back,"Jun 28, 1988 ",35,['France'],France,Paris,,"1,80",-
,Ousmane Diaby,Left-Back,"Oct 26, 1988 ",35,"['Senegal', 'France']",France,Moulins,,"1,73",-
,Jonathan Bertho,Left-Back,"Jan 26, 1988 ",36,['France'],France,Nantes,RB   LM,"1,78",-
,Judicaël Crillon,Left-Back,"Nov 21, 1988 ",35,['France'],France,Nancy,LM   LW,"1,79",-
,Jean-Alain Fanchone,Left-Back,"Sep 2, 1988 ",35,"['France', 'Guadeloupe']",France,Mulhouse,LM,"1,75",-
,Gauthier Pinaud,Left-Back,"Jan 8, 1988 ",36,['France'],France,Châteauroux,RB   RM,"1,77",-
,Rachid Mekheldi,Left-Back,"Jan 25, 1988 ",36,"['France', 'Algeria']",France,Antibes,LM,"1,85",-
,Arnold Bouka Moutou,Left-Back,"Nov 28, 1988 ",35,"['Congo', 'France']",France,Reims,LW,"1,78",-
,Aboubacar Dabo,Left-Back,"Oct 18, 1988 ",35,['France'],France,Saint-Denis,,"1,75",-
,Amar Benmelouka,Left-Back,"May 6, 1988 ",35,"['Algeria', 'France']",France,Villeurbanne,CB,"1,85",-
,Benjamin Garnier,Left-Back,"Aug 2, 1988 ",35,['France'],France,Nevers,LM   CB,"1,88",-
,Richard Pelletier,Left-Back,"Nov 30, 1988 ",35,['France'],France,Niort,LM,"1,83",-
,Jérémy Prieur,Left-Back,"May 5, 1988 ",35,['France'],France,Rouen,LM   LW,"1,81",-
,Fouad El Attaria,Left-Back,"Mar 14, 1988 ",35,"['France', 'Morocco']",France,Gueugnon,,"1,78",-
,Xavier Burdin,Left-Back,"May 3, 1988 ",35,['France'],France,Metz,,"1,90",-
,Benjamin Graton,Left-Back,"May 1, 1988 ",35,['France'],France,Mont-Saint-Aignan,LM,"1,72",-
,Benjamin Remaut,Left-Back,"Feb 28, 1988 ",36,['France'],France,Bordeaux,,"1,77",-
,Emmanuel Imorou,Left-Back,"Sep 16, 1988 ",35,"['Benin', 'France']",France,Bourges,,"1,81",-
,Wilfried Moimbé,Left-Back,"Oct 18, 1988 ",35,"['France', 'Réunion']",France,Vichy,LM,"1,73",-
,Stéphane Kakou,Left-Back,"Feb 5, 1988 ",36,"['France', ""Cote d'Ivoire""]",France,Vélizy-Villacoublay,LM,"1,73",-
2,Quentin Bernard,Left-Back,"Jul 7, 1989 ",34,['France'],France,Poitiers,CB,"1,84",€250k
,Léo Schwechlen,Left-Back,"Jun 5, 1989 ",34,['France'],France,Montbéliard,CB   LM,"1,82",€50k
,Sébastien Larteau,Left-Back,"Jul 26, 1989 ",34,['France'],France,Lyon,,"1,70",-
,Adrien Oliveira,Left-Back,"Jan 28, 1989 ",35,['France'],France,Cahors,,"1,74",-
,Rémy Bonne,Left-Back,"Jan 26, 1989 ",35,['France'],France,Nîmes,CB,"1,85",-
,Zakarya Bergdich,Left-Back,"Jan 7, 1989 ",35,"['Morocco', 'France']",France,Compiègne,LM   RM,"1,74",-
,Dorian Lévêque,Left-Back,"Nov 22, 1989 ",34,['France'],France,Hyères,RB,"1,80",-
,Vincent Le Goff,Left-Back,"Oct 15, 1989 ",34,['France'],France,Quimper,,"1,77",-
,Goran Maric,Left-Back,"Apr 25, 1989 ",34,"['France', 'Serbia']",France,Cannes,DM   LM,"1,87",-
,Yoann Andreu,Left-Back,"May 3, 1989 ",34,['France'],France,Bourg-en-Bresse,RB   CB,"1,78",-
99,Sabri Boumelaha,Left-Back,"Sep 21, 1989 ",34,"['Algeria', 'France']",France,Mulhouse,,"1,81",-
,Armand Traoré,Left-Back,"Oct 8, 1989 ",34,"['Senegal', 'France']",France,Paris,LM,"1,84",-
21,Aniss El Hriti,Left-Back,"Jul 28, 1989 ",34,"['France', 'Morocco']",France,Paris,LM   LW,"1,80",€150k
,Djibril Koné,Left-Back,"Jun 15, 1989 ",34,['France'],France,Gennevilliers,,,-
,Florian Dovergne,Left-Back,"Nov 14, 1989 ",34,['France'],France,Abbeville,,"1,73",-
,Bassiri Keita,Left-Back,"Dec 4, 1989 ",34,"['France', 'Mali']",France,Hyères,CB,"1,84",-
,Sofiane El Achak,Left-Back,"Jun 11, 1989 ",34,"['France', 'Morocco']",France,Montbéliard,,"1,60",-
,Stevie Riga,Left-Back,"Sep 15, 1989 ",34,['France'],France,Sucy-en-Brie,,"1,80",-
,Alexandre Laurienté,Left-Back,"Nov 19, 1989 ",34,['France'],France,Villiers-le-Bel,LW,"1,74",-
,Bryan Mélisse,Left-Back,"Mar 25, 1989 ",34,['France'],France,Paris,LM   LW,"1,79",-
,Romain Soler,Left-Back,"Jun 7, 1989 ",34,['France'],France,Nizza,,"1,79",-
,Franck Tabanou,Left-Back,"Jan 30, 1989 ",35,['France'],France,Thiais,LM   LW,"1,78",-
,Aziz Kano,Left-Back,"Jan 22, 1989 ",35,['Belgium'],France,Gonesse,CB,"1,85",-
26,Florent Hanin,Left-Back,"Feb 4, 1990 ",34,"['France', 'Algeria']",France,Le Havre,LM,"1,77",€400k
,Jérôme Cavallié,Left-Back,"Sep 20, 1990 ",33,['France'],France,Drancy,,"1,84",-
,Amine Hebri,Left-Back,"Apr 19, 1990 ",33,"['France', 'Algeria']",France,Athis-Mons,,"1,81",-
,Ibrahim Njikam,Left-Back,"Sep 11, 1990 ",33,['France'],France,Haute-Savoie,,,-
,Francis Liaigre,Left-Back,"Aug 17, 1990 ",33,['France'],France,Nantes,,"1,85",-
,Lucas Rouabah,Left-Back,"May 9, 1990 ",33,"['France', 'Algeria']",France,Draguignan,CB,"1,82",-
,Christian Martin,Left-Back,"Nov 8, 1990 ",33,"['France', 'Guadeloupe']",France,,RB,"1,80",-
,Jordan Millot,Left-Back,"Oct 23, 1990 ",33,['France'],France,Hyères,DM   LM,"1,80",-
,Clément Janin,Left-Back,"Jun 12, 1990 ",33,['France'],France,Saumur,LM   CB,,-
,Pierre Zimmer,Left-Back,"Jan 12, 1990 ",34,['France'],France,Forbach,,"1,82",-
,Tripy Makonda,Left-Back,"Jan 24, 1990 ",34,"['France', 'DR Congo']",France,Paris,LM   DM,"1,80",-
,Jérémy Dazzan,Left-Back,"Mar 27, 1990 ",33,['France'],France,Auch,CB,"1,80",-
20,Fabrice N'Sakala,Left-Back,"Jul 21, 1990 ",33,"['DR Congo', 'France']",France,Le Blanc-Mesnil,LM   RB,"1,79",€100k
,Grégory Terrière,Left-Back,"Jan 10, 1990 ",34,['France'],France,Grande-Synthe,,"1,77",-
,Boris Favier,Left-Back,"Mar 30, 1990 ",33,['France'],France,Alès,,"1,65",-
,Stéphan Varsovie,Left-Back,"Oct 28, 1990 ",33,"['Saint-Martin', 'France']",France,Oullins,LM   LW,"1,79",-
,Sofiane Ben Braham,Left-Back,"Feb 1, 1990 ",34,"['Algeria', 'France']",France,Montfermeil,LM   DM,"1,80",-
,Paul Babiloni,Left-Back,"Jan 16, 1990 ",34,['France'],France,Limoges,RB,"1,80",-
6,Quentin Bonnet,Left-Back,"Aug 24, 1990 ",33,['France'],France,La Roche-sur-Yon,,"1,78",-
,Nicolas Renard,Left-Back,"Mar 2, 1990 ",34,['France'],France,Seclin,,,-
,Aristote Lusinga,Left-Back,"Feb 20, 1990 ",34,"['France', 'Angola']",France,Nantes,,"1,80",-
,Sébastian Lajara,Left-Back,"Jan 13, 1990 ",34,['France'],France,Lyon,,"1,83",-
,Luc Matutu,Left-Back,"Sep 8, 1990 ",33,"['Congo', 'France']",France,Paris,,N/A,-
31,Arnaud Archimbaud,Left-Back,"Apr 19, 1990 ",33,['France'],France,Saint-Chamond,,"1,77",-
23,Lionel Carole,Left-Back,"Apr 12, 1991 ",32,"['France', 'Martinique']",France,Montreuil,CB   LM,"1,82",€850k
24,Gaëtan Bussmann,Left-Back,"Feb 2, 1991 ",33,['France'],France,Épinal,CB,"1,84",€200k
,Chaker Alhadhur,Left-Back,"Dec 4, 1991 ",32,"['Comoros', 'France']",France,Nantes,RB   LM,"1,72",€150k
,Marvin Joseph,Left-Back,"Jan 24, 1991 ",33,['France'],France,Rennes,LM,,-
,Daniel Adjei,Left-Back,"Sep 9, 1991 ",32,"['France', 'Ghana']",France,Toulouse,,"1,78",-
,Mario De Sousa Ferreira,Left-Back,"Apr 13, 1991 ",32,"['France', 'Portugal']",France,Lesquin,,"1,83",-
23,Daniel Titié,Left-Back,"May 31, 1991 ",32,['France'],France,Paris,RB   RM,"1,81",-
,Soualio Bakayoko,Left-Back,"May 18, 1991 ",32,"['France', ""Cote d'Ivoire""]",France,Paris,CB,"1,81",-
,Antoine Jean-Baptiste,Left-Back,"Jan 20, 1991 ",33,"['Martinique', 'France']",France,Longjumeau,,"1,75",-
,Corentin Rocu,Left-Back,"Jun 15, 1991 ",32,['France'],France,Laval,,"1,78",-
,Jean-David Legrand,Left-Back,"Feb 23, 1991 ",33,"['French Guiana', 'France']",France,Saint-Denis,RB,"1,77",-
,Julien Chevalier,Left-Back,"Jun 6, 1991 ",32,['France'],France,Antony,CB   RB,"1,73",-
,Antoine Jouan,Left-Back,"Oct 19, 1991 ",32,['France'],France,Bordeaux,,"1,76",-
13,Faouzi Ghoulam,Left-Back,"Feb 1, 1991 ",33,"['Algeria', 'France']",France,Saint-Priest-en-Jarez,LM   LW,"1,84",€700k
25,Edson Seidou,Left-Back,"Oct 7, 1991 ",32,"['France', ""Cote d'Ivoire""]",France,Céret,CB   LM,"1,82",€200k
22,Yamadou Fofana,Left-Back,"Jul 30, 1991 ",32,"['France', 'Mali']",France,Créteil,CB,"1,80",€50k
,Jérémy Chabrolin,Left-Back,"Sep 29, 1991 ",32,['France'],France,Cannes,LM   DM,"1,83",-
,Henry Solomon,Left-Back,"Oct 29, 1991 ",32,['France'],France,Nogent-sur-Marne,CB,"1,88",-
,Thomas Bellay,Left-Back,"Apr 10, 1991 ",32,['France'],France,Toulon,,"1,76",-
,Samy Slama,Left-Back,"Jan 23, 1991 ",33,"['Algeria', 'France']",France,Colombes,,"1,79",-
,Jason Arrigoni,Left-Back,"Sep 23, 1991 ",32,['France'],France,Créteil,LM,,-
,Kevin Penda,Left-Back,"Jan 5, 1991 ",33,['France'],France,,LM   CM,"1,82",-
,Jean-François Paoletti,Left-Back,"Aug 11, 1991 ",32,['France'],France,Marseille,,"1,78",-
,Benjamin Basse,Left-Back,"Dec 27, 1991 ",32,['France'],France,Mantes-la-Jolie,,"1,85",-
,Nicolas Dreyer,Left-Back,"Jul 28, 1991 ",32,['France'],France,Straßburg,,"1,78",-
,Steven Roux,Left-Back,"Jun 13, 1991 ",32,['France'],France,Sainte-Foy-lès-Lyon,LM,"1,69",-
,Mickaël Paupin,Left-Back,"Jun 14, 1991 ",32,['France'],France,Cormeilles en Parisis,,"1,73",-
21,Massadio Haidara,Left-Back,"Dec 2, 1992 ",31,"['Mali', 'France']",France,Trappes,LM   CB,"1,79",€2.50m
3,Thomas Delaine,Left-Back,"Mar 24, 1992 ",31,['France'],France,Lens,LM   RM,"1,80",€1.20m
12,Adrien Pagerie,Left-Back,"May 8, 1992 ",31,['France'],France,Clermont-Ferrand,,"1,80",€150k
,Nicolas Brafine,Left-Back,"Nov 22, 1992 ",31,['France'],France,Orsay,,,-
,Alexandre Gobert,Left-Back,"Feb 15, 1992 ",32,['France'],France,Montreuil-sur-Mer,,,-
,Hafid Farssane,Left-Back,"Jul 21, 1992 ",31,['France'],France,Vitry-le-François,CB,,-
,Yassir Douich,Left-Back,"Mar 20, 1992 ",31,"['France', 'Morocco']",France,Montady,CB   DM,"1,83",-
,Marc Gnanko,Left-Back,"Jun 20, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Paris,,N/A,-
18,Ezekiel Digbeu,Left-Back,"Jun 29, 1992 ",31,"['France', ""Cote d'Ivoire""]",France,Paris,RB,"1,80",-
,Bilel El Hamzaoui,Left-Back,"Apr 1, 1992 ",31,"['France', 'Morocco']",France,Montpellier,LW   RW,"1,75",-
,Jordan Gobron,Left-Back,"Jun 4, 1992 ",31,['France'],France,Rouen,LM,"1,75",-
,Semih Beyaz,Left-Back,"Aug 16, 1992 ",31,"['Türkiye', 'France']",France,Paris,LM   RM,"1,71",-
,Larry Adeduji,Left-Back,"Jul 14, 1992 ",31,"['France', 'Nigeria']",France,Créteil,CB,"1,82",-
97,Layvin Kurzawa,Left-Back,"Sep 4, 1992 ",31,"['France', 'Guadeloupe']",France,Fréjus,CB,"1,82",€2.50m
19,Atila Turan,Left-Back,"Apr 10, 1992 ",31,"['Türkiye', 'France']",France,Migennes,LM,"1,76",€175k
3,Toufik Zeghdane,Left-Back,"Sep 17, 1992 ",31,"['Algeria', 'France']",France,Revin,RB   LM,,€50k
,Maxime Prin,Left-Back,"Jul 3, 1992 ",31,['France'],France,Nancy,,"1,76",-
,Leny Sayad,Left-Back,"Dec 2, 1992 ",31,['France'],France,Saint-Étienne,,"1,80",-
,Thomas Breton,Left-Back,"May 10, 1992 ",31,['France'],France,Avesnes-sur-Helpe,,"1,64",-
,Maxime Rinaldoni,Left-Back,N/A ,31,"['France', 'Germany']",France,Trappes,,,-
,Quentin Brebion,Left-Back,"Jun 1, 1992 ",31,['France'],France,Bressuire,,,-
,Mathieu Rhoda,Left-Back,"May 23, 1992 ",31,"['Guadeloupe', 'France']",France,Créteil,,"1,80",-
29,Makan Traoré,Left-Back,"May 26, 1992 ",31,"['France', 'Mali']",France,Ivry-sur-Seine,LM,"1,78",-
,Florian Nellec,Left-Back,"Jul 25, 1992 ",31,['France'],France,Strasbourg,,"1,82",-
,Florian Pinteaux,Left-Back,"Feb 4, 1992 ",32,['France'],France,Creil,RB   CB,"1,81",-
,Hugo Konongo,Left-Back,"Feb 14, 1992 ",32,"['Congo', 'France']",France,Toulouse,LM   CB,"1,86",-
,Jeffrey Damour,Left-Back,"Nov 6, 1992 ",31,"['Réunion', 'France']",France,Soisy-sous-Montmorency,,"1,81",-
,Maxime Poundjé,Left-Back,"Aug 16, 1992 ",31,"['France', 'Cameroon']",France,Bordeaux,LM,"1,79",-
22,Raphaël Guerreiro,Left-Back,"Dec 22, 1993 ",30,"['Portugal', 'France']",France,Le Blanc-Mesnil,LM   CM,"1,70",€15.00m
26,Arthur Masuaku,Left-Back,"Nov 7, 1993 ",30,"['DR Congo', 'France']",France,Lille,LM,"1,79",€5.00m
3,Stephen Quemper,Left-Back,"May 12, 1993 ",30,['France'],France,Morlaix,LM,"1,78",€500k
42,Nassim Ouammou,Left-Back,"Apr 27, 1993 ",30,"['France', 'Morocco']",France,Saint-Etienne,LM   LW,"1,81",€300k
13,Amadou Dia,Left-Back,"Jun 8, 1993 ",30,"['United States', 'France']",France,Nantes,RB,"1,77",€250k
18,Emmanuel Lapierre,Left-Back,"Aug 5, 1993 ",30,['France'],France,Rouen,RB,,€75k
,Elyas El Atalati,Left-Back,"Jul 26, 1993 ",30,"['France', 'Morocco']",France,Bourges,DM   CB,"1,82",-
,Antoine Groun,Left-Back,"Sep 3, 1993 ",30,"['France', 'Tunisia']",France,Créteil,LM,"1,79",-
19,Diakari Diarra,Left-Back,"Mar 24, 1993 ",30,"['France', 'Mali']",France,Paris,CB   LM,"1,78",-
,Jérémie Courtet,Left-Back,"May 19, 1993 ",30,['France'],France,Bourges,LM,,-
,Thibault Bouedec,Left-Back,"May 7, 1993 ",30,['France'],France,Suresnes,CB,"1,79",-
,Sekou Diane,Left-Back,"Aug 1, 1993 ",30,['France'],France,Marseille,LM,"1,74",-
3,Aurelien Trarbach,Left-Back,"Jan 14, 1993 ",31,['France'],France,Besançon,CB,,-
12,Lucas Digne,Left-Back,"Jul 20, 1993 ",30,['France'],France,Meaux,,"1,78",€15.00m
26,Jérôme Roussillon,Left-Back,"Jan 6, 1993 ",31,"['Guadeloupe', 'France']",France,Sarcelles,LM   LW,"1,72",€2.50m
23,Johann Obiang,Left-Back,"Jul 5, 1993 ",30,"['Gabon', 'France']",France,Le Blanc,LM,"1,70",€400k
6,William Le Pogam,Left-Back,"Mar 3, 1993 ",31,['France'],France,Hyères,LW,"1,83",€300k
23,Florian Lapis,Left-Back,"Aug 8, 1993 ",30,"['Martinique', 'France']",France,Saint-Denis,,"1,83",€150k
,Samuel Toutou Mpondo,Left-Back,"Nov 20, 1993 ",30,"['France', 'Cameroon']",France,Saint-Denis,CB,"1,87",-
,Corentin Leymonie,Left-Back,"Feb 8, 1993 ",31,['France'],France,Mauriac,CB,"1,80",-
,Erwan Zelmat,Left-Back,"Jun 9, 1993 ",30,"['France', 'Algeria']",France,Toulouse,CB   LM,"1,88",-
,Alexandre Vereecque,Left-Back,"Aug 31, 1993 ",30,['France'],France,Saint-Pol-sur-Mer,LM,"1,77",-
,Abdallah Imamo,Left-Back,"Apr 19, 1993 ",30,"['Comoros', 'France']",France,Savigny-le-Temple,LM,"1,80",-
3,Thierry N'Joh-Eboa,Left-Back,"Sep 26, 1993 ",30,"['France', 'Cameroon']",France,Châtenay-Malabry,LM,"1,77",-
,Steven Fula Pitu,Left-Back,"Nov 2, 1993 ",30,['France'],France,,CB,"1,82",-
,Chérif Quenum,Left-Back,"Jun 5, 1993 ",30,"['France', ""Cote d'Ivoire""]",France,Orléans,CB,"1,82",-
3,Di Ahmedou,Left-Back,"Aug 27, 1993 ",30,"['Mauritania', 'France']",France,Rueil-Malmaison,LM   RW,,-
